SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
SHRIRAMFIN,SHRIRAMFIN,MICRO_CAP,960.45,0.76,-8.05,6.27,24.0,36.1,-8.57,6,10,,STRONG_BULLISH,SELL
MSTCLTD,MSTCLTD,MICRO_CAP,442.8,-0.23,-2.08,16.17,24.0,62.3,-6.3,8,8,,STRONG_BEARISH,SELL
KALAMANDIR,KALAMANDIR,MICRO_CAP,103.56,0.15,0.04,8.99,24.0,70.5,-6.6,8,10,,STRONG_BEARISH,SELL
SIRCA,SIRCA,MICRO_CAP,431.6,0.48,-3.16,2.84,24.0,58.4,-7.01,3,15,,BULLISH,SELL
SHANTIGOLD,SHANTIGOLD,MICRO_CAP,201.0,-1.68,-0.79,22.88,24.0,65.6,-5.03,5,8,,BEARISH,SELL
PROSTARM,PROSTARM,MICRO_CAP,155.4,-0.22,0.65,27.48,24.0,72.3,-8.17,8,6,,BULLISH,SELL
ANGELONE,ANGELONE,MICRO_CAP,307.7,-3.62,-6.36,30.79,24.0,68.1,-86.09,5,6,48.22,STRONG_BEARISH,SELL
ICICIGI,ICICIGI,MICRO_CAP,1756.8,-0.85,-3.95,0.56,24.0,51.1,-5.76,1,10,,STRONG_BEARISH,SELL
IOC,Indian Oil Corporation Limited,MICRO_CAP,142.26,-2.15,-3.46,3.27,24.0,47.7,-17.39,3,10,,BULLISH,SELL
ICICIPRULI,ICICIPRULI,MICRO_CAP,535.55,2.88,-0.83,0.97,24.0,46.9,-13.34,3,13,,STRONG_BEARISH,SELL
AJMERA,AJMERA,MICRO_CAP,126.19,-0.16,0.59,21.29,23.3,67.3,-10.45,8,8,10.0,STRONG_BEARISH,SELL
GOKEX,GOKEX,MICRO_CAP,692.35,-1.57,-7.65,17.36,23.3,54.1,-8.62,8,6,,BULLISH,SELL
TMPV,TMPV,MICRO_CAP,343.05,-2.21,-5.2,13.14,23.3,56.0,-7.8,5,10,,BEARISH,SELL
MFSL,MFSL,MICRO_CAP,1606.7,-0.25,-1.27,3.19,23.3,53.6,-8.67,3,10,,STRONG_BULLISH,SELL
KNRCON,KNRCON,MICRO_CAP,125.51,-3.91,1.55,14.5,23.3,59.2,-11.58,8,8,,STRONG_BEARISH,SELL
SRF,SRF,MICRO_CAP,2551.4,0.73,2.35,2.26,23.3,63.8,-7.48,4,12,,STRONG_BEARISH,SELL
COFORGE,COFORGE,MICRO_CAP,1151.6,-4.11,-6.81,0.6,23.3,35.7,-16.25,1,6,54.71,BULLISH,SELL
MANYAVAR,MANYAVAR,MICRO_CAP,430.35,-2.05,-4.36,22.92,23.3,62.5,-7.52,8,6,,BULLISH,SELL
NIFTYIETF,NIFTYIETF,MICRO_CAP,271.77,0.66,-0.96,5.54,23.3,52.1,-3.82,3,12,,STRONG_BEARISH,SELL
HEROMOTOCO,Hero MotoCorp Limited,MICRO_CAP,5066.5,-0.03,-2.36,-1.49,23.3,40.2,-8.89,2,10,,STRONG_BEARISH,SELL
IXIGO,IXIGO,MICRO_CAP,169.68,0.2,-4.87,-6.62,23.3,40.5,-17.2,1,11,,STRONG_BEARISH,SELL
VIYASH,VIYASH,MICRO_CAP,204.78,-2.61,-2.3,9.22,23.3,47.0,-5.37,5,10,,NEUTRAL,SELL
TATACAP,TATACAP,MICRO_CAP,328.25,0.75,-2.7,2.5,23.3,51.9,-5.29,3,12,,BEARISH,SELL
CANHLIFE,CANHLIFE,MICRO_CAP,143.06,4.94,-0.24,1.0,22.7,45.6,-0.01,1,6,,BEARISH,SELL
GODIGIT,GODIGIT,MICRO_CAP,304.45,-3.9,-5.36,-6.8,22.7,16.9,-2.14,3,6,,STRONG_BEARISH,SELL
FIRSTCRY,FIRSTCRY,MICRO_CAP,236.89,-3.54,-6.4,5.86,22.7,39.6,-8.81,8,10,,BULLISH,SELL
SHK,SHK,MICRO_CAP,145.32,-0.97,-1.32,21.73,22.7,66.4,-14.19,8,8,,STRONG_BEARISH,SELL
SAKSOFT,SAKSOFT,MICRO_CAP,139.65,-2.15,-4.84,19.55,22.7,52.1,-13.73,8,8,,STRONG_BEARISH,SELL
WIPRO,Wipro Limited,MICRO_CAP,200.75,-0.41,-1.59,4.78,22.0,46.5,-5.63,3,12,,BULLISH,SELL
RAIN,RAIN,MICRO_CAP,127.62,-3.01,-3.82,16.9,22.0,65.6,-15.86,5,8,,STRONG_BEARISH,SELL
RELTD,RELTD,MICRO_CAP,138.34,-7.24,-6.64,10.67,22.0,52.6,-6.43,5,8,,BULLISH,SELL
KITEX,KITEX,MICRO_CAP,167.83,2.12,-2.63,10.04,22.0,49.2,-13.14,5,13,,STRONG_BEARISH,SELL
VEDL,Vedanta Limited,MICRO_CAP,294.65,-60.14,-61.08,-54.63,22.0,14.6,-55.34,5,0,,STRONG_BULLISH,SELL
HARIOMPIPE,HARIOMPIPE,MICRO_CAP,323.9,-0.09,2.11,8.4,22.0,74.9,-12.33,5,10,,STRONG_BEARISH,SELL
INDIGO,INDIGO,MICRO_CAP,4262.4,-4.05,-8.16,3.97,22.0,35.6,-11.72,3,10,,STRONG_BEARISH,SELL
AEGISVOPAK,AEGISVOPAK,MICRO_CAP,193.94,-2.58,-0.54,12.83,21.3,53.3,-6.22,5,10,10.0,STRONG_BEARISH,SELL
UGROCAP,UGROCAP,MICRO_CAP,108.67,-0.21,-1.64,20.74,21.3,67.1,-16.82,8,6,,STRONG_BEARISH,SELL
KALYANKJIL,KALYANKJIL,MICRO_CAP,413.3,0.16,-0.23,6.42,21.3,22.7,-1.71,6,10,,STRONG_BEARISH,SELL
FINPIPE,FINPIPE,MICRO_CAP,173.63,-1.2,-2.5,10.14,21.3,65.7,-6.52,5,10,,STRONG_BEARISH,SELL
IIFL,IIFL,MICRO_CAP,458.7,4.71,-1.91,2.33,21.3,53.6,-9.56,4,4,,BULLISH,SELL
LICI,LICI,MICRO_CAP,802.0,-1.92,-2.25,4.75,21.3,53.9,-6.23,5,10,,STRONG_BEARISH,SELL
ROSSARI,ROSSARI,MICRO_CAP,479.75,2.3,-6.41,20.54,21.3,58.1,-7.58,8,6,,STRONG_BEARISH,SELL
ICICIBANK,ICICI Bank Limited,MICRO_CAP,1270.8,-1.64,-7.08,3.0,20.7,42.7,-8.4,3,10,,STRONG_BEARISH,SELL
FORCEMOT,FORCEMOT,MICRO_CAP,19331.0,-6.91,-11.2,-5.29,20.7,27.9,-16.18,2,6,,BULLISH,SELL
AIIL,AIIL,MICRO_CAP,464.05,-5.02,-4.28,-4.5,20.7,57.6,-3.65,3,8,10.0,STRONG_BEARISH,SELL
MANAKCOAT,MANAKCOAT,MICRO_CAP,111.0,-5.29,5.22,11.26,20.7,55.5,-6.02,5,8,,STRONG_BEARISH,SELL
HEXT,HEXT,MICRO_CAP,458.3,0.98,0.41,3.45,20.0,47.7,-12.86,3,9,,STRONG_BEARISH,SELL
M&MFIN,M&MFIN,MICRO_CAP,303.8,-2.83,1.18,0.61,20.0,54.7,-17.12,3,8,,BULLISH,SELL
MAHLIFE,MAHLIFE,MICRO_CAP,335.85,-1.21,4.99,8.16,20.0,43.4,-6.57,5,10,,STRONG_BEARISH,SELL
GUJGASLTD,GUJGASLTD,MICRO_CAP,390.25,0.21,1.93,22.86,20.0,85.7,-5.52,8,8,,STRONG_BEARISH,SELL
SWIGGY,SWIGGY,MICRO_CAP,278.8,-1.24,-5.4,3.82,20.0,50.8,-14.62,3,12,,STRONG_BEARISH,SELL
UNOMINDA,UNOMINDA,MICRO_CAP,1109.8,-1.76,-3.6,5.83,20.0,54.0,-8.33,3,12,,STRONG_BEARISH,SELL
JKTYRE,JKTYRE,MICRO_CAP,403.85,0.85,-5.39,1.37,19.3,41.1,-27.97,3,10,,BULLISH,SELL
INFOBEAN,INFOBEAN,MICRO_CAP,177.49,-10.73,-2.84,34.0,19.3,58.1,-77.45,5,6,,BULLISH,SELL
ORIENTTECH,ORIENTTECH,MICRO_CAP,273.2,-2.89,-5.09,13.71,18.7,51.1,-15.75,5,8,,STRONG_BEARISH,SELL
PROTEAN,PROTEAN,MICRO_CAP,529.9,-1.16,-3.84,10.04,18.7,52.9,-15.87,5,8,,STRONG_BEARISH,SELL
PGEL,PGEL,MICRO_CAP,534.5,-5.07,-6.01,9.53,18.7,65.8,-11.56,5,8,,STRONG_BEARISH,SELL
JUBLFOOD,JUBLFOOD,MICRO_CAP,476.4,-1.24,-3.39,4.85,18.7,68.3,-9.17,3,10,,STRONG_BEARISH,SELL
SUNTECK,SUNTECK,MICRO_CAP,339.0,-3.75,-5.27,18.55,18.7,61.5,-14.23,5,8,,STRONG_BEARISH,SELL
SUPREMEIND,SUPREMEIND,MICRO_CAP,3620.1,-0.32,-1.93,-3.4,18.7,33.1,-3.1,0,12,,STRONG_BEARISH,SELL
GODREJCP,Godrej Consumer Products Limited,MICRO_CAP,1072.5,-1.79,-5.88,6.32,18.7,49.4,-8.21,3,10,,STRONG_BEARISH,SELL
NUVOCO,NUVOCO,MICRO_CAP,290.45,-0.77,-4.36,-3.04,18.0,34.2,-13.47,2,10,,STRONG_BEARISH,SELL
CARTRADE,CARTRADE,MICRO_CAP,1651.7,-0.69,-7.45,-5.09,18.0,27.8,-19.67,1,8,52.67,STRONG_BEARISH,SELL
MINDACORP,MINDACORP,MICRO_CAP,515.9,-0.77,-4.72,-2.42,18.0,42.1,-10.14,1,10,,BULLISH,SELL
ECLERX,ECLERX,MICRO_CAP,1419.3,-2.06,-5.35,-2.97,17.3,37.8,-59.2,2,4,,STRONG_BEARISH,SELL
HYUNDAI,HYUNDAI,MICRO_CAP,1844.5,1.06,-0.27,1.53,17.3,57.3,-12.56,1,10,,STRONG_BEARISH,SELL
ADVANCE,ADVANCE,MICRO_CAP,110.45,-2.55,-2.84,19.34,17.3,62.5,-17.3,5,6,,BEARISH,SELL
JYOTICNC,JYOTICNC,MICRO_CAP,758.55,-0.65,-1.04,0.88,17.3,40.3,-8.27,3,10,,STRONG_BEARISH,SELL
HAVELLS,HAVELLS,MICRO_CAP,1256.6,-1.23,-6.83,2.03,17.3,51.8,-7.54,3,10,,STRONG_BEARISH,SELL
TMCV,TMCV,MICRO_CAP,412.9,-1.29,-7.79,-3.44,17.3,39.7,-14.38,1,10,,NEUTRAL,SELL
LATENTVIEW,LATENTVIEW,MICRO_CAP,292.95,-0.86,-2.14,12.5,17.3,43.8,-22.31,5,8,,STRONG_BEARISH,SELL
SBILIFE,SBILIFE,MICRO_CAP,1820.1,0.65,-3.43,-0.95,16.7,38.7,-7.26,1,11,,BULLISH,SELL
UNIONBANK,Union Bank of India,MICRO_CAP,163.77,-3.94,-15.6,-6.67,16.7,28.0,-6.79,1,6,,STRONG_BULLISH,SELL
MHRIL,MHRIL,MICRO_CAP,242.13,-1.64,-10.53,1.48,16.0,41.8,-16.37,3,8,,STRONG_BEARISH,SELL
JARO,JARO,MICRO_CAP,419.45,-0.5,-3.73,-2.09,16.0,38.2,-9.4,3,6,,BEARISH,SELL
JUSTDIAL,JUSTDIAL,MICRO_CAP,526.45,-1.27,-3.47,5.3,15.3,32.0,-18.91,3,10,,STRONG_BEARISH,SELL
MRPL,MRPL,MICRO_CAP,159.47,-8.2,-14.82,-9.95,15.3,34.4,-13.83,1,2,,STRONG_BULLISH,SELL
RSYSTEMS,RSYSTEMS,MICRO_CAP,259.75,-3.02,-9.95,4.78,15.3,39.3,-17.06,5,8,,STRONG_BEARISH,SELL
HDFCLIFE,HDFCLIFE,MICRO_CAP,588.35,-0.31,-2.6,-3.58,15.3,46.3,-13.54,0,10,,STRONG_BEARISH,SELL
HDFCBANK,HDFC Bank Limited,MICRO_CAP,779.4,-0.4,-2.56,3.07,15.3,37.3,-12.6,3,10,,STRONG_BEARISH,SELL
FINOPB,FINOPB,MICRO_CAP,127.04,-4.77,-8.68,-0.06,14.7,40.7,-41.09,3,6,,STRONG_BEARISH,SELL
ZENSARTECH,ZENSARTECH,MICRO_CAP,509.95,-3.46,-12.05,-2.97,14.7,40.1,-8.86,0,4,,STRONG_BEARISH,SELL
UBL,United Breweries Limited,MICRO_CAP,1463.1,-0.95,-2.46,-6.15,14.7,41.6,-7.02,0,12,,STRONG_BEARISH,SELL
SBICARD,SBICARD,MICRO_CAP,644.8,-0.41,-6.03,-4.33,14.0,38.5,-13.83,1,10,,STRONG_BEARISH,SELL
WEL,WEL,MICRO_CAP,106.56,0.41,1.55,-11.14,13.3,91.7,-24.91,5,6,,STRONG_BEARISH,SELL
UTIAMC,UTIAMC,MICRO_CAP,957.95,-0.47,-9.98,2.27,13.3,49.1,-8.41,1,6,,STRONG_BEARISH,SELL
FSL,FSL,MICRO_CAP,215.53,1.65,-3.93,1.25,13.3,45.9,-18.55,3,4,,STRONG_BEARISH,SELL
TCS,Tata Consultancy Services Limited,MICRO_CAP,2431.3,-0.55,-4.22,1.74,12.7,38.8,-8.86,1,8,,STRONG_BEARISH,SELL
TATAELXSI,TATAELXSI,MICRO_CAP,4178.7,1.14,-4.21,0.43,12.7,37.4,-13.29,3,6,,STRONG_BEARISH,SELL
NAUKRI,NAUKRI,MICRO_CAP,976.65,-2.78,-7.22,-1.49,12.7,39.6,-12.29,1,8,,STRONG_BEARISH,SELL
PATANJALI,PATANJALI,MICRO_CAP,456.25,-1.64,-3.36,-4.24,12.0,41.9,-10.05,0,8,,STRONG_BEARISH,SELL
PERSISTENT,PERSISTENT,MICRO_CAP,4788.1,-0.32,-5.62,-2.28,10.0,25.1,-9.44,0,6,,BULLISH,SELL
RAMCOCEM,Ramco Cements Limited,MICRO_CAP,926.85,-3.13,-6.56,1.8,10.0,27.4,-16.32,1,8,,STRONG_BEARISH,SELL
VIPIND,VIPIND,MICRO_CAP,296.05,0.49,-5.82,-7.24,9.3,25.5,-19.44,0,6,,STRONG_BEARISH,SELL
HCLTECH,HCL Technologies Limited,MICRO_CAP,1200.5,0.38,-6.6,-12.01,4.7,17.2,-15.94,0,4,,STRONG_BEARISH,SELL
INFY,Infosys Limited,MICRO_CAP,1168.4,1.41,-7.9,-7.98,4.7,22.9,-12.97,0,4,,STRONG_BEARISH,SELL
