SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
GODREJIND,GODREJIND,MICRO_CAP,989.1,-0.82,6.57,22.52,20.7,83.5,,8,8,,STRONG_BEARISH,SELL
GODREJCP,Godrej Consumer Products Limited,MID_CAP,1092.0,0.25,-2.94,5.04,20.7,62.7,,3,13,,STRONG_BEARISH,SELL
MGL,MGL,SMALL_CAP,1133.0,-0.77,-0.35,20.65,20.7,86.9,,8,8,,STRONG_BEARISH,SELL
SIGNATURE,SIGNATURE,MICRO_CAP,853.6,-1.51,-0.65,10.18,20.7,67.1,,5,10,,STRONG_BEARISH,SELL
BRITANNIA,Britannia Industries Limited,LARGE_CAP,5662.0,-0.97,-3.01,0.27,20.7,55.8,,1,12,,BULLISH,SELL
NIACL,NIACL,MICRO_CAP,163.52,-1.3,-0.11,27.47,20.7,80.3,,8,6,,BULLISH,SELL
SAREGAMA,SAREGAMA,MICRO_CAP,358.75,-0.26,5.42,8.14,20.7,85.2,,6,10,,STRONG_BEARISH,SELL
MINDACORP,MINDACORP,SMALL_CAP,519.9,-1.31,-4.51,-4.42,20.7,55.7,,0,10,,BULLISH,SELL
SAMMAANCAP,SAMMAANCAP,MICRO_CAP,143.36,-0.03,-3.68,-2.4,20.7,46.8,,1,4,,BULLISH,SELL
AEQUS,AEQUS,MICRO_CAP,196.87,-4.97,3.42,62.5,20.7,81.1,,10,6,,BULLISH,SELL
PGEL,PGEL,MID_CAP,563.05,-0.26,0.16,8.87,20.7,84.4,,8,8,,STRONG_BEARISH,SELL
HIKAL,HIKAL,MICRO_CAP,187.72,-0.76,0.06,13.54,20.7,72.5,,8,8,,STRONG_BEARISH,SELL
VAIBHAVGBL,VAIBHAVGBL,MICRO_CAP,219.83,-0.38,-0.57,12.31,20.7,71.0,,8,8,,STRONG_BEARISH,SELL
CHOLAFIN,CHOLAFIN,LARGE_CAP,1536.4,-1.56,-3.32,4.25,20.7,62.5,,3,10,,BULLISH,SELL
ELLEN,ELLEN,MICRO_CAP,274.94,-2.85,8.38,29.03,20.7,77.1,,6,6,,BULLISH,SELL
UTLSOLAR,UTLSOLAR,SMALL_CAP,305.94,0.97,16.23,53.84,20.7,94.2,,10,6,,BULLISH,SELL
DEVYANI,DEVYANI,MICRO_CAP,112.17,0.4,0.92,9.97,20.7,67.7,,5,10,,STRONG_BEARISH,SELL
DABUR,Dabur India Limited,SMALL_CAP,450.15,-0.41,-0.41,4.44,20.7,69.3,,3,12,,STRONG_BEARISH,SELL
AMBUJACEM,Ambuja Cements Limited,SMALL_CAP,458.8,-0.37,0.56,8.77,20.7,68.3,,5,10,,STRONG_BEARISH,SELL
VIKRAMSOLR,VIKRAMSOLR,SMALL_CAP,226.37,0.17,2.12,16.06,20.7,81.5,,5,8,,BULLISH,SELL
VINATIORGA,VINATIORGA,MICRO_CAP,1300.0,0.5,1.11,-5.23,20.7,51.9,,0,13,,STRONG_BEARISH,SELL
VINCOFE,VINCOFE,MICRO_CAP,136.82,3.24,-0.87,2.68,20.7,51.0,,1,7,,BULLISH,SELL
KSHINTL,KSHINTL,SMALL_CAP,684.05,0.54,13.66,49.24,20.7,83.9,,10,6,,BULLISH,SELL
APTUS,APTUS,MICRO_CAP,258.83,-0.67,0.56,24.89,20.7,89.8,,8,8,,STRONG_BEARISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,136.9,0.08,0.45,19.15,20.0,74.9,,8,6,,STRONG_BEARISH,SELL
PRESTIGE,PRESTIGE,MID_CAP,1402.6,-0.18,-0.01,14.21,20.0,80.3,,8,10,,STRONG_BEARISH,SELL
ITCHOTELS,ITCHOTELS,MICRO_CAP,157.94,-1.72,-4.31,6.2,20.0,66.6,,5,10,,STRONG_BEARISH,SELL
TEXRAIL,TEXRAIL,MICRO_CAP,105.93,-1.14,2.09,19.78,20.0,70.8,,8,6,,STRONG_BEARISH,SELL
UGROCAP,UGROCAP,MICRO_CAP,108.9,1.38,-3.5,17.77,20.0,70.9,,8,6,,STRONG_BEARISH,SELL
AWL,AWL,SMALL_CAP,204.91,-0.5,8.71,12.06,20.0,79.7,,8,6,,STRONG_BEARISH,SELL
GSPL,GSPL,MICRO_CAP,281.77,0.11,0.77,18.27,20.0,83.0,,8,10,,STRONG_BEARISH,SELL
CIPLA,CIPLA,LARGE_CAP,1306.5,-0.81,6.0,4.99,20.0,75.2,,6,8,,STRONG_BEARISH,SELL
CYIENT,CYIENT,MID_CAP,858.5,-3.02,-10.42,5.25,20.0,54.0,,4,8,,STRONG_BEARISH,SELL
HDFCBANK,HDFC Bank Limited,MID_CAP,782.55,-0.92,-3.6,0.03,19.3,52.8,,1,10,,STRONG_BEARISH,SELL
M&MFIN,M&MFIN,SMALL_CAP,312.65,-1.59,2.06,-1.0,19.3,70.4,,2,8,,BULLISH,SELL
ELIN,ELIN,MICRO_CAP,122.06,-1.64,4.1,12.51,19.3,66.9,,5,8,,STRONG_BEARISH,SELL
SIRCA,SIRCA,MICRO_CAP,429.55,-1.01,-3.74,-0.79,19.3,63.3,,1,12,,BULLISH,SELL
SRF,SRF,MID_CAP,2532.8,0.98,2.5,-1.37,19.3,65.4,,1,12,,STRONG_BEARISH,SELL
HEMIPROP,HEMIPROP,MICRO_CAP,129.45,0.33,-1.2,0.47,19.3,63.7,,3,10,,STRONG_BEARISH,SELL
LIQUID,LIQUID,MICRO_CAP,999.99,0.0,0.0,0.0,19.3,50.0,,0,6,,STRONG_BULLISH,SELL
ICICIBANK,ICICI Bank Limited,LARGE_CAP,1292.0,-1.68,-6.94,2.56,19.3,57.6,,1,10,,STRONG_BEARISH,SELL
SILVERBETA,SILVERBETA,MICRO_CAP,226.66,-2.66,-5.38,1.95,19.3,54.1,,3,8,,NEUTRAL,SELL
APOLLOTYRE,Apollo Tyres Limited,SMALL_CAP,423.65,-1.14,-4.14,0.95,19.3,56.7,,1,12,,BULLISH,SELL
PNCINFRA,PNCINFRA,MICRO_CAP,220.5,1.15,5.71,23.74,19.3,85.7,,8,6,,STRONG_BEARISH,SELL
PPLPHARMA,PPLPHARMA,MICRO_CAP,164.47,-2.55,9.06,16.59,19.3,82.7,,8,6,,STRONG_BEARISH,SELL
JKTYRE,JKTYRE,SMALL_CAP,400.45,-1.09,-5.57,-1.57,19.3,52.8,,1,12,,BULLISH,SELL
PATELRMART,PATELRMART,MICRO_CAP,211.81,-2.97,2.8,29.66,19.3,80.1,,5,6,,BULLISH,SELL
COROMANDEL,COROMANDEL,MID_CAP,2010.7,-1.0,-2.18,-0.23,19.3,50.0,,1,10,,STRONG_BEARISH,SELL
PWL,PWL,MICRO_CAP,106.32,-0.92,-2.72,23.56,19.3,72.2,,5,6,,BULLISH,SELL
YATRA,YATRA,MICRO_CAP,109.26,-4.94,-8.88,5.39,19.3,60.3,,5,6,,BULLISH,SELL
INOXWIND,INOXWIND,MICRO_CAP,103.07,-0.98,3.02,25.82,19.3,80.4,,8,6,,BULLISH,SELL
ACC,ACC Limited,MICRO_CAP,1439.3,-0.03,0.09,5.22,19.3,68.9,,3,10,,STRONG_BEARISH,SELL
HAVELLS,HAVELLS,LARGE_CAP,1272.2,-0.15,-4.26,0.3,18.7,56.7,,1,12,,STRONG_BEARISH,SELL
PIDILITIND,PIDILITIND,MID_CAP,1392.6,-0.48,-1.08,2.19,18.7,70.1,,3,12,,STRONG_BEARISH,SELL
SETFNIF50,SETFNIF50,MICRO_CAP,256.67,-0.45,-2.2,2.8,18.7,64.5,,1,12,,STRONG_BEARISH,SELL
PROTEAN,PROTEAN,MICRO_CAP,536.1,-1.25,-2.32,7.93,18.7,60.6,,5,8,,STRONG_BEARISH,SELL
GUJGASLTD,GUJGASLTD,SMALL_CAP,389.45,1.68,4.06,17.59,18.7,86.7,,8,8,,STRONG_BEARISH,SELL
PETRONET,PETRONET,SMALL_CAP,277.72,-0.78,-0.02,11.15,18.7,70.6,,5,10,,STRONG_BEARISH,SELL
HDFCNIFTY,HDFCNIFTY,MICRO_CAP,268.77,-0.46,-2.28,2.93,18.7,63.1,,1,12,,STRONG_BEARISH,SELL
LATENTVIEW,LATENTVIEW,MICRO_CAP,295.5,-0.29,-2.46,9.0,18.7,51.7,,5,8,,STRONG_BEARISH,SELL
EFCIL,EFCIL,MICRO_CAP,199.94,-2.28,0.43,4.14,18.7,58.0,,3,10,,BEARISH,SELL
KITEX,KITEX,MICRO_CAP,164.35,-0.94,-4.54,2.98,18.7,58.0,,3,10,,STRONG_BEARISH,SELL
ITC,ITC Limited,SMALL_CAP,304.45,0.2,-1.68,2.96,18.7,58.1,,1,12,,STRONG_BEARISH,SELL
DOLLAR,DOLLAR,MICRO_CAP,303.95,-2.8,10.09,22.59,18.7,71.7,,8,4,,STRONG_BEARISH,SELL
TATACAP,TATACAP,SMALL_CAP,325.8,-2.31,-2.59,0.22,18.7,63.5,,1,12,,BEARISH,SELL
ANANTRAJ,ANANTRAJ,SMALL_CAP,493.1,-1.56,-4.14,8.2,18.7,58.5,,5,8,,STRONG_BEARISH,SELL
SWANCORP,SWANCORP,MICRO_CAP,337.35,-0.09,-2.88,3.59,18.7,61.6,,3,10,,BEARISH,SELL
NIFTYBEES,NIFTYBEES,SMALL_CAP,271.48,-0.38,-2.22,2.81,18.7,64.0,,1,12,,STRONG_BEARISH,SELL
SILVERAG,SILVERAG,MICRO_CAP,228.52,-2.74,-5.39,1.96,18.7,54.6,,3,8,,BULLISH,SELL
POONAWALLA,POONAWALLA,SMALL_CAP,415.9,-0.98,-1.56,6.46,18.7,57.1,,3,10,,STRONG_BEARISH,SELL
SHRINGARMS,SHRINGARMS,MICRO_CAP,203.15,-0.29,-1.08,6.57,18.7,72.6,,5,10,,BEARISH,SELL
HINDPETRO,Hindustan Petroleum Corporation Limited,SMALL_CAP,380.05,-0.22,-1.13,10.48,18.7,72.7,,5,10,,STRONG_BEARISH,SELL
ADVANCE,ADVANCE,MICRO_CAP,113.34,-1.77,-0.08,17.82,18.0,72.6,,5,6,,BEARISH,SELL
RPSGVENT,RPSGVENT,MICRO_CAP,816.25,-3.52,-12.94,13.23,18.0,10.0,,5,6,,BULLISH,SELL
GENESYS,GENESYS,MICRO_CAP,266.04,-2.62,2.62,10.12,18.0,64.4,,5,6,,STRONG_BEARISH,SELL
FINOPB,FINOPB,MICRO_CAP,133.4,-3.03,-2.95,7.84,18.0,57.0,,1,6,,STRONG_BEARISH,SELL
MAXHEALTH,MAXHEALTH,LARGE_CAP,1004.75,-0.51,-1.52,1.67,17.3,77.1,,1,12,,STRONG_BEARISH,SELL
HARIOMPIPE,HARIOMPIPE,MICRO_CAP,324.2,-1.07,2.61,4.7,17.3,77.5,,3,10,,STRONG_BEARISH,SELL
RSYSTEMS,RSYSTEMS,MICRO_CAP,267.83,-1.34,-5.35,4.76,17.3,50.2,,3,10,,STRONG_BEARISH,SELL
FINPIPE,FINPIPE,MICRO_CAP,175.73,0.21,0.37,8.16,17.3,74.8,,5,8,,STRONG_BEARISH,SELL
CHOICEIN,Choice International Limited,SMALL_CAP,677.45,-2.2,-6.67,3.75,17.3,60.2,,3,10,,STRONG_BEARISH,SELL
REDINGTON,REDINGTON,SMALL_CAP,214.97,-1.85,-5.41,1.76,17.3,57.0,,3,10,,STRONG_BEARISH,SELL
TECHM,Tech Mahindra Limited,LARGE_CAP,1408.1,0.86,-6.18,-0.03,17.3,40.3,,1,9,,BULLISH,SELL
JUSTDIAL,JUSTDIAL,MICRO_CAP,533.2,-0.64,-3.21,3.32,17.3,50.8,,3,10,,STRONG_BEARISH,SELL
KALAMANDIR,KALAMANDIR,MICRO_CAP,103.41,-0.78,2.75,5.34,17.3,73.8,,3,10,,STRONG_BEARISH,SELL
STANLEY,STANLEY,MICRO_CAP,141.53,-1.58,-1.73,1.84,17.3,64.9,,3,8,,STRONG_BEARISH,SELL
JYOTICNC,JYOTICNC,MID_CAP,763.5,0.37,0.59,-1.69,16.7,49.5,,1,11,,STRONG_BEARISH,SELL
CANTABIL,CANTABIL,MICRO_CAP,248.14,0.66,0.91,8.55,16.7,80.1,,3,10,,BULLISH,SELL
TARC,TARC,MICRO_CAP,134.38,-2.49,-2.39,9.48,16.7,75.5,,5,8,,STRONG_BEARISH,SELL
WEL,WEL,MICRO_CAP,106.12,-0.08,8.75,-18.32,16.7,91.8,,0,6,,STRONG_BEARISH,SELL
360ONE,360ONE,MID_CAP,1038.95,-0.3,-6.26,3.68,16.7,70.3,,3,10,,STRONG_BEARISH,SELL
PACEDIGITK,PACEDIGITK,MICRO_CAP,180.57,-0.79,4.76,15.43,16.7,83.7,,5,8,,BEARISH,SELL
GOLDBETA,GOLDBETA,MICRO_CAP,124.9,-1.19,-1.96,3.22,16.0,55.8,,1,10,,NEUTRAL,SELL
GOLDADD,GOLDADD,MICRO_CAP,143.96,-1.36,-2.07,2.99,16.0,54.3,,1,10,,NEUTRAL,SELL
LIQUIDETF,LIQUIDETF,MICRO_CAP,999.99,0.0,0.0,-0.0,16.0,44.4,,0,8,,BULLISH,SELL
ICICIGI,ICICIGI,MID_CAP,1771.8,0.07,-3.71,0.08,16.0,57.7,,1,10,,STRONG_BEARISH,SELL
SBILIFE,SBILIFE,LARGE_CAP,1808.3,-0.39,-5.4,-2.35,16.0,46.2,,0,8,,BULLISH,SELL
COFORGE,COFORGE,LARGE_CAP,1200.9,-0.12,-7.11,3.25,15.3,46.3,,1,6,,BULLISH,SELL
TMCV,TMCV,SMALL_CAP,418.3,-0.58,-5.48,-3.14,15.3,58.2,,0,10,,NEUTRAL,SELL
NUVOCO,NUVOCO,MICRO_CAP,292.7,-0.96,-3.97,-3.48,15.3,50.5,,0,10,,STRONG_BEARISH,SELL
HAPPSTMNDS,HAPPSTMNDS,MICRO_CAP,370.8,-1.36,-1.84,-6.86,15.3,44.4,,0,10,,STRONG_BEARISH,SELL
ERIS,ERIS,MICRO_CAP,1327.6,-2.25,-3.52,-0.64,15.3,51.6,,1,6,,BULLISH,SELL
CUPID,CUPID,MICRO_CAP,111.53,-0.65,1.46,38.29,15.3,90.7,,5,6,,BULLISH,SELL
VIPIND,VIPIND,MICRO_CAP,294.6,-1.8,-7.79,-9.42,14.7,37.1,,1,4,,STRONG_BEARISH,SELL
ICICIPRULI,ICICIPRULI,MID_CAP,520.55,0.18,-5.37,-3.71,14.7,51.8,,0,9,,STRONG_BEARISH,SELL
UBL,United Breweries Limited,SMALL_CAP,1477.2,-0.14,-1.41,-8.04,14.7,52.3,,0,12,,STRONG_BEARISH,SELL
IXIGO,IXIGO,MICRO_CAP,169.34,-0.15,-7.4,-6.59,14.0,48.8,,0,8,,STRONG_BEARISH,SELL
UTIAMC,UTIAMC,MICRO_CAP,962.5,-1.28,-9.66,-0.13,13.3,53.7,,1,6,,STRONG_BEARISH,SELL
HEXT,HEXT,MICRO_CAP,453.85,0.67,-7.46,2.84,13.3,48.1,,1,6,,STRONG_BEARISH,SELL
GODIGIT,GODIGIT,MICRO_CAP,316.8,-1.05,-1.58,-2.51,13.3,28.3,,0,12,,STRONG_BEARISH,SELL
ANGELONE,ANGELONE,SMALL_CAP,319.27,0.2,-1.48,32.11,13.3,80.3,,5,6,,STRONG_BEARISH,SELL
CAMLINFINE,CAMLINFINE,MICRO_CAP,124.59,-2.42,20.24,10.74,13.3,72.4,,5,2,,STRONG_BEARISH,SELL
PATANJALI,PATANJALI,SMALL_CAP,463.85,-0.57,-0.91,-4.38,13.3,46.9,,0,10,,STRONG_BEARISH,SELL
V2RETAIL,V2RETAIL,MICRO_CAP,203.88,-0.91,3.18,3.86,12.7,64.0,,1,2,,STRONG_BEARISH,SELL
RGL,RGL,MICRO_CAP,100.28,-3.06,-4.49,0.6,12.7,44.4,,0,6,,STRONG_BEARISH,SELL
CARTRADE,CARTRADE,MID_CAP,1663.2,-3.2,-5.92,-4.97,12.0,41.5,,0,8,,STRONG_BEARISH,SELL
ABCOTS,ABCOTS,MICRO_CAP,239.05,-3.88,-40.36,-41.03,12.0,7.5,,5,0,,STRONG_BEARISH,SELL
FSL,FSL,SMALL_CAP,212.03,-0.99,-8.2,-5.5,11.3,41.0,,0,4,,STRONG_BEARISH,SELL
TATAELXSI,TATAELXSI,LARGE_CAP,4131.6,-1.36,-11.16,-1.94,10.7,39.2,,0,6,,STRONG_BEARISH,SELL
ECLERX,ECLERX,SMALL_CAP,1449.1,-2.04,-7.35,-3.11,10.0,45.7,,0,2,,STRONG_BEARISH,SELL
PERSISTENT,PERSISTENT,LARGE_CAP,4803.5,-0.29,-9.88,-2.54,8.7,25.2,,0,4,,BULLISH,SELL
HCLTECH,HCL Technologies Limited,LARGE_CAP,1196.0,-2.62,-17.01,-13.41,8.7,20.2,,1,4,,STRONG_BEARISH,SELL
INFY,Infosys Limited,LARGE_CAP,1152.1,-1.56,-12.27,-9.93,4.7,20.6,,0,4,,STRONG_BEARISH,SELL
