"SYMBOL","ISIN","TIMESTAMP","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","TOTTRDQTY","TOTTRDVAL","TOTALTRADES"
"RELIANCE.NS","INE002A01018",2025-03-28,1280,1295.75,1269,1275.1,188.35,1278.2,18147129,"22307617.86",3924
"TCS.NS","INE467B01029",2025-03-28,3651,3660.95,3591.9,3606.15,188.35,3651.2,2051919,"22307617.86",3924
"INFY.NS","INE009A01021",2025-04-01,1539.25,1547.4,1517.85,1526.5,209,1570.65,12680733,"33424736.68",5824
"RELIANCE.NS","INE002A01018",2025-04-01,1264.6,1277.9,1249.3,1252.6,209,1275.1,12099648,"33424736.68",5824
"TCS.NS","INE467B01029",2025-04-01,3572.7,3584,3525,3550.8,209,3606.15,2618493,"33424736.68",5824
"INFY.NS","INE009A01021",2025-04-02,1535.2,1555.65,1535.2,1550.15,208,1526.5,6193478,"15177075.32",2723
"RELIANCE.NS","INE002A01018",2025-04-02,1247.55,1255.55,1243.9,1251.15,208,1252.6,10142590,"15177075.32",2723
"TCS.NS","INE467B01029",2025-04-02,3544,3564.1,3530.05,3543.95,208,3550.8,1764313,"15177075.32",2723
"INFY.NS","INE009A01021",2025-04-03,1534.65,1534.65,1485.05,1496.5,207.45,1550.15,10459504,"15501134.51",3176
"RELIANCE.NS","INE002A01018",2025-04-03,1233.05,1251.8,1233.05,1248.7,207.45,1251.15,7434366,"15501134.51",3176
"TCS.NS","INE467B01029",2025-04-03,3491,3502,3396.15,3403.15,207.45,3543.95,4537821,"15501134.51",3176
"INFY.NS","INE009A01021",2025-04-04,1460.5,1472,1448,1451.65,198,1496.5,9590254,"28982635.14",6900
"RELIANCE.NS","INE002A01018",2025-04-04,1241.1,1245.45,1193.15,1204.7,198,1248.7,17908652,"28982635.14",6900
"TCS.NS","INE467B01029",2025-04-04,3362.6,3399.65,3295.5,3299.4,198,3403.15,5317367,"28982635.14",6900
"INFY.NS","INE009A01021",2025-04-07,1352,1405.9,1307,1396.75,193.75,1451.65,21715252,"31548164.86",7708
"RELIANCE.NS","INE002A01018",2025-04-07,1132.2,1171.25,1114.85,1165.7,193.75,1204.7,22156106,"31548164.86",7708
"TCS.NS","INE467B01029",2025-04-07,3100,3291.4,3056.05,3274.05,193.75,3299.4,6623955,"31548164.86",7708
"INFY.NS","INE009A01021",2025-04-08,1431,1456.5,1415,1428.8,191.76,1396.75,12805001,"16082814.98",3344
"RELIANCE.NS","INE002A01018",2025-04-08,1172,1196.6,1163.3,1182.2,191.76,1165.7,19555040,"16082814.98",3344
"TCS.NS","INE467B01029",2025-04-08,3302.05,3349,3255.3,3292.95,191.76,3274.05,5557558,"16082814.98",3344
"INFY.NS","INE009A01021",2025-04-09,1405.05,1409.45,1381.9,1403.7,189.35,1428.8,8546854,"8577406.66",2831
"RELIANCE.NS","INE002A01018",2025-04-09,1169.5,1189.8,1168,1185.35,189.35,1182.2,10223104,"8577406.66",2831
"TCS.NS","INE467B01029",2025-04-09,3260.55,3270,3212.05,3246.6,189.35,3292.95,2990265,"8577406.66",2831
"INFY.NS","INE009A01021",2025-04-11,1411.25,1438.8,1397.05,1409.45,195.28,1403.7,12567440,"8482236.2",2783
"RELIANCE.NS","INE002A01018",2025-04-11,1195.15,1222.65,1195.15,1218.95,195.28,1185.35,11224242,"8482236.2",2783
"TCS.NS","INE467B01029",2025-04-11,3289.55,3298.95,3206,3231.5,195.28,3246.6,7108961,"8482236.2",2783
"INFY.NS","INE009A01021",2025-04-15,1445.6,1447.7,1409,1426,203.15,1409.45,10178530,"17165717.48",4194
"RELIANCE.NS","INE002A01018",2025-04-15,1251,1251,1237.1,1240.1,203.15,1218.95,13378535,"17165717.48",4194
"TCS.NS","INE467B01029",2025-04-15,3314.4,3314.4,3238.6,3248.2,203.15,3231.5,3512160,"17165717.48",4194
"INFY.NS","INE009A01021",2025-04-16,1425,1427.5,1396.8,1413.1,208,1426,12022740,"12126522.54",3849
"RELIANCE.NS","INE002A01018",2025-04-16,1234.1,1240.9,1229,1239.3,208,1240.1,8248464,"12126522.54",3849
"TCS.NS","INE467B01029",2025-04-16,3248.2,3278.1,3229,3273.8,208,3248.2,2384391,"12126522.54",3849
"INFY.NS","INE009A01021",2025-04-17,1398,1429.8,1378.3,1419.5,219.89,1413.1,14264227,"72558330.01",9871
"RELIANCE.NS","INE002A01018",2025-04-17,1240.2,1280.2,1227.6,1274.5,219.89,1239.3,15398401,"72558330.01",9871
"TCS.NS","INE467B01029",2025-04-17,3245.5,3303.6,3218,3298.9,219.89,3273.8,2932346,"72558330.01",9871
"INFY.NS","INE009A01021",2025-04-21,1410,1471.8,1410,1451,220,1419.5,15648970,"20743295.22",4976
"RELIANCE.NS","INE002A01018",2025-04-21,1270,1300.9,1267,1295.5,220,1274.5,10429964,"20743295.22",4976
"TCS.NS","INE467B01029",2025-04-21,3290.1,3354,3284.1,3321.6,220,3298.9,2432946,"20743295.22",4976
"INFY.NS","INE009A01021",2025-04-22,1440,1440,1419.3,1422.8,229.1,1451,9399738,"63144588.82",8241
"RELIANCE.NS","INE002A01018",2025-04-22,1300,1303.9,1286.3,1291.2,229.1,1295.5,13051707,"63144588.82",8241
"TCS.NS","INE467B01029",2025-04-22,3322.6,3333.9,3295,3314.4,229.1,3321.6,2710498,"63144588.82",8241
"INFY.NS","INE009A01021",2025-04-23,1446,1487.8,1439.6,1474.9,227.25,1422.8,11136642,"22524768.25",5131
"RELIANCE.NS","INE002A01018",2025-04-23,1297,1306,1285.4,1300,227.25,1291.2,10480888,"22524768.25",5131
"TCS.NS","INE467B01029",2025-04-23,3365,3420.9,3337.3,3413,227.25,3314.4,3543923,"22524768.25",5131
"INFY.NS","INE009A01021",2025-04-24,1469.9,1482.9,1461.5,1471.4,230.01,1474.9,7114292,"28663370.77",5100
"RELIANCE.NS","INE002A01018",2025-04-24,1292.4,1304.5,1290.3,1301.6,230.01,1300,10468940,"28663370.77",5100
"TCS.NS","INE467B01029",2025-04-24,3401.1,3412.5,3387.7,3401.6,230.01,3413,2252175,"28663370.77",5100
"INFY.NS","INE009A01021",2025-04-25,1475.5,1501.7,1463.5,1480.2,218.5,1471.4,8329979,"35195702.95",7764
"RELIANCE.NS","INE002A01018",2025-04-25,1303.5,1325.2,1288.1,1300.4,218.5,1301.6,14431012,"35195702.95",7764
"TCS.NS","INE467B01029",2025-04-25,3420,3477.8,3405,3448,218.5,3401.6,2742991,"35195702.95",7764
"INFY.NS","INE009A01021",2025-04-28,1480.2,1489.6,1465.3,1482.1,218.03,1480.2,5886253,"20493592.57",5154
"RELIANCE.NS","INE002A01018",2025-04-28,1340,1374.6,1320.2,1368.8,218.03,1300.4,31104496,"20493592.57",5154
"TCS.NS","INE467B01029",2025-04-28,3435,3457.8,3405,3443.5,218.03,3448,1593296,"20493592.57",5154
"INFY.NS","INE009A01021",2025-04-29,1482,1509.8,1474.1,1497.5,222,1482.1,8056743,"36336043.54",6203
"RELIANCE.NS","INE002A01018",2025-04-29,1371,1410.9,1370,1399.7,222,1368.8,32538970,"36336043.54",6203
"TCS.NS","INE467B01029",2025-04-29,3455,3495,3430.4,3472.5,222,3443.5,1578332,"36336043.54",6203
"INFY.NS","INE009A01021",2025-04-30,1496.8,1508.8,1482.6,1500.1,210,1497.5,7704183,"24292679.98",6573
"RELIANCE.NS","INE002A01018",2025-04-30,1402,1412.4,1369,1405,210,1399.7,25480745,"24292679.98",6573
"TCS.NS","INE467B01029",2025-04-30,3472,3509.9,3366,3453.7,210,3472.5,2809332,"24292679.98",6573
"INFY.NS","INE009A01021",2025-05-02,1499.7,1523.2,1496.2,1506.8,208,1500.1,8733014,"12670080.27",2711
"RELIANCE.NS","INE002A01018",2025-05-02,1414,1426.7,1409.1,1422.4,208,1405,17535402,"12670080.27",2711
"TCS.NS","INE467B01029",2025-05-02,3472,3491.5,3420,3444.7,208,3453.7,2115624,"12670080.27",2711
"INFY.NS","INE009A01021",2025-05-05,1515,1523,1502.8,1508.6,217.4,1506.8,4282493,"20733748.14",4014
"RELIANCE.NS","INE002A01018",2025-05-05,1431,1439.5,1426.9,1431.3,217.4,1422.4,12685649,"20733748.14",4014
"TCS.NS","INE467B01029",2025-05-05,3450,3504.5,3446.4,3454.3,217.4,3444.7,1284443,"20733748.14",4014
"INFY.NS","INE009A01021",2025-05-06,1506,1515.6,1499.1,1511.5,211,1508.6,4270530,"22514530.25",4680
"RELIANCE.NS","INE002A01018",2025-05-06,1431,1432,1410.6,1420.9,211,1431.3,14084117,"22514530.25",4680
"TCS.NS","INE467B01029",2025-05-06,3460,3473,3437,3460,211,3454.3,1324763,"22514530.25",4680
"INFY.NS","INE009A01021",2025-05-07,1500,1518.8,1496.6,1508.3,213.05,1511.5,5691799,"21077979.46",3220
"RELIANCE.NS","INE002A01018",2025-05-07,1420.9,1424.4,1402.7,1406,213.05,1420.9,13440169,"21077979.46",3220
"TCS.NS","INE467B01029",2025-05-07,3420.6,3459.5,3420.6,3445.1,213.05,3460,1477128,"21077979.46",3220
"INFY.NS","INE009A01021",2025-05-08,1508,1516.5,1501.2,1511.4,208.08,1508.3,8424409,"11323527.16",2158
"RELIANCE.NS","INE002A01018",2025-05-08,1404.1,1420.8,1398,1407,208.08,1406,16106175,"11323527.16",2158
"TCS.NS","INE467B01029",2025-05-08,3448,3477,3428.7,3448.9,208.08,3445.1,2543591,"11323527.16",2158
"INFY.NS","INE009A01021",2025-05-09,1500.7,1511.4,1494.1,1507.6,214.5,1511.4,4478653,"40738770.41",5536
"RELIANCE.NS","INE002A01018",2025-05-09,1385.5,1394.8,1374.5,1377.2,214.5,1407,13668904,"40738770.41",5536
"TCS.NS","INE467B01029",2025-05-09,3399,3446.2,3398.1,3440.3,214.5,3448.9,2531757,"40738770.41",5536
"INFY.NS","INE009A01021",2025-05-12,1537,1632,1532,1626.9,227,1507.6,11372857,"41391155.22",4745
"RELIANCE.NS","INE002A01018",2025-05-12,1400,1439,1400,1436.5,227,1377.2,10674081,"41391155.22",4745
"TCS.NS","INE467B01029",2025-05-12,3505,3630.5,3502.2,3620.4,227,3440.3,2228678,"41391155.22",4745
"INFY.NS","INE009A01021",2025-05-13,1609,1612.2,1564.6,1568.6,221,1626.9,12846210,"20496740.88",3864
"RELIANCE.NS","INE002A01018",2025-05-13,1433.5,1447.7,1412.4,1415.7,221,1436.5,11407896,"20496740.88",3864
"TCS.NS","INE467B01029",2025-05-13,3620.4,3623,3510.5,3515,221,3620.4,3062887,"20496740.88",3864
"INFY.NS","INE009A01021",2025-05-14,1574,1595,1569.5,1592.4,220.52,1568.6,4870057,"13843245.65",2514
"RELIANCE.NS","INE002A01018",2025-05-14,1420,1429.9,1415.5,1424.4,220.52,1415.7,5570160,"13843245.65",2514
"TCS.NS","INE467B01029",2025-05-14,3521,3561,3508.6,3548.7,220.52,3515,2119499,"13843245.65",2514
"INFY.NS","INE009A01021",2025-05-15,1589.8,1618.6,1571,1613,223.4,1592.4,11151167,"10671109.04",2020
"RELIANCE.NS","INE002A01018",2025-05-15,1425,1461.4,1412.7,1454.2,223.4,1424.4,20177211,"10671109.04",2020
"TCS.NS","INE467B01029",2025-05-15,3564,3600,3514.1,3579.9,223.4,3548.7,3548330,"10671109.04",2020
"INFY.NS","INE009A01021",2025-05-16,1612.6,1612.6,1581.5,1589.9,222.5,1613,4576751,"20176640.22",2864
"RELIANCE.NS","INE002A01018",2025-05-16,1453.2,1461,1447.3,1456.4,222.5,1454.2,9036695,"20176640.22",2864
"TCS.NS","INE467B01029",2025-05-16,3593.9,3593.9,3546.1,3561.3,222.5,3579.9,1666727,"20176640.22",2864
"INFY.NS","INE009A01021",2025-05-19,1576.5,1585,1555.7,1559.8,242.95,1589.9,8855798,"78899264.82",7214
"RELIANCE.NS","INE002A01018",2025-05-19,1452.1,1454.6,1438.2,1440.8,242.95,1456.4,6195791,"78899264.82",7214
"TCS.NS","INE467B01029",2025-05-19,3550,3550,3503.7,3518.8,242.95,3561.3,2537377,"78899264.82",7214
"INFY.NS","INE009A01021",2025-05-20,1570,1583.5,1558,1560.6,237.02,1559.8,7143998,"49960258.82",5094
"RELIANCE.NS","INE002A01018",2025-05-20,1438.2,1445,1421.8,1424.6,237.02,1440.8,11270560,"49960258.82",5094
"TCS.NS","INE467B01029",2025-05-20,3531.8,3558,3494,3498.3,237.02,3518.8,2038374,"49960258.82",5094
"INFY.NS","INE009A01021",2025-05-21,1567.9,1571,1552.1,1568.5,235.55,1560.6,4157309,"15436400.76",2299
"RELIANCE.NS","INE002A01018",2025-05-21,1423.9,1436.2,1418.1,1429.2,235.55,1424.6,6136364,"15436400.76",2299
"TCS.NS","INE467B01029",2025-05-21,3508,3537,3498.3,3525.8,235.55,3498.3,1440153,"15436400.76",2299
"INFY.NS","INE009A01021",2025-05-22,1555.5,1560.8,1540,1547.5,242.86,1568.5,6158990,"41234225.7",8023
"RELIANCE.NS","INE002A01018",2025-05-22,1421.2,1423.8,1396.9,1409.4,242.86,1429.2,12134466,"41234225.7",8023
"TCS.NS","INE467B01029",2025-05-22,3495,3497.8,3451.3,3477,242.86,3525.8,2034383,"41234225.7",8023
"INFY.NS","INE009A01021",2025-05-23,1550,1587.2,1550,1564.8,240.84,1547.5,5038421,"33375405.04",5445
"RELIANCE.NS","INE002A01018",2025-05-23,1406.6,1433.8,1406.6,1426.8,240.84,1409.4,6474883,"33375405.04",5445
"TCS.NS","INE467B01029",2025-05-23,3477,3535,3465.6,3514.6,240.84,3477,1274331,"33375405.04",5445
"INFY.NS","INE009A01021",2025-05-26,1566.6,1583.8,1562.7,1580.5,237,1564.8,3170102,"39620616.56",4406
"RELIANCE.NS","INE002A01018",2025-05-26,1432,1441,1425.1,1434.8,237,1426.8,4842944,"39620616.56",4406
"TCS.NS","INE467B01029",2025-05-26,3521,3545,3510.1,3537.3,237,3514.6,967470,"39620616.56",4406
"INFY.NS","INE009A01021",2025-05-27,1579.9,1582.9,1556.4,1570.1,236,1580.5,7775714,"27643216.94",3307
"RELIANCE.NS","INE002A01018",2025-05-27,1426.1,1437,1413.9,1422.1,236,1434.8,12640414,"27643216.94",3307
"TCS.NS","INE467B01029",2025-05-27,3532,3540,3483.1,3498.7,236,3537.3,2467680,"27643216.94",3307
"INFY.NS","INE009A01021",2025-05-28,1581,1587.7,1570,1571.8,230.2,1570.1,3623370,"18888170.37",6553
"RELIANCE.NS","INE002A01018",2025-05-28,1420.1,1422.6,1410.7,1412.9,230.2,1422.1,5944611,"18888170.37",6553
"TCS.NS","INE467B01029",2025-05-28,3520,3529,3493,3497.7,230.2,3498.7,1222933,"18888170.37",6553
"INFY.NS","INE009A01021",2025-05-29,1589,1608.9,1576.6,1585.6,230,1571.8,8609500,"15741422.82",2113
"RELIANCE.NS","INE002A01018",2025-05-29,1412.1,1420,1408.6,1417.8,230,1412.9,13771917,"15741422.82",2113
"TCS.NS","INE467B01029",2025-05-29,3504.7,3532.5,3486.5,3498.1,230,3497.7,3188072,"15741422.82",2113
"INFY.NS","INE009A01021",2025-05-30,1571,1572,1555.1,1562.7,226.7,1585.6,13148092,"16708243.25",2190
"RELIANCE.NS","INE002A01018",2025-05-30,1418,1430.6,1409.7,1420.9,226.7,1417.8,13788484,"16708243.25",2190
"TCS.NS","INE467B01029",2025-05-30,3490,3506.7,3453.1,3463.4,226.7,3498.1,3404365,"16708243.25",2190
"INFY.NS","INE009A01021",2025-06-02,1560,1560,1539,1553.8,221.55,1562.7,4374509,"51977496.74",5981
"RELIANCE.NS","INE002A01018",2025-06-02,1412.1,1417.5,1395.6,1413.7,221.55,1420.9,8098668,"51977496.74",5981
"TCS.NS","INE467B01029",2025-06-02,3450,3460,3418.6,3449.8,221.55,3463.4,1877585,"51977496.74",5981
"INFY.NS","INE009A01021",2025-06-03,1559,1567.3,1535.6,1543,220.6,1553.8,6853403,"49982518.88",5425
"RELIANCE.NS","INE002A01018",2025-06-03,1422.3,1426.5,1403.4,1405.5,220.6,1413.7,11252626,"49982518.88",5425
"TCS.NS","INE467B01029",2025-06-03,3446,3473.5,3400.5,3405.2,220.6,3449.8,2848125,"49982518.88",5425
"INFY.NS","INE009A01021",2025-06-04,1543,1557.3,1541.4,1551.2,217.11,1543,4548307,"26642043.81",3807
"RELIANCE.NS","INE002A01018",2025-06-04,1414.7,1425.7,1406.1,1423.5,217.11,1405.5,8126827,"26642043.81",3807
"TCS.NS","INE467B01029",2025-06-04,3389,3394.8,3370,3380.9,217.11,3405.2,2544807,"26642043.81",3807
"INFY.NS","INE009A01021",2025-06-05,1547.9,1567.7,1541.6,1554.3,229.5,1551.2,6948539,"97566807.96",9404
"RELIANCE.NS","INE002A01018",2025-06-05,1428,1454.7,1423.6,1442.4,229.5,1423.5,13716817,"97566807.96",9404
"TCS.NS","INE467B01029",2025-06-05,3409,3409,3363.7,3371.1,229.5,3380.9,3584683,"97566807.96",9404
"INFY.NS","INE009A01021",2025-06-06,1554.7,1568.9,1543.1,1563.8,228.79,1554.3,3960020,"38229514.33",5008
"RELIANCE.NS","INE002A01018",2025-06-06,1441,1451.5,1437,1443.5,228.79,1442.4,8182161,"38229514.33",5008
"TCS.NS","INE467B01029",2025-06-06,3371.1,3390.9,3358.7,3384.2,228.79,3371.1,2070390,"38229514.33",5008
"INFY.NS","INE009A01021",2025-06-09,1578,1588,1571,1572.9,228.25,1563.8,2903202,"27056302.41",3741
"RELIANCE.NS","INE002A01018",2025-06-09,1457,1457.5,1445.3,1448.8,228.25,1443.5,7885125,"27056302.41",3741
"TCS.NS","INE467B01029",2025-06-09,3400,3434,3390.9,3421.9,228.25,3384.2,1718678,"27056302.41",3741
"INFY.NS","INE009A01021",2025-06-10,1584,1607.5,1577.5,1596,224.5,1572.9,8591925,"27733287.83",3191
"RELIANCE.NS","INE002A01018",2025-06-10,1450,1453.9,1436,1438.5,224.5,1448.8,7913181,"27733287.83",3191
"TCS.NS","INE467B01029",2025-06-10,3440,3485.8,3423.2,3462.9,224.5,3421.9,2419874,"27733287.83",3191
"INFY.NS","INE009A01021",2025-06-11,1590.1,1634.6,1590.1,1631.1,235.1,1596,10597410,"76128830.85",8708
"RELIANCE.NS","INE002A01018",2025-06-11,1445.8,1468.6,1443.1,1448.9,235.1,1438.5,8195700,"76128830.85",8708
"TCS.NS","INE467B01029",2025-06-11,3470,3489,3449.1,3471.9,235.1,3462.9,2847013,"76128830.85",8708
"INFY.NS","INE009A01021",2025-06-12,1617,1628,1598.1,1608.6,227.11,1631.1,10483574,"21278154.64",3410
"RELIANCE.NS","INE002A01018",2025-06-12,1453.5,1457,1434.4,1441.6,227.11,1448.9,8828114,"21278154.64",3410
"TCS.NS","INE467B01029",2025-06-12,3471.9,3474.7,3423.2,3434.2,227.11,3471.9,4060134,"21278154.64",3410
"INFY.NS","INE009A01021",2025-06-13,1576,1609,1570.2,1602,225.05,1608.6,6968315,"25152841",3176
"RELIANCE.NS","INE002A01018",2025-06-13,1424,1435.5,1414.3,1427.9,225.05,1441.6,9757276,"25152841",3176
"TCS.NS","INE467B01029",2025-06-13,3393.2,3450.5,3393.2,3445.7,225.05,3434.2,2178493,"25152841",3176
"INFY.NS","INE009A01021",2025-06-16,1600,1634.8,1597.1,1623.8,245,1602,5591842,"48429558.4",3551
"RELIANCE.NS","INE002A01018",2025-06-16,1426.9,1442.4,1424.4,1437.8,245,1427.9,8458093,"48429558.4",3551
"TCS.NS","INE467B01029",2025-06-16,3440,3509,3426.2,3496.3,245,3445.7,1934088,"48429558.4",3551
"INFY.NS","INE009A01021",2025-06-17,1620.7,1647.4,1615.6,1639.9,236.65,1623.8,7622083,"89993485.14",9389
"RELIANCE.NS","INE002A01018",2025-06-17,1448,1448,1425.8,1431.2,236.65,1437.8,10366599,"89993485.14",9389
"TCS.NS","INE467B01029",2025-06-17,3510,3520,3488.1,3515.3,236.65,3496.3,2111940,"89993485.14",9389
"INFY.NS","INE009A01021",2025-06-18,1621,1644.7,1621,1632.9,232.21,1639.9,5629707,"15293126.76",2393
"RELIANCE.NS","INE002A01018",2025-06-18,1430,1442.8,1425.7,1430.1,232.21,1431.2,6681735,"15293126.76",2393
"TCS.NS","INE467B01029",2025-06-18,3519.1,3538,3443.1,3451.4,232.21,3515.3,2696327,"15293126.76",2393
"INFY.NS","INE009A01021",2025-06-19,1623.9,1630,1611.5,1618.4,224.5,1632.9,5147760,"21011543.12",3421
"RELIANCE.NS","INE002A01018",2025-06-19,1430.1,1439.9,1425.7,1433.3,224.5,1430.1,10007230,"21011543.12",3421
"TCS.NS","INE467B01029",2025-06-19,3450,3451,3413,3424,224.5,3451.4,2672768,"21011543.12",3421
"INFY.NS","INE009A01021",2025-06-20,1619,1630.7,1608.9,1622.9,224.65,1618.4,9202821,"22004616.78",3060
"RELIANCE.NS","INE002A01018",2025-06-20,1431,1471,1428.1,1466.2,224.65,1433.3,29010635,"22004616.78",3060
"TCS.NS","INE467B01029",2025-06-20,3425,3446.3,3410.9,3435.7,224.65,3424,2351248,"22004616.78",3060
"INFY.NS","INE009A01021",2025-06-23,1601,1601,1575.4,1584,222.6,1622.9,7943676,"19415693.51",2658
"RELIANCE.NS","INE002A01018",2025-06-23,1453,1463.8,1442,1456.8,222.6,1466.2,5989078,"19415693.51",2658
"TCS.NS","INE467B01029",2025-06-23,3415,3425,3370,3393.6,222.6,3435.7,3123421,"19415693.51",2658
"INFY.NS","INE009A01021",2025-06-24,1601,1609,1576.6,1581.6,227,1584,8083992,"22363613.45",2726
"RELIANCE.NS","INE002A01018",2025-06-24,1465,1475,1443.1,1450.8,227,1456.8,16402744,"22363613.45",2726
"TCS.NS","INE467B01029",2025-06-24,3434.6,3442.1,3382,3390.4,227,3393.6,3403048,"22363613.45",2726
"INFY.NS","INE009A01021",2025-06-25,1590,1619.9,1585.1,1614.9,232.3,1581.6,7813533,"15350537.3",2100
"RELIANCE.NS","INE002A01018",2025-06-25,1464,1472.4,1460.5,1467.3,232.3,1450.8,7525851,"15350537.3",2100
"TCS.NS","INE467B01029",2025-06-25,3407.3,3450,3400,3444.8,232.3,3390.4,1757699,"15350537.3",2100
"INFY.NS","INE009A01021",2025-06-26,1608.8,1624,1606.6,1616,231.25,1614.9,6519233,"13684815.07",2341
"RELIANCE.NS","INE002A01018",2025-06-26,1469.1,1498.8,1465.1,1495.3,231.25,1467.3,14657893,"13684815.07",2341
"TCS.NS","INE467B01029",2025-06-26,3444.8,3451.4,3415.3,3441.8,231.25,3444.8,2879106,"13684815.07",2341
"INFY.NS","INE009A01021",2025-06-27,1619,1629.6,1602.4,1608,230.73,1616,8912268,"23972184.6",2164
"RELIANCE.NS","INE002A01018",2025-06-27,1499.4,1522,1496.9,1515.4,230.73,1495.3,11117052,"23972184.6",2164
"TCS.NS","INE467B01029",2025-06-27,3455,3466.4,3431,3441.1,230.73,3441.8,1778433,"23972184.6",2164
"INFY.NS","INE009A01021",2025-06-30,1615,1615,1594.1,1601.8,231,1608,6294505,"34117266.18",3058
"RELIANCE.NS","INE002A01018",2025-06-30,1513.8,1524.8,1496,1500.6,231,1515.4,8409527,"34117266.18",3058
"TCS.NS","INE467B01029",2025-06-30,3439.9,3464.9,3430,3462,231,3441.1,1468351,"34117266.18",3058
"INFY.NS","INE009A01021",2025-07-01,1609,1617.7,1600.5,1606.8,233.26,1601.8,4178937,"18826774.04",1906
"RELIANCE.NS","INE002A01018",2025-07-01,1500.6,1531.4,1500.1,1528.4,233.26,1500.6,10368523,"18826774.04",1906
"TCS.NS","INE467B01029",2025-07-01,3455,3485,3413.5,3429.7,233.26,3462,2375183,"18826774.04",1906
"INFY.NS","INE009A01021",2025-07-02,1618,1649,1603.4,1610.5,227.2,1606.8,8653641,"29481752.9",3086
"RELIANCE.NS","INE002A01018",2025-07-02,1528.4,1530,1508.7,1518.8,227.2,1528.4,6361002,"29481752.9",3086
"TCS.NS","INE467B01029",2025-07-02,3487.2,3489.9,3420,3423.3,227.2,3429.7,3090585,"29481752.9",3086
"INFY.NS","INE009A01021",2025-07-03,1618.5,1632.4,1615,1618.7,227.5,1610.5,5259695,"26301575.15",2798
"RELIANCE.NS","INE002A01018",2025-07-03,1520.8,1531.9,1513,1517.8,227.5,1518.8,11283291,"26301575.15",2798
"TCS.NS","INE467B01029",2025-07-03,3430,3435.3,3397.6,3400.8,227.5,3423.3,2531870,"26301575.15",2798
"INFY.NS","INE009A01021",2025-07-04,1625,1643.4,1612.3,1640.7,227.5,1618.7,4411273,"39349655.42",3462
"RELIANCE.NS","INE002A01018",2025-07-04,1524,1530,1517.2,1527.3,227.5,1517.8,6603501,"39349655.42",3462
"TCS.NS","INE467B01029",2025-07-04,3408,3427,3390.1,3419.8,227.5,3400.8,1109320,"39349655.42",3462
"INFY.NS","INE009A01021",2025-07-07,1640,1644,1623,1627,222.62,1640.7,3294523,"27031483.62",3317
"RELIANCE.NS","INE002A01018",2025-07-07,1526.6,1544.8,1525,1541.5,222.62,1527.3,7251074,"27031483.62",3317
"TCS.NS","INE467B01029",2025-07-07,3418.3,3426.1,3408.4,3411.7,222.62,3419.8,1639174,"27031483.62",3317
"INFY.NS","INE009A01021",2025-07-08,1628,1646.2,1621.5,1638.7,223.61,1627,4590681,"16983432.64",2105
"RELIANCE.NS","INE002A01018",2025-07-08,1536,1544.9,1530.2,1537.6,223.61,1541.5,7171261,"16983432.64",2105
"TCS.NS","INE467B01029",2025-07-08,3405,3425,3393.4,3406.2,223.61,3411.7,2325242,"16983432.64",2105
"INFY.NS","INE009A01021",2025-07-09,1637.8,1638,1623.6,1633.7,221,1638.7,4580828,"22382419.69",1844
"RELIANCE.NS","INE002A01018",2025-07-09,1536.7,1551,1510.1,1519,221,1537.6,8870660,"22382419.69",1844
"TCS.NS","INE467B01029",2025-07-09,3410,3414,3367,3383.8,221,3406.2,2034938,"22382419.69",1844
"INFY.NS","INE009A01021",2025-07-10,1638.9,1638.9,1607.1,1615.8,228,1633.7,5330179,"57266399.63",4218
"RELIANCE.NS","INE002A01018",2025-07-10,1519.7,1524.7,1507.5,1517.2,228,1519,10047129,"57266399.63",4218
"TCS.NS","INE467B01029",2025-07-10,3380,3399,3356,3382,228,3383.8,3035012,"57266399.63",4218
"INFY.NS","INE009A01021",2025-07-11,1579.1,1607.1,1563,1594.9,224,1615.8,11391755,"20555818.44",2159
"RELIANCE.NS","INE002A01018",2025-07-11,1512,1515,1490.3,1495.2,224,1517.2,7234991,"20555818.44",2159
"TCS.NS","INE467B01029",2025-07-11,3299.9,3335,3261.1,3266,224,3382,7635550,"20555818.44",2159
"INFY.NS","INE009A01021",2025-07-14,1591.8,1591.8,1559.8,1570.3,223.3,1594.9,9173426,"12843194.65",1531
"RELIANCE.NS","INE002A01018",2025-07-14,1492.2,1500,1479.1,1483.7,223.3,1495.2,10311846,"12843194.65",1531
"TCS.NS","INE467B01029",2025-07-14,3266,3272,3200,3222.7,223.3,3266,3924009,"12843194.65",1531
"INFY.NS","INE009A01021",2025-07-15,1565.1,1603.6,1564,1585.6,225.91,1570.3,7614807,"20967601",1855
"RELIANCE.NS","INE002A01018",2025-07-15,1486.2,1496.5,1482.4,1485.4,225.91,1483.7,8132454,"20967601",1855
"TCS.NS","INE467B01029",2025-07-15,3206,3259.4,3206,3252.3,225.91,3222.7,2590889,"20967601",1855
"INFY.NS","INE009A01021",2025-07-16,1579,1612,1578.5,1607.9,259.1,1585.6,6223491,"1020569143.12",50144
"RELIANCE.NS","INE002A01018",2025-07-16,1473,1491,1471.5,1485.6,259.1,1485.4,10409983,"1020569143.12",50144
"TCS.NS","INE467B01029",2025-07-16,3227,3244.9,3220.6,3233.1,259.1,3252.3,2540733,"1020569143.12",50144
