"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE","CURRENT_PRICE_BACKTEST","CHANGE_1D_BACKTEST","CHANGE_1W_BACKTEST","CHANGE_1M_BACKTEST","TECHNICAL_SCORE_BACKTEST","RSI_BACKTEST","TREND_SIGNAL_BACKTEST","VOLUME","ANALYSIS_DATE_BACKTEST","RSI_CONFIDENCE","TECH_SCORE_CONFIDENCE","VOLUME_CONFIDENCE","CONFIDENCE_SCORE","CONFIDENCE_CATEGORY","TRADING_SIGNAL_BACKTEST","SIMULATED_WIN_RATE","SIMULATED_RETURN","SIMULATED_TRADES","RISK_ADJUSTED_RETURN","PERFORMANCE_CATEGORY","MAX_DRAWDOWN","SHARPE_RATIO","PROFIT_FACTOR","TOTAL_TRADES","ENHANCED_TRADING_SIGNAL","HAS_BACKTESTING_DATA","BACKTESTING_DATE"
1822,"VHL","VHL","MICRO_CAP",3724.8,0.9,-1.94,NA,14.7,36.4,"BEARISH",-2.8,0,8,0,NA,1029952.7,"SELL",2025-09-02,3714.8,-1.72,-5.01,-9.7,27,33.6,"STRONG_BEARISH",812,"2025-08-29",0.7,0.27,0.2,0.378,"Low","SELL",0.256496013142169,-0.0765633463859558,2,-0.102976376373616,"Poor",0.335566890484188,0.265802127169445,1.12996451170184,2,"SELL_BACKTESTED",TRUE,20333
1865,"KRITINUT","KRITINUT","MICRO_CAP",98.83,-0.16,0.3,NA,14.7,37.7,"STRONG_BEARISH",-10.9,0,12,0,NA,797385.89,"SELL",2025-09-02,97.74,0.58,-2.34,-10.08,7,33.1,"STRONG_BEARISH",6082,"2025-08-29",0.7,0.07,0.2,0.298,"Low","SELL",0.259216796793044,-0.158263911376707,1,-0.213644033357614,"Poor",0.280374692520127,0.105069501837716,0.809281458891928,1,"SELL_BACKTESTED",TRUE,20333
1869,"IVP","IVP","MICRO_CAP",163.36,-1.41,-2.61,NA,14.7,33,"BEARISH",-3.66,0,6,0,NA,769533.44,"SELL",2025-09-02,165.4,0.46,-4.96,-10.92,12,35,"STRONG_BEARISH",2230,"2025-08-29",0.7,0.12,0.2,0.318,"Low","SELL",0.293112749652937,-0.0676022819592617,2,-0.0956337547834832,"Poor",0.34514291503001,0.639718413935043,0.636048009130172,2,"SELL_BACKTESTED",TRUE,20333
1875,"GKWLIMITED","GKWLIMITED","MICRO_CAP",1718.2,-0.28,0.88,NA,14.7,49.4,"NEUTRAL",-4.87,0,8,0,NA,751420.1,"SELL",2025-09-02,1693.2,0.17,-2.4,-4.55,15,45.4,"STRONG_BEARISH",571,"2025-08-29",1,0.15,0.2,0.42,"Low","SELL",0.441631150059402,-0.0901404733536765,3,-0.161435354718062,"Poor",0.329312369134277,0.785195373930037,0.564060033368878,3,"SELL_BACKTESTED",TRUE,20333
1978,"KOTHARIPRO","KOTHARIPRO","MICRO_CAP",77,1.01,0.82,NA,14.7,42.5,"BEARISH",-2.39,0,6,0,NA,307257.17,"SELL",2025-09-02,75.67,-1.54,-4.63,-12.43,17,37.7,"BULLISH",3683,"2025-08-29",0.7,0.17,0.2,0.338,"Low","SELL",0.264104883931577,-0.182456218451262,3,-0.247937803183215,"Poor",0.457079497748055,0.250699694384821,1.19821333459113,3,"SELL_BACKTESTED",TRUE,20333
1983,"NDGL","NDGL","MICRO_CAP",3940.8,-0.69,-1.75,NA,14.7,40.8,"STRONG_BEARISH",-2.39,0,8,0,NA,290021.2,"SELL",2025-09-02,3976.8,-1.16,-3.43,-4.56,15,42.8,"BEARISH",95,"2025-08-29",1,0.15,0.2,0.42,"Low","SELL",0.311935430578887,-0.142088164831512,1,-0.206504114797038,"Poor",0.221928497031331,0.120605118456297,0.73625399672892,1,"SELL_BACKTESTED",TRUE,20333
1992,"PALASHSECU","PALASHSECU","MICRO_CAP",118.83,1.08,0.73,NA,14.7,45.7,"STRONG_BEARISH",-0.81,0,6,0,NA,253868.38,"SELL",2025-09-02,116.54,-0.09,-4.48,-7.39,7,37.5,"STRONG_BEARISH",902,"2025-08-29",0.7,0.07,0.2,0.298,"Low","SELL",0.39310150896199,-0.101215813972522,1,-0.166775524189238,"Poor",0.402377808350138,0.774874271731824,0.603065427881666,1,"SELL_BACKTESTED",TRUE,20333
1996,"SHIVATEX","SHIVATEX","MICRO_CAP",180.7,0.22,-0.49,NA,14.7,43.3,"BEARISH",-6.22,0,10,0,NA,244269.64,"SELL",2025-09-02,179.43,-0.54,1.23,-11.83,10,41.3,"STRONG_BEARISH",2490,"2025-08-29",1,0.1,0.2,0.4,"Low","SELL",0.399881740519777,-0.163365875568707,2,-0.272222804402255,"Poor",0.359295577742159,0.302250294480473,0.560064674960449,2,"SELL_BACKTESTED",TRUE,20333
2001,"VIVIDHA","VIVIDHA","MICRO_CAP",0.78,-2.5,-7.14,NA,14.7,46.6,"BEARISH",-5.52,0,10,0,NA,232666.17,"SELL",2025-09-02,0.82,1.23,-1.2,-1.2,30,54.4,"STRONG_BEARISH",115470,"2025-08-29",1,0.3,0.6,0.6,"Medium","SELL",0.415909173153341,-0.191462745482568,2,-0.327796186281885,"Poor",0.191688413743395,0.582378551689908,0.892064575082622,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
2011,"SAMBHAAV","SAMBHAAV","MICRO_CAP",6.63,0,0,NA,14.7,43.5,"BEARISH",-2.71,0,8,0,NA,205847.74,"SELL",2025-09-02,6.56,0.77,-0.15,-7.08,22,39.2,"BULLISH",16732,"2025-08-29",0.7,0.22,0.2,0.358,"Low","SELL",0.364930960768834,-0.169743808568455,3,-0.267284024385683,"Poor",0.352359701064415,0.409184884885326,0.839639800670557,3,"SELL_BACKTESTED",TRUE,20333
2012,"TGBHOTELS","TGBHOTELS","MICRO_CAP",11.72,0.26,-1.18,NA,14.7,49.3,"BULLISH",-5.58,1,6,0,NA,202520.11,"SELL",2025-09-02,11.65,-1.69,0.17,-2.92,30,48.1,"BULLISH",51408,"2025-08-29",1,0.3,0.4,0.54,"Medium","SELL",0.266810595756397,-0.158232005801983,4,-0.215813274013723,"Poor",0.162333123199642,0.354072950710543,0.887952143349685,4,"WEAK_HOLD_BACKTESTED",TRUE,20333
2025,"21STCENMGM","21STCENMGM","MICRO_CAP",53.22,1.84,-1.41,NA,14.7,31.5,"STRONG_BEARISH",-16.03,0,6,10,46.66,167406.42,"SELL",2025-09-02,53.03,-1.5,-6.88,-8.6,18,26,"STRONG_BEARISH",9853,"2025-08-29",0.5,0.18,0.2,0.282,"Low","SELL",0.387580827903003,-0.140562941727694,2,-0.229520805572415,"Poor",0.444636052125134,0.685693477932364,0.515797513956204,2,"SELL_BACKTESTED",TRUE,20333
2069,"NEXTMEDIA","NEXTMEDIA","MICRO_CAP",6.31,0.8,-0.63,NA,14.7,46.6,"NEUTRAL",-6.97,0,10,0,NA,37315.74,"SELL",2025-09-02,6.22,-1.74,-5.61,-3.12,15,41.5,"BEARISH",6393,"2025-08-29",1,0.15,0.2,0.42,"Low","SELL",0.406896155048162,-0.135255955241155,3,-0.228047678989736,"Poor",0.176629197923467,0.453778867865913,0.734865995845757,3,"SELL_BACKTESTED",TRUE,20333
266,"SBICARD","SBICARD","SMALL_CAP",793.4,-2.15,-2.73,NA,14,35.3,"BEARISH",-12.32,0,10,0,NA,558708288.15,"SELL",2025-09-02,803.5,-0.01,-2.02,-10.46,27,37.2,"BULLISH",1142474,"2025-08-29",0.7,0.27,1,0.618,"Medium","SELL",0.314949887664989,-0.188484872656409,2,-0.275140269686188,"Poor",0.221095540106762,0.252412246423773,1.14406024913769,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
412,"TEJASNET","TEJASNET","MICRO_CAP",585.8,-0.24,-2.54,NA,14,44.7,"BEARISH",-12.71,1,10,0,NA,301578520.95,"SELL",2025-09-02,583.55,-1.07,-0.57,-10.72,20,43.6,"STRONG_BEARISH",292296,"2025-08-29",1,0.2,0.6,0.56,"Medium","SELL",0.445121331838891,-0.155629818327725,3,-0.280475403467011,"Poor",0.334689801605418,0.563227298832499,0.842706113797613,3,"WEAK_HOLD_BACKTESTED",TRUE,20333
434,"NH","NH","MICRO_CAP",1766.3,-1.06,-0.61,NA,14,40.4,"BULLISH",-3.42,0,6,0,NA,271260755.7,"SELL",2025-09-02,1753.8,-0.01,-5.05,-10.12,27,37.4,"BULLISH",185646,"2025-08-29",0.7,0.27,0.6,0.498,"Low","SELL",0.324820268433541,-0.129613607656211,1,-0.191969044087711,"Poor",0.241976545006037,0.170860799471848,0.554399904073216,1,"SELL_BACKTESTED",TRUE,20333
558,"AARTIIND","AARTIIND","MICRO_CAP",383.05,1.44,-0.76,NA,14,41.5,"BEARISH",-9.42,0,11,0,20.43,172037737.7,"SELL",2025-09-02,376.1,-0.23,-3.43,-17.49,12,36.1,"STRONG_BEARISH",374976,"2025-08-29",0.7,0.12,0.6,0.438,"Low","SELL",0.361888597533107,-0.0573989368858747,3,-0.0899512791402481,"Poor",0.187019952759147,0.276565892039798,0.723263468616642,3,"SELL_BACKTESTED",TRUE,20333
619,"SULA","SULA","MICRO_CAP",250.5,1.02,0.06,NA,14,35.1,"STRONG_BEARISH",-12.5,0,15,0,NA,140474891.8,"SELL",2025-09-02,249.45,0.69,-0.52,-16.59,7,32.6,"STRONG_BEARISH",338681,"2025-08-29",0.7,0.07,0.6,0.418,"Low","SELL",0.359121789922938,-0.160594332299661,1,-0.250584790954822,"Poor",0.344995389226824,0.190648067230359,0.59238148285076,1,"SELL_BACKTESTED",TRUE,20333
713,"HAPPSTMNDS","HAPPSTMNDS","MICRO_CAP",570.4,0.74,-1.93,NA,14,36.4,"BEARISH",-4.95,0,9,0,NA,106460997.85,"SELL",2025-09-02,565.05,-0.3,-4.07,-10.34,12,31.9,"STRONG_BEARISH",139319,"2025-08-29",0.7,0.12,0.6,0.438,"Low","SELL",0.337991786608472,-0.089694501971826,1,-0.135488503250304,"Poor",0.285528639191762,0.127974807005376,0.791708141099662,1,"SELL_BACKTESTED",TRUE,20333
747,"MTARTECH","MTARTECH","MICRO_CAP",1439.4,-0.45,-1.26,NA,14,42.5,"STRONG_BEARISH",-12.37,1,8,0,NA,93866897.6,"SELL",2025-09-02,1396,-1.76,-7.86,-9.26,12,34.7,"STRONG_BEARISH",62464,"2025-08-29",0.7,0.12,0.4,0.378,"Low","SELL",0.386221668869257,-0.18404310218757,1,-0.299852720197068,"Poor",0.337897717254236,0.348284351732582,1.11493528969586,1,"SELL_BACKTESTED",TRUE,20333
990,"SUNTECK","SUNTECK","MICRO_CAP",384.75,0.47,-1.02,NA,14,41.9,"BEARISH",-8.77,0,11,0,NA,39865382.4,"SELL",2025-09-02,380.15,-1.59,-2.28,-13.98,17,37.5,"BULLISH",73207,"2025-08-29",0.7,0.17,0.4,0.398,"Low","SELL",0.262731223879382,-0.0506628408678807,2,-0.0687169218455987,"Poor",0.310014876362402,0.110313977953047,0.732060217368416,2,"SELL_BACKTESTED",TRUE,20333
999,"SHAREINDIA","SHAREINDIA","MICRO_CAP",151.15,0.85,0.4,NA,14,35.3,"BEARISH",-10.57,0,13,0,NA,38939693.7,"SELL",2025-09-02,145.56,-3.02,-8.64,-18.68,8,24.1,"STRONG_BEARISH",276014,"2025-08-29",0.5,0.08,0.6,0.362,"Low","SELL",0.362562309158966,-0.055231939710211,3,-0.0866468056467419,"Poor",0.491706640925258,0.362439663778059,0.740976522467099,3,"SELL_BACKTESTED",TRUE,20333
1026,"RAJRATAN","RAJRATAN","MICRO_CAP",312.75,1.1,-1.93,NA,14,25.3,"STRONG_BEARISH",-19.05,2,9,0,NA,35906446.85,"SELL",2025-09-02,311.55,0.79,-4.83,-23.71,8,21.9,"STRONG_BEARISH",71679,"2025-08-29",0.5,0.08,0.4,0.302,"Low","SELL",0.396880516270176,-0.135800995654427,1,-0.225164331973829,"Poor",0.283889349550009,0.583882654039189,0.764763535116799,1,"SELL_BACKTESTED",TRUE,20333
1467,"AMBIKCO","AMBIKCO","MICRO_CAP",1425.6,1.71,2.75,NA,14,43.3,"BULLISH",-1.49,0,4,0,10,6746849.9,"SELL",2025-09-02,1407.7,1.37,-7.28,-15.02,22,39.9,"BULLISH",10289,"2025-08-29",0.7,0.22,0.2,0.358,"Low","SELL",0.378178959153593,-0.167001020675525,3,-0.268567658064782,"Poor",0.263529174902942,0.681784539949149,0.540810646000318,3,"SELL_BACKTESTED",TRUE,20333
1472,"DISHTV","DISHTV","MICRO_CAP",5.09,0,-0.78,NA,14,37.4,"NEUTRAL",-13.05,0,10,0,NA,6533435.29,"SELL",2025-09-02,5.11,-0.2,-0.39,-5.55,7,38.3,"STRONG_BEARISH",918255,"2025-08-29",0.7,0.07,0.8,0.478,"Low","SELL",0.312358884979039,-0.0812594127259217,1,-0.118171253799222,"Poor",0.178855782328174,0.697490141005255,1.02445331686176,1,"SELL_BACKTESTED",TRUE,20333
1494,"GHCLTEXTIL","GHCLTEXTIL","MICRO_CAP",79.58,2.33,3.22,NA,14,41.8,"STRONG_BEARISH",-8.39,0,13,0,NA,5956641.1,"SELL",2025-09-02,79.56,0.57,-4.08,-14.91,17,39.6,"STRONG_BEARISH",95631,"2025-08-29",0.7,0.17,0.4,0.398,"Low","SELL",0.312610674509779,-0.0786345490603708,3,-0.114395941491078,"Poor",0.276559402875137,0.728917635069229,0.775139699294232,3,"SELL_BACKTESTED",TRUE,20333
1849,"NECCLTD","NECCLTD","MICRO_CAP",21.39,2.54,4.14,NA,14,44.3,"STRONG_BEARISH",-5.66,0,10,0,NA,888161.13,"SELL",2025-09-02,20.39,-1.21,-7.61,-12.38,8,29,"STRONG_BEARISH",64808,"2025-08-29",0.5,0.08,0.4,0.302,"Low","SELL",0.42062810305506,-0.147055247542448,1,-0.253818399404387,"Poor",0.254314031917602,0.737920214887709,0.777817842271179,1,"SELL_BACKTESTED",TRUE,20333
1924,"SHRENIK","SHRENIK","MICRO_CAP",0.52,0,-3.7,NA,14,30.5,"BEARISH",-9.55,1,6,0,NA,524504.84,"SELL",2025-09-02,0.53,0,-3.64,-8.62,17,33.8,"STRONG_BEARISH",780950,"2025-08-29",0.7,0.17,0.8,0.518,"Medium","SELL",0.347309203958139,-0.130487714498304,3,-0.199922712698916,"Poor",0.220056589320302,0.718437999836169,0.589653366501443,3,"WEAK_HOLD_BACKTESTED",TRUE,20333
1961,"SMLT","SMLT","MICRO_CAP",105.75,1.04,-0.16,NA,14,38.3,"STRONG_BEARISH",-12.75,0,15,0,NA,370386.04,"SELL",2025-09-02,104.21,-0.29,-5.89,-16.45,7,33.6,"STRONG_BEARISH",4117,"2025-08-29",0.7,0.07,0.2,0.298,"Low","SELL",0.418165628053248,-0.115942769229878,2,-0.19927108954039,"Poor",0.434261823480483,0.634906290122308,0.98985677822493,2,"SELL_BACKTESTED",TRUE,20333
37,"INDUSTOWER","INDUSTOWER","LARGE_CAP",329.45,-2.93,-3.82,NA,13.3,32.8,"BEARISH",-14.73,1,4,0,NA,2841978846,"SELL",2025-09-02,338.6,0.89,-0.4,-16.4,22,37.3,"BULLISH",7338329,"2025-08-29",0.7,0.22,1,0.598,"Medium","SELL",0.293272292707115,-0.0811486017657444,4,-0.11482300881705,"Poor",0.266174529539421,0.720600436907262,0.920865441835485,4,"WEAK_HOLD_BACKTESTED",TRUE,20333
126,"MOTHERSON","MOTHERSON","MID_CAP",96.47,-0.28,3.78,NA,13.3,41.1,"BEARISH",-31.99,1,8,0,NA,1202167698.84,"SELL",2025-09-02,92.75,0.69,-6.69,-39.84,27,32.8,"STRONG_BEARISH",28080321,"2025-08-29",0.7,0.27,1,0.618,"Medium","SELL",0.39196939743124,-0.117568818770815,1,-0.193360035291183,"Poor",0.170876599114854,0.125787239987403,1.07774847040419,1,"WEAK_HOLD_BACKTESTED",TRUE,20333
244,"LICHSGFIN","LICHSGFIN","SMALL_CAP",556.45,-1.23,-0.7,NA,13.3,38.9,"STRONG_BEARISH",-2.63,0,8,0,NA,595451520,"SELL",2025-09-02,555.2,1.43,-4.23,-12.85,17,36.3,"STRONG_BEARISH",1722586,"2025-08-29",0.7,0.17,1,0.578,"Medium","SELL",0.435261254059151,-0.124706476856954,2,-0.220821535184724,"Poor",0.318492850940675,0.200297005241737,0.873158492287621,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
245,"FEDERALBNK","FEDERALBNK","SMALL_CAP",193.56,-0.01,0.57,NA,13.3,36.2,"BEARISH",-2.94,0,6,0,NA,595186947.48,"SELL",2025-09-02,191.71,-0.03,-4.17,-10.7,13,29.6,"BULLISH",4184028,"2025-08-29",0.5,0.13,1,0.502,"Medium","SELL",0.349258184526116,-0.174999248830136,2,-0.268922704318144,"Poor",0.217453845962882,0.143672970402986,0.935546039347537,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
265,"OFSS","OFSS","SMALL_CAP",8476.5,0.05,-0.63,NA,13.3,45.6,"BULLISH",-6,1,6,0,NA,559241491,"SELL",2025-09-02,8293.5,-0.92,-3.53,-5.91,22,37.8,"BULLISH",79570,"2025-08-29",0.7,0.22,0.4,0.418,"Low","SELL",0.424282047804445,-0.153781877213623,3,-0.267113222068483,"Poor",0.29705458721146,0.608968431968242,1.17294752686284,3,"SELL_BACKTESTED",TRUE,20333
315,"LICI","LICI","MICRO_CAP",864.15,0.58,-2.72,NA,13.3,37.9,"BEARISH",-3.95,0,8,0,NA,432827706.85,"SELL",2025-09-02,852.15,-2,-4.71,-8.63,22,31.4,"BULLISH",926244,"2025-08-29",0.7,0.22,0.8,0.538,"Medium","SELL",0.411232620384544,-0.178862671891693,4,-0.303791748803261,"Poor",0.276570662483573,0.374437083816156,0.909431387390941,4,"WEAK_HOLD_BACKTESTED",TRUE,20333
438,"PIIND","PIIND","MICRO_CAP",3753.2,-0.38,-0.9,NA,13.3,39.5,"BEARISH",-5.16,0,10,0,NA,264509941.8,"SELL",2025-09-02,3694.8,-0.38,-1.86,-9.98,17,33.8,"BULLISH",113988,"2025-08-29",0.7,0.17,0.6,0.458,"Low","SELL",0.277509943163022,-0.143639343406539,1,-0.198811515877997,"Poor",0.299014237849042,0.600524334656075,0.588206636719406,1,"SELL_BACKTESTED",TRUE,20333
668,"SKYGOLD","SKYGOLD","MICRO_CAP",288.45,0.72,-5.36,NA,13.3,46.4,"NEUTRAL",-5.53,2,6,0,NA,122060983.55,"SELL",2025-09-02,287.9,-2.65,4.41,-9.96,20,45.6,"BEARISH",418028,"2025-08-29",1,0.2,0.6,0.56,"Medium","SELL",0.380831623543054,-0.137109788204543,3,-0.221441845898403,"Poor",0.177985246991739,0.538440432632342,0.99876154162921,3,"WEAK_HOLD_BACKTESTED",TRUE,20333
763,"PFIZER","PFIZER","MICRO_CAP",5107.5,-0.54,-2.7,NA,13.3,39.7,"BULLISH",-4.76,1,6,0,NA,88934375,"SELL",2025-09-02,5156,-0.23,-9.52,-3.66,35,41.5,"STRONG_BULLISH",20961,"2025-08-29",1,0.35,0.2,0.5,"Low","WEAK_HOLD",0.376330140046775,0.0258039799169637,4,0.041374421907929,"Poor",0.270781864225864,1.20619484642521,0.870100396033376,4,"WEAK_HOLD_BACKTESTED",TRUE,20333
828,"JKIL","JKIL","MICRO_CAP",635.5,3.58,-0.75,NA,13.3,37.6,"BEARISH",-7.29,0,8,0,NA,71301598.7,"SELL",2025-09-02,617.65,0.51,-7.83,-15.48,8,26.5,"STRONG_BEARISH",95284,"2025-08-29",0.5,0.08,0.4,0.302,"Low","SELL",0.297752284724265,-0.144684985547792,3,-0.20603126560687,"Poor",0.327921273477841,0.733027833793312,0.668138915603049,3,"SELL_BACKTESTED",TRUE,20333
930,"SUNFLAG","SUNFLAG","MICRO_CAP",271.45,-0.48,-1.51,NA,13.3,39.9,"BEARISH",-0.4,0,4,0,NA,49069870.8,"SELL",2025-09-02,265.6,-1.57,-12.5,-12.13,22,35.3,"BULLISH",133854,"2025-08-29",0.7,0.22,0.6,0.478,"Low","SELL",0.27125885123387,-0.0528581009479239,4,-0.0725334380217458,"Poor",0.286239833477885,0.678521563787945,0.940004694042727,4,"SELL_BACKTESTED",TRUE,20333
934,"VAIBHAVGBL","VAIBHAVGBL","MICRO_CAP",219.59,0.69,5.72,NA,13.3,48.4,"STRONG_BEARISH",-2.1,0,4,0,NA,48885147.95,"SELL",2025-09-02,204.26,-3.3,-8.1,-15.47,12,31.7,"STRONG_BEARISH",219628,"2025-08-29",0.7,0.12,0.6,0.438,"Low","SELL",0.446222391398624,-0.163985545758624,1,-0.296121661857702,"Poor",0.308980103675276,0.207089327438734,0.85871165972203,1,"SELL_BACKTESTED",TRUE,20333
1086,"PANAMAPET","PANAMAPET","MICRO_CAP",301.65,0.47,-8.81,NA,13.3,23.8,"STRONG_BEARISH",-12.99,4,6,0,NA,29797971.5,"SELL",2025-09-02,295.15,-8.88,-11.99,-17.2,18,16,"STRONG_BEARISH",341097,"2025-08-29",0.3,0.18,0.6,0.342,"Low","SELL",0.366286536678672,-0.136521521653049,2,-0.215430994534236,"Poor",0.491185407969169,0.191935781063512,0.981052399333566,2,"SELL_BACKTESTED",TRUE,20333
1095,"NELCO","NELCO","MICRO_CAP",822.15,0.25,1.02,NA,13.3,40.5,"STRONG_BEARISH",-18.87,0,12,0,NA,29364080.85,"SELL",2025-09-02,805.35,-1.64,-4.09,-9.12,17,34,"STRONG_BEARISH",41769,"2025-08-29",0.7,0.17,0.2,0.338,"Low","SELL",0.403479963494465,-0.116382454882842,4,-0.195102339838608,"Poor",0.32356444868492,0.373278380720876,0.96339763009455,4,"SELL_BACKTESTED",TRUE,20333
1100,"MPSLTD","MPSLTD","MICRO_CAP",2284.1,-0.13,6.19,NA,13.3,49.6,"STRONG_BEARISH",-6.6,0,8,0,NA,29003444.9,"SELL",2025-09-02,2150.2,-0.62,-1.03,-25.53,12,37.4,"STRONG_BEARISH",11997,"2025-08-29",0.7,0.12,0.2,0.318,"Low","SELL",0.26794304670766,-0.165665028255899,3,-0.226300737273022,"Poor",0.482185080472846,0.316200866620056,0.742839317489415,3,"SELL_BACKTESTED",TRUE,20333
1169,"AGARIND","AGARIND","MICRO_CAP",805.15,1.31,2.94,NA,13.3,29.7,"STRONG_BEARISH",-13.94,0,13,0,10,22532314.4,"SELL",2025-09-02,784.3,0.78,-5.37,-15.8,3,20.3,"STRONG_BEARISH",15097,"2025-08-29",0.5,0.03,0.2,0.222,"Low","SELL",0.438407444721088,-0.0927305471617728,2,-0.165120684542762,"Poor",0.305888158269227,0.677025937777944,0.89418597293552,2,"SELL_BACKTESTED",TRUE,20333
1180,"STEELCAS","STEELCAS","MICRO_CAP",206.56,-0.62,-80.95,NA,13.3,11,"BEARISH",-77.18,4,0,0,NA,21758158.25,"SELL",2025-09-02,209.7,-80.86,-81.17,-82.63,28,11,"BULLISH",196937,"2025-08-29",0.3,0.28,0.6,0.382,"Low","SELL",0.427774886600673,-0.171127489407081,3,-0.299056237484041,"Poor",0.461459356069099,0.423260918352753,1.05744665488601,3,"SELL_BACKTESTED",TRUE,20333
1228,"SATIN","SATIN","MICRO_CAP",140.45,0.5,2.55,NA,13.3,43.1,"STRONG_BEARISH",-3.59,0,6,0,NA,19034085.59,"SELL",2025-09-02,135.29,0.9,-3.37,-18.15,13,27,"STRONG_BEARISH",202706,"2025-08-29",0.5,0.13,0.6,0.382,"Low","SELL",0.403465176420286,-0.0903384311706759,2,-0.151438654710162,"Poor",0.487885723880026,0.593724976386875,0.946242597512901,2,"SELL_BACKTESTED",TRUE,20333
1240,"MAITHANALL","MAITHANALL","MICRO_CAP",1057.5,0.7,-0.32,NA,13.3,39.4,"BEARISH",-3.39,0,8,0,NA,17811415.9,"SELL",2025-09-02,1041.4,-0.12,-5.55,-9.06,22,32,"STRONG_BULLISH",19825,"2025-08-29",0.7,0.22,0.2,0.358,"Low","SELL",0.449659836292267,-0.0705856260377914,3,-0.128258176837838,"Poor",0.416462951747235,0.694818848464638,0.631056377710774,3,"SELL_BACKTESTED",TRUE,20333
1663,"SAHYADRI","SAHYADRI","MICRO_CAP",260.62,2.32,0.63,NA,13.3,38.1,"BEARISH",-10.11,1,7,0,NA,2534022.23,"SELL",2025-09-02,236.85,-4.59,-16.56,-21.25,28,18.5,"BULLISH",14737,"2025-08-29",0.3,0.28,0.2,0.262,"Low","SELL",0.304766325931996,-0.150806163635571,2,-0.216914354497765,"Poor",0.290682449820451,0.476323163579218,1.08057281034999,2,"SELL_BACKTESTED",TRUE,20333
1698,"SUPREME","SUPREME","MICRO_CAP",76.48,0.51,2.58,NA,13.3,52.1,"BEARISH",-13.19,1,8,0,NA,2064500.71,"SELL",2025-09-02,79.02,5.25,9.32,1.96,45,58.5,"BEARISH",187980,"2025-08-29",1,0.45,0.6,0.66,"Medium","WEAK_HOLD",0.495109601691365,-0.0570236501749605,2,-0.112942631442364,"Poor",0.233384486532304,0.790314508019947,0.696505033574067,2,"WEAK_HOLD_BACKTESTED",TRUE,20333
1829,"AHLADA","AHLADA","MICRO_CAP",56.13,-1.97,-2.16,NA,13.3,30.9,"STRONG_BEARISH",-18.53,0,10,0,10,972124.86,"SELL",2025-09-02,56.08,-0.12,-5.72,-16.57,13,27,"STRONG_BEARISH",26027,"2025-08-29",0.5,0.13,0.2,0.262,"Low","SELL",0.253382832463831,-0.165411298337858,3,-0.221547676011408,"Poor",0.369824919675011,0.574332837597467,1.11261384319514,3,"SELL_BACKTESTED",TRUE,20333
1845,"SOMICONVEY","SOMICONVEY","MICRO_CAP",145.2,1.24,0.4,NA,13.3,44.5,"STRONG_BEARISH",-2.12,0,6,0,NA,914245.06,"SELL",2025-09-02,140.11,-0.25,-8.3,-8.41,7,34.1,"STRONG_BEARISH",8782,"2025-08-29",0.7,0.07,0.2,0.298,"Low","SELL",0.330195039371029,-0.115790928434581,1,-0.172872605072749,"Poor",0.490741765650455,0.564460552576929,0.717607181565836,1,"SELL_BACKTESTED",TRUE,20333
1923,"KALYANIFRG","KALYANIFRG","MICRO_CAP",685,0.24,-1.81,NA,13.3,44.4,"BEARISH",-3.94,0,8,0,NA,529685.45,"SELL",2025-09-02,672.25,2.81,-5.62,-8.93,30,40.3,"BEARISH",2383,"2025-08-29",1,0.3,0.2,0.48,"Low","SELL",0.427986921928823,-0.0566686561680399,2,-0.0990688121312297,"Poor",0.255934738647193,0.192745893239044,1.14271869666409,2,"SELL_BACKTESTED",TRUE,20333
1994,"RKDL","RKDL","MICRO_CAP",26.97,1.35,1.31,NA,13.3,40.1,"STRONG_BEARISH",-4.14,0,8,0,NA,248394.57,"SELL",2025-09-02,26.42,-1.31,-5.51,-9.68,12,32.2,"STRONG_BEARISH",4151,"2025-08-29",0.7,0.12,0.2,0.318,"Low","SELL",0.353727000905201,-0.0710573513060808,2,-0.109949435309238,"Poor",0.340844332764391,0.258089687651955,0.501097873528488,2,"SELL_BACKTESTED",TRUE,20333
2030,"NAGREEKEXP","NAGREEKEXP","MICRO_CAP",25.49,0.79,-3.7,NA,13.3,45,"BEARISH",-6.94,1,8,0,NA,163903.67,"SELL",2025-09-02,24.75,-3.24,-5.75,-10.2,12,39.4,"STRONG_BEARISH",19908,"2025-08-29",0.7,0.12,0.2,0.318,"Low","SELL",0.422132541844621,-0.183431077061687,4,-0.31742759429164,"Poor",0.470936132478528,0.377907254057936,0.592230962798931,4,"SELL_BACKTESTED",TRUE,20333
