SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
LEMONTREE,LEMONTREE,MICRO_CAP,122.71,0.93,7.33,15.27,20.0,86.8,,8,10,,STRONG_BEARISH,SELL
SILVERBETA,SILVERBETA,MICRO_CAP,238.19,-0.56,0.29,7.5,20.0,64.4,,3,8,,NEUTRAL,SELL
BFUTILITIE,BFUTILITIE,MICRO_CAP,580.65,5.0,-25.39,-31.79,19.3,17.0,,1,8,,BULLISH,SELL
HINDPETRO,Hindustan Petroleum Corporation Limited,SMALL_CAP,382.55,-0.48,4.34,17.78,19.3,72.5,,5,8,,BULLISH,SELL
HDBFS,HDBFS,SMALL_CAP,671.9,-1.81,4.28,5.9,19.3,75.9,,3,10,,BEARISH,SELL
BIOCON,Biocon Limited,SMALL_CAP,357.8,-1.02,2.13,-2.92,19.3,47.9,,0,10,,STRONG_BEARISH,SELL
SRF,SRF,MID_CAP,2492.8,0.88,-0.31,0.56,19.3,54.4,,1,12,,STRONG_BEARISH,SELL
DABUR,Dabur India Limited,SMALL_CAP,460.0,1.77,6.17,6.93,19.3,76.9,,3,8,,STRONG_BEARISH,SELL
EPACKPEB,EPACKPEB,MICRO_CAP,191.77,-1.15,1.25,26.15,19.3,89.5,,6,6,,BEARISH,SELL
ABREL,ABREL,SMALL_CAP,1413.9,-1.06,0.26,19.99,19.3,88.4,,9,8,,STRONG_BEARISH,SELL
GKENERGY,GKENERGY,MICRO_CAP,129.81,-0.12,7.94,25.51,19.3,95.6,,11,6,,BEARISH,SELL
OSWALPUMPS,OSWALPUMPS,SMALL_CAP,421.2,2.25,7.53,38.26,19.3,87.1,,8,6,,BULLISH,SELL
ADSL,ADSL,MICRO_CAP,119.96,0.84,1.88,19.98,19.3,87.0,,8,9,,STRONG_BEARISH,SELL
AWHCL,AWHCL,MICRO_CAP,525.1,-0.32,2.55,20.37,19.3,88.8,,8,6,,STRONG_BEARISH,SELL
AEQUS,AEQUS,MICRO_CAP,189.04,-0.69,26.57,53.17,19.3,90.0,,10,4,,BULLISH,SELL
FIRSTCRY,FIRSTCRY,SMALL_CAP,253.08,0.1,2.16,20.48,19.3,92.1,,4,10,,BULLISH,SELL
AMBUJACEM,Ambuja Cements Limited,SMALL_CAP,460.9,1.02,1.52,9.75,19.3,73.9,,3,13,,STRONG_BEARISH,SELL
BDL,BDL,LARGE_CAP,1380.2,0.38,1.78,9.73,19.3,88.5,,9,8,,STRONG_BEARISH,SELL
TBZ,TBZ,MICRO_CAP,151.54,0.35,1.74,17.28,19.3,86.9,,8,9,,STRONG_BEARISH,SELL
UNIECOM,UNIECOM,MICRO_CAP,103.04,0.13,5.09,13.42,18.7,86.1,,8,8,,STRONG_BEARISH,SELL
INDIGOPNTS,INDIGOPNTS,MICRO_CAP,890.9,1.9,6.68,19.68,18.7,86.7,,8,8,,STRONG_BEARISH,SELL
INDHOTEL,INDHOTEL,MID_CAP,659.7,-0.97,2.06,7.5,18.7,83.1,,6,10,,STRONG_BEARISH,SELL
ANANTRAJ,ANANTRAJ,MID_CAP,518.4,0.78,2.99,15.77,18.7,88.0,,8,8,,STRONG_BEARISH,SELL
THOMASCOOK,THOMASCOOK,MICRO_CAP,107.02,-0.26,-0.63,8.35,18.7,72.8,,4,8,,STRONG_BEARISH,SELL
UPL,UPL,MID_CAP,653.85,-0.07,-0.9,6.87,18.7,87.9,,1,10,,BULLISH,SELL
TBOTEK,TBOTEK,MICRO_CAP,1277.2,-0.16,4.15,15.0,18.7,86.6,,8,8,,STRONG_BEARISH,SELL
AJMERA,AJMERA,MICRO_CAP,125.45,0.8,2.12,15.0,18.7,84.2,,8,8,,STRONG_BEARISH,SELL
CIPLA,CIPLA,LARGE_CAP,1236.3,0.31,0.76,-0.23,18.7,54.5,,0,12,,STRONG_BEARISH,SELL
TARC,TARC,MICRO_CAP,140.35,1.95,10.66,13.99,18.7,82.3,,8,8,,STRONG_BEARISH,SELL
IGL,IGL,MICRO_CAP,169.08,1.12,1.86,10.01,18.7,84.3,,6,10,,STRONG_BEARISH,SELL
MANYAVAR,MANYAVAR,MICRO_CAP,449.95,-0.2,3.59,25.28,18.7,84.5,,8,8,,STRONG_BEARISH,SELL
RELIANCE,Reliance Industries Limited,LARGE_CAP,1362.1,0.65,1.34,-1.64,18.7,53.3,,0,12,,STRONG_BEARISH,SELL
MARUTI,Maruti Suzuki India Limited,LARGE_CAP,13337.0,-0.92,0.36,5.86,18.7,70.0,,3,10,,BULLISH,SELL
SHK,SHK,MICRO_CAP,147.26,-1.13,3.09,18.38,18.7,87.6,,8,8,,STRONG_BEARISH,SELL
KALAMANDIR,KALAMANDIR,MICRO_CAP,103.52,2.86,4.08,5.42,18.7,67.4,,1,11,,STRONG_BEARISH,SELL
DBREALTY,DBREALTY,MICRO_CAP,108.7,0.75,-1.04,12.3,18.7,83.2,,8,8,,STRONG_BEARISH,SELL
HUDCO,HUDCO,MICRO_CAP,199.88,0.77,5.6,16.68,18.7,96.9,,8,8,,STRONG_BEARISH,SELL
SAMHI,SAMHI,MICRO_CAP,165.2,0.18,2.6,9.86,18.7,84.0,,8,8,,STRONG_BEARISH,SELL
JUNIPER,JUNIPER,MICRO_CAP,212.87,1.81,-3.05,2.68,18.7,73.4,,1,10,,STRONG_BEARISH,SELL
SONATSOFTW,SONATSOFTW,MICRO_CAP,268.09,-1.78,5.63,15.61,18.7,81.0,,8,8,,STRONG_BEARISH,SELL
BHARTIHEXA,BHARTIHEXA,MICRO_CAP,1550.1,-0.46,0.6,-2.6,18.7,59.9,,0,12,,STRONG_BEARISH,SELL
BHARTIARTL,Bharti Airtel Limited,LARGE_CAP,1829.0,-1.4,-1.44,0.11,18.7,64.0,,0,12,,BULLISH,SELL
EIHOTEL,EIHOTEL,MICRO_CAP,338.55,-0.34,7.46,7.75,18.7,87.3,,6,10,,STRONG_BEARISH,SELL
LATENTVIEW,LATENTVIEW,SMALL_CAP,299.35,-1.19,-1.06,11.14,18.7,68.0,,5,8,,STRONG_BEARISH,SELL
EUROPRATIK,EUROPRATIK,MICRO_CAP,266.66,2.29,11.6,26.23,18.7,96.6,,5,6,,BEARISH,SELL
HIKAL,HIKAL,MICRO_CAP,189.21,0.85,0.89,14.02,18.7,91.5,,8,8,,STRONG_BEARISH,SELL
RGL,RGL,MICRO_CAP,104.09,-0.86,-3.55,8.6,18.7,63.4,,5,8,,STRONG_BEARISH,SELL
NIFTYETF,NIFTYETF,MICRO_CAP,263.05,-0.76,0.61,5.52,18.0,80.5,,3,12,,BULLISH,SELL
POONAWALLA,POONAWALLA,SMALL_CAP,424.1,0.38,2.34,5.96,18.0,78.0,,4,10,,STRONG_BEARISH,SELL
GOLDBETA,GOLDBETA,MICRO_CAP,127.1,-0.24,-0.35,3.17,18.0,65.9,,1,10,,NEUTRAL,SELL
NIFTYIETF,NIFTYIETF,MICRO_CAP,274.41,-0.66,0.41,5.45,18.0,80.0,,3,12,,BULLISH,SELL
ELIN,ELIN,MICRO_CAP,120.18,2.5,-0.75,2.63,18.0,75.0,,1,8,,STRONG_BEARISH,SELL
VINCOFE,VINCOFE,MICRO_CAP,135.57,-1.78,-5.56,6.93,18.0,55.0,,1,10,,BULLISH,SELL
GPPL,GPPL,MICRO_CAP,158.08,-0.42,2.73,5.68,18.0,70.2,,1,10,,BULLISH,SELL
WEL,WEL,MICRO_CAP,104.93,7.53,12.39,-22.34,18.0,59.7,,0,14,,STRONG_BEARISH,SELL
IXIGO,IXIGO,MICRO_CAP,178.37,-2.47,1.53,10.93,18.0,52.9,,1,10,,STRONG_BEARISH,SELL
BPCL,Bharat Petroleum Corporation Limited,SMALL_CAP,314.4,-1.15,1.27,9.93,18.0,74.3,,3,8,,BULLISH,SELL
M&MFIN,M&MFIN,SMALL_CAP,300.25,-1.99,0.1,-3.61,18.0,60.4,,0,8,,BULLISH,SELL
BANKBARODA,Bank of Baroda,SMALL_CAP,282.77,-0.45,1.33,3.73,18.0,84.9,,2,10,,BULLISH,SELL
YATRA,YATRA,MICRO_CAP,119.89,-0.02,-2.25,15.53,18.0,82.4,,8,4,,BULLISH,SELL
SOLARWORLD,SOLARWORLD,MICRO_CAP,200.24,2.18,2.78,25.9,18.0,75.8,,5,6,,BEARISH,SELL
SETFNIF50,SETFNIF50,MICRO_CAP,260.68,-0.67,0.63,4.94,18.0,82.4,,3,12,,BULLISH,SELL
AEGISVOPAK,AEGISVOPAK,MICRO_CAP,195.0,-1.65,-0.56,10.64,17.3,79.1,,3,10,,STRONG_BEARISH,SELL
MBEL,MBEL,MICRO_CAP,337.25,0.0,4.92,25.93,17.3,94.7,,5,9,,BEARISH,SELL
AWFIS,AWFIS,MICRO_CAP,359.24,2.63,-0.85,33.72,17.3,88.4,,8,6,,STRONG_BEARISH,SELL
ZAGGLE,ZAGGLE,MICRO_CAP,260.46,-0.44,-0.41,25.7,17.3,80.5,,8,6,,STRONG_BEARISH,SELL
TMCV,TMCV,SMALL_CAP,447.8,1.19,2.9,7.32,17.3,71.6,,3,10,,NEUTRAL,SELL
UBL,United Breweries Limited,SMALL_CAP,1500.0,0.11,1.99,-4.41,17.3,44.3,,0,10,,STRONG_BEARISH,SELL
EPACK,EPACK,MICRO_CAP,247.87,-0.31,0.28,6.61,17.3,82.6,,6,8,,STRONG_BEARISH,SELL
NEWGEN,NEWGEN,SMALL_CAP,474.6,-0.53,0.38,7.89,17.3,77.6,,3,10,,STRONG_BEARISH,SELL
VAIBHAVGBL,VAIBHAVGBL,MICRO_CAP,223.57,1.12,2.57,10.12,17.3,86.1,,6,8,,STRONG_BEARISH,SELL
ORIENTTECH,ORIENTTECH,MICRO_CAP,287.85,-0.43,1.29,9.2,17.3,84.6,,6,8,,STRONG_BEARISH,SELL
ELLEN,ELLEN,MICRO_CAP,255.68,0.79,3.41,25.83,17.3,84.8,,5,9,,BEARISH,SELL
HEROMOTOCO,Hero MotoCorp Limited,LARGE_CAP,5189.0,-1.33,-1.86,0.32,17.3,54.7,,0,10,,BULLISH,SELL
PWL,PWL,MICRO_CAP,108.42,-0.8,2.86,25.7,17.3,88.4,,5,6,,BULLISH,SELL
SUNPHARMA,SUNPHARMA,LARGE_CAP,1669.8,0.28,-1.58,-4.28,17.3,31.7,,0,12,,BULLISH,SELL
KITEX,KITEX,MICRO_CAP,172.37,0.12,1.71,8.03,17.3,75.1,,3,10,,STRONG_BEARISH,SELL
DAMCAPITAL,DAMCAPITAL,MICRO_CAP,163.31,-0.69,3.89,28.92,17.3,83.4,,8,6,,STRONG_BEARISH,SELL
SHANTIGOLD,SHANTIGOLD,MICRO_CAP,202.6,-2.63,5.24,10.25,17.3,84.4,,3,8,,BEARISH,SELL
ARSSBL,ARSSBL,SMALL_CAP,597.7,0.38,2.4,28.7,17.3,95.4,,5,6,,BEARISH,SELL
HGINFRA,HGINFRA,MICRO_CAP,619.1,-1.44,-1.81,28.18,17.3,89.9,,8,6,,STRONG_BEARISH,SELL
HDFCBANK,HDFC Bank Limited,MID_CAP,799.9,-1.46,-1.23,0.21,17.3,67.3,,1,10,,STRONG_BEARISH,SELL
LOTUSDEV,LOTUSDEV,MICRO_CAP,146.47,0.23,2.43,25.42,17.3,91.6,,5,6,,BEARISH,SELL
SAPPHIRE,SAPPHIRE,MICRO_CAP,176.58,-0.36,0.54,8.26,17.3,78.1,,5,8,,STRONG_BEARISH,SELL
ROSSARI,ROSSARI,MICRO_CAP,512.6,-0.08,13.26,23.24,17.3,86.6,,8,6,,STRONG_BEARISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,137.63,0.98,1.52,21.86,17.3,84.2,,8,6,,STRONG_BEARISH,SELL
ALLTIME,ALLTIME,MICRO_CAP,235.62,0.39,5.96,7.9,17.3,80.0,,6,8,,BEARISH,SELL
ICICIPRULI,ICICIPRULI,MID_CAP,540.05,-1.83,-3.78,-4.06,16.7,65.0,,0,10,,STRONG_BEARISH,SELL
PATANJALI,PATANJALI,SMALL_CAP,472.1,0.85,1.59,-0.46,16.7,58.2,,0,12,,STRONG_BEARISH,SELL
IOC,Indian Oil Corporation Limited,MICRO_CAP,147.36,0.03,1.47,3.24,16.7,74.4,,1,8,,BULLISH,SELL
FINPIPE,FINPIPE,MICRO_CAP,178.09,1.71,3.25,1.92,16.7,90.2,,4,6,,STRONG_BEARISH,SELL
CONCORDBIO,CONCORDBIO,MICRO_CAP,1052.2,0.81,1.11,-4.43,16.7,60.8,,0,10,,STRONG_BEARISH,SELL
MAXHEALTH,MAXHEALTH,LARGE_CAP,1005.35,-1.46,1.55,5.48,16.7,65.3,,1,8,,STRONG_BEARISH,SELL
CANTABIL,CANTABIL,MICRO_CAP,245.58,-0.13,1.63,0.73,16.7,75.3,,1,8,,BULLISH,SELL
CELLO,CELLO,MICRO_CAP,424.4,-0.67,-1.62,5.18,16.7,70.2,,1,12,,STRONG_BEARISH,SELL
HARIOMPIPE,HARIOMPIPE,MICRO_CAP,317.2,0.4,7.71,4.1,16.0,64.5,,1,7,,STRONG_BEARISH,SELL
MAHLIFE,MAHLIFE,MICRO_CAP,319.9,-1.25,-6.6,-9.93,16.0,62.5,,0,8,,BULLISH,SELL
GSPL,GSPL,MICRO_CAP,281.61,0.72,15.9,9.68,16.0,88.5,,8,4,,STRONG_BEARISH,SELL
IRCTC,IRCTC,SMALL_CAP,558.55,-0.47,0.9,6.22,16.0,83.3,,3,12,,STRONG_BEARISH,SELL
RATNAVEER,RATNAVEER,MICRO_CAP,146.36,0.64,-7.8,4.99,16.0,66.8,,1,8,,STRONG_BEARISH,SELL
SWANCORP,SWANCORP,MICRO_CAP,346.9,-0.13,4.43,6.77,16.0,72.1,,3,8,,BEARISH,SELL
BAJAJFINSV,Bajaj Finserv Limited,LARGE_CAP,1842.9,-0.46,0.94,7.46,16.0,81.7,,3,12,,STRONG_BEARISH,SELL
HYUNDAI,HYUNDAI,LARGE_CAP,1849.5,-1.92,3.82,-5.23,16.0,57.6,,0,8,,STRONG_BEARISH,SELL
UGROCAP,UGROCAP,MICRO_CAP,110.48,-2.1,9.8,19.84,16.0,82.5,,8,4,,STRONG_BEARISH,SELL
RAMCOCEM,Ramco Cements Limited,MICRO_CAP,991.9,-1.17,-1.15,4.85,15.3,70.4,,3,8,,STRONG_BEARISH,SELL
HAPPSTMNDS,HAPPSTMNDS,MICRO_CAP,377.2,-0.15,-0.97,1.49,15.3,61.0,,0,10,,STRONG_BEARISH,SELL
HDFCLIFE,HDFCLIFE,MID_CAP,604.05,-1.65,-5.68,-4.65,15.3,54.2,,0,8,,STRONG_BEARISH,SELL
STALLION,STALLION,MICRO_CAP,162.92,0.3,14.23,44.96,15.3,88.7,,5,6,,BEARISH,SELL
DRREDDY,DRREDDY,LARGE_CAP,1217.0,-0.29,-0.07,-4.51,15.3,39.4,,0,12,,STRONG_BEARISH,SELL
GODIGIT,GODIGIT,MICRO_CAP,321.7,-0.06,0.5,-2.22,15.3,42.1,,0,12,,STRONG_BEARISH,SELL
ITCHOTELS,ITCHOTELS,MICRO_CAP,163.54,-0.91,0.8,7.1,14.7,83.7,,3,10,,STRONG_BEARISH,SELL
GUJGASLTD,GUJGASLTD,SMALL_CAP,382.85,2.3,17.56,8.06,14.7,83.6,,6,4,,STRONG_BEARISH,SELL
PVRINOX,PVRINOX,SMALL_CAP,990.3,1.78,5.03,-0.71,14.7,71.9,,1,8,,STRONG_BEARISH,SELL
SIGNATURE,SIGNATURE,MICRO_CAP,860.85,0.2,7.41,12.24,14.7,82.0,,5,8,,STRONG_BEARISH,SELL
LIQUIDBEES,LIQUIDBEES,MID_CAP,999.99,0.0,-0.0,-0.0,14.7,40.0,,0,8,,BULLISH,SELL
SYMPHONY,SYMPHONY,MICRO_CAP,802.65,0.07,1.23,2.54,14.7,78.0,,1,8,,STRONG_BEARISH,SELL
EFCIL,EFCIL,MICRO_CAP,198.87,-0.11,0.12,1.25,14.7,72.4,,1,8,,BEARISH,SELL
REDINGTON,REDINGTON,SMALL_CAP,225.8,-0.64,0.46,2.92,14.7,74.7,,1,8,,STRONG_BEARISH,SELL
HEMIPROP,HEMIPROP,MICRO_CAP,130.6,-0.32,2.22,-3.84,14.0,74.3,,0,8,,STRONG_BEARISH,SELL
LAOPALA,LAOPALA,MICRO_CAP,180.04,-0.98,0.67,-3.12,14.0,72.5,,0,8,,STRONG_BEARISH,SELL
JARO,JARO,MICRO_CAP,435.7,-0.37,0.23,-7.41,14.0,70.2,,0,8,,STRONG_BEARISH,SELL
ANGELONE,ANGELONE,SMALL_CAP,328.59,1.4,10.35,41.38,13.3,91.9,,5,6,,STRONG_BEARISH,SELL
DCAL,DCAL,MICRO_CAP,170.79,0.73,2.4,6.53,13.3,87.7,,3,8,,STRONG_BEARISH,SELL
PROTEAN,PROTEAN,MICRO_CAP,551.05,0.4,-3.03,7.31,13.3,81.3,,3,8,,STRONG_BEARISH,SELL
GENESYS,GENESYS,MICRO_CAP,265.72,2.5,4.57,-1.71,13.3,81.0,,0,11,,STRONG_BEARISH,SELL
HIRECT,HIRECT,MICRO_CAP,931.7,4.15,10.16,-37.85,13.3,87.0,,0,14,,STRONG_BEARISH,SELL
ECOSMOBLTY,ECOSMOBLTY,MICRO_CAP,143.99,0.0,4.4,24.45,13.3,85.6,,5,6,,STRONG_BEARISH,SELL
STANLEY,STANLEY,MICRO_CAP,144.21,0.13,3.1,-0.72,12.7,72.6,,0,6,,STRONG_BEARISH,SELL
FINOPB,FINOPB,MICRO_CAP,139.11,1.21,3.19,-6.46,12.7,73.0,,0,6,,STRONG_BEARISH,SELL
RESPONIND,RESPONIND,MICRO_CAP,153.32,-0.21,-0.21,0.6,12.0,91.4,,1,8,,STRONG_BEARISH,SELL
JYOTICNC,JYOTICNC,MID_CAP,766.55,0.99,9.72,3.18,12.0,57.4,,1,4,,STRONG_BEARISH,SELL
WAKEFIT,WAKEFIT,MICRO_CAP,147.09,-0.47,-3.78,-6.66,11.3,39.9,,0,10,,BEARISH,SELL
CHEMPLASTS,CHEMPLASTS,MICRO_CAP,246.55,-0.5,4.12,-10.56,10.7,39.9,,0,8,,STRONG_BEARISH,SELL
