"SYMBOL","TOTAL_TRADES","WINNING_TRADES","LOSING_TRADES","WIN_RATE","TOTAL_RETURN","AVG_RETURN","MAX_RETURN","MIN_RETURN","AVG_TRADE_DAYS","SHARPE_RATIO","MAX_DRAWDOWN","PROFIT_FACTOR","CONFIDENCE_SCORE","CURRENT_PRICE","CURRENT_VOLUME","CURRENT_RSI","CURRENT_SMA_20","ANALYSIS_DATE"
"GICRE",159,78,81,0.490566037735849,0.360103969781342,0.00226480484139208,0.150589756018743,-0.102453773694616,4.22012578616352,0.0469836568378222,-0.825257596022399,1.13138188181135,0.545058350076343,363.65,712750,33.5529147661715,383.9725,2025-08-29
"EMBDL",98,39,59,0.397959183673469,-0.937002705009847,-0.00956125209193721,0.159961221522055,-0.151559412320646,4.16326530612245,-0.195763441744021,-1.06024979652444,0.585486965848786,0.527936451686919,93.62,2741176,30.7281115371109,98.1689999999999,2025-08-29
"ANANDRATHI",167,96,71,0.574850299401198,0.495218596151585,0.00296538081527895,0.198264069059861,-0.54243301955105,4.4251497005988,0.0518407535338233,-0.625725977220836,1.20981174366317,0.646229637615852,2793.9,91171,64.3148203681889,2723.615,2025-08-29
"MCLOUD",39,15,24,0.384615384615385,0.674883331700145,0.0173047008128242,0.25833979829325,-0.100287710645294,4.15384615384615,0.18315734800574,-0.416505520413418,1.78712101098212,0.63370035018519,78.55,3213757,43.0165767587886,83.886,2025-08-29
"SCI",149,76,73,0.51006711409396,1.01642874037743,0.00682166939850627,0.252716107699575,-0.0865461847389559,4.40939597315436,0.114491489487047,-0.939837372957519,1.374207867972,0.651890069974092,211.5,1193686,47.5402996987123,210.723,2025-08-29
"STLTECH",136,58,78,0.426470588235294,-1.38085187203841,-0.0101533225885177,0.291152397037807,-0.296470318588127,4.61764705882353,-0.151228804543246,-2.19597553057262,0.623409516870721,0.54028212815766,114.69,2144034,40.4021117744554,126.653,2025-08-29
"JBCHEPHARM",171,89,82,0.52046783625731,-0.288539557806695,-0.00168736583512687,0.0661000384991264,-0.0717579329349813,4.4327485380117,-0.0551710035613127,-0.681646909341449,0.868059086058525,0.487216038386393,1724.3,145296,52.6582769749248,1717.375,2025-08-29
"THANGAMAYL",167,94,73,0.562874251497006,0.725945588771953,0.00434697957348475,0.137039304518183,-0.11824210678072,4.37724550898204,0.104383750259957,-0.576119308367058,1.3335889111337,0.662659541588467,2255.4,112086,83.5789663790852,2033.535,2025-08-29
"KPIGREEN",124,61,63,0.491935483870968,-0.779606835742589,-0.00628715190114992,0.231709960060683,-0.474995707943983,4.09677419354839,-0.0602666593527469,-2.19470249777215,0.823243282180937,0.579904973379384,481.2,514371,36.7092332622712,515.165000000002,2025-08-29
"GOKEX",160,83,77,0.51875,0.500660269135571,0.00312912668209732,0.144475596498255,-0.107498380161395,4.29375,0.0682513269104162,-0.575531021627508,1.19855677516477,0.632305810207518,672.95,363767,30.5456997321081,737.7425,2025-08-29
"COMSYN",104,47,57,0.451923076923077,0.142191870856128,0.00136722952746276,0.131694937892347,-0.112211668928087,4.38461538461539,0.0270072255581586,-0.492272076627556,1.07398959112168,0.416772540172971,143.7,1741255,61.8535843257402,136.0905,2025-08-29
"IRCON",119,57,62,0.478991596638655,0.911935333413477,0.00766332212952502,0.193614830072091,-0.173026659696811,4.25210084033613,0.125132291287901,-0.828804071150274,1.41264657114143,0.64747536523453,160.32,1516319,30.2718977939785,169.3005,2025-08-29
"LTFOODS",152,82,70,0.539473684210526,1.22353377135485,0.00804956428522927,0.167817712003759,-0.0727432077125329,4.3421052631579,0.183190656009788,-0.43387432103006,1.56484009494308,0.680161170864137,421.35,573771,33.4862984487644,454.395,2025-08-29
"KAJARIACER",130,64,66,0.492307692307692,0.856640662942395,0.00658954356109535,0.132836854866644,-0.0590535472029367,4.23846153846154,0.180120434796669,-0.302442170460182,1.64127925848777,0.665704351171974,1209.6,199924,44.9234308524014,1247.33,2025-08-29
"RKFORGE",136,55,81,0.404411764705882,0.118816317040783,0.000873649390005755,0.120653039554022,-0.0898379970544918,4.52941176470588,0.022521120894298,-0.573521764069839,1.06156532027249,0.389140332048835,566.55,423541,39.3953840302349,574.405,2025-08-29
"PARAS",126,59,67,0.468253968253968,-0.469904756597707,-0.00372940283014054,0.29154339938599,-0.45004712535344,4.05555555555556,-0.0371463232478545,-1.70369458116504,0.884426084728881,0.563871177247932,648.7,372085,31.0209275967861,658.29,2025-08-29
"JUNIORBEES",181,109,72,0.602209944751381,0.421738169697721,0.0023300451364515,0.049438272964723,-0.0526595072646872,4.38674033149171,0.118305574427077,-0.247765582787967,1.35074532507069,0.638437158224052,707.48,338382,39.1824462597711,717.624,2025-08-29
"JUBLPHARMA",145,66,79,0.455172413793103,0.915000187078217,0.00631034611778081,0.179707184201566,-0.0898459636288702,4.2551724137931,0.123111996420931,-0.635922236123942,1.41257630139612,0.640120553919636,1023.1,233882,31.5354125150283,1089.44,2025-08-29
"ITBEES",162,90,72,0.555555555555556,0.288849916761466,0.00178302417753991,0.060648019939075,-0.0544871794871795,4.48148148148148,0.0839055314176534,-0.404140336291051,1.24317891422659,0.543800069611824,38.42,6149663,44.5604535695398,38.3175,2025-08-29
"MID150BEES",180,100,80,0.555555555555556,0.410158758368734,0.00227865976871519,0.0435284088059777,-0.0548648648648649,4.35,0.127746070845934,-0.179476645669947,1.38833482947605,0.623354135883232,213.5,1105039,33.8475786549339,218.378,2025-08-29
"CEATLTD",154,72,82,0.467532467532468,0.156266809734115,0.00101471954372802,0.140695645276434,-0.104162297176197,4.41558441558442,0.0266672124810113,-0.834523097465441,1.07146608956718,0.428206475331617,3132.2,75069,40.6854092383508,3178.015,2025-08-29
"KALAMANDIR",128,63,65,0.4921875,0.397574772672969,0.00310605291150757,0.162746209437438,-0.0952453753248739,4.3359375,0.0614522972444373,-0.681755615392953,1.1662341567078,0.569212281731708,176.24,1356446,52.6064048602244,175.3755,2025-08-29
"THOMASCOOK",152,80,72,0.526315789473684,-0.0426655371043568,-0.000280694323054982,0.151942740286299,-0.126811372668909,4.15131578947368,-0.00566908613019898,-1.19016139309305,0.985729611443251,0.377800466538609,177.73,1305536,63.18269592431,163.9515,2025-08-29
"UJJIVANSFB",130,58,72,0.446153846153846,-0.0247622137353586,-0.000190478567195068,0.153932584269663,-0.0871927554980595,4.36923076923077,-0.00487126839902098,-0.701952016439511,0.985895871651854,0.344816847879019,42.68,5456068,41.1539468772175,43.256,2025-08-29
"PRIVISCL",172,93,79,0.540697674418605,0.895359321058669,0.00520557744801551,0.123394974503901,-0.115640696180353,4.36046511627907,0.116337426878123,-0.620301291547996,1.34667870733747,0.65851091574714,2212.6,103420,34.0757177858436,2414.015,2025-08-29
"LIQUID1",294,273,21,0.928571428571429,0.192016362250531,0.000653116878403165,0.00122872529350213,-1.99998000019818e-05,4.40136054421769,2.42672072216033,-0.000129999200007882,1372.55426169426,0.824579609696694,1066.36,218387,99.9999999902158,1063.945,2025-08-29
"SYNGENE",159,80,79,0.50314465408805,-0.361661648936703,-0.00227460156563964,0.0601233299075025,-0.127811519722352,4.40251572327044,-0.0758693077950217,-0.85612018033605,0.812964595902332,0.513070680285,625.9,368869,35.1495032977036,667.952499999999,2025-08-29
"ANURAS",149,84,65,0.563758389261745,0.482207118929556,0.00323628938878897,0.0770477935993234,-0.0752005347593583,4.39597315436242,0.121029136860855,-0.364274150002603,1.38485705990692,0.660819695920079,1129.8,205673,48.340992493067,1134.76,2025-08-29
"GREAVESCOT",151,72,79,0.47682119205298,0.708406873930405,0.00469143625119473,0.272814649939296,-0.105076741440378,4.21192052980132,0.081248027356548,-0.863265747129875,1.25121622481237,0.626292782832786,198.16,1151720,39.7227815723667,210.2905,2025-08-29
"KITEX",115,66,49,0.573913043478261,1.76708983920446,0.015365998601778,0.292243186582809,-0.779507151010542,6.41739130434782,0.13986248341092,-0.793665014633619,1.58197877369553,0.68616016138457,178.03,1316383,38.3356465410849,194.1935,2025-08-29
"PRAJIND",132,58,74,0.439393939393939,0.407643195767208,0.00308820602853945,0.155520269008033,-0.0833696803539162,4.43939393939394,0.0687572975395753,-0.577175164083264,1.21023182580068,0.563538692035812,391.3,583179,20.6910340316652,426.6675,2025-08-29
"SETFGOLD",196,119,77,0.607142857142857,0.740720405901715,0.00377918574439651,0.0461576233734349,-0.0408430578709217,4.3469387755102,0.247751131846458,-0.145652229125686,1.90818514744362,0.706917970327503,87.93,2588495,68.1147065789277,85.802,2025-08-29
"MAHSCOOTER",170,90,80,0.529411764705882,1.7252013652588,0.0101482433250518,0.174938071239429,-0.0885503735798846,4.28823529411765,0.258096716212725,-0.259597752896756,2.11818315116544,0.684633201033037,15876,14069,60.3527222914343,15440.25,2025-08-29
"STAR",178,103,75,0.578651685393258,1.08003943531782,0.00606763727706642,0.132330006238303,-0.108703425588214,4.43258426966292,0.137293204986101,-0.54306125711274,1.40237965033362,0.67756279114995,863.7,260802,49.7667853696553,850.91,2025-08-29
"FACT",144,58,86,0.402777777777778,0.317423876329525,0.00220433247451059,0.257902630364559,-0.102270983581403,4.18055555555556,0.0361505360355253,-0.901670095368289,1.10910948610761,0.49407127371241,924.9,239918,42.1033529694374,960.225000000001,2025-08-29
"HSCL",134,76,58,0.567164179104478,1.06839632393594,0.00797310689504432,0.153357834948212,-0.102381665668065,4.26865671641791,0.163171020870401,-0.580727383260186,1.54961992811344,0.686466355818383,445.9,494580,35.9259330319468,464.5075,2025-08-29
"JWL",131,65,66,0.49618320610687,0.280736990130176,0.00214303045900898,0.164433811802233,-0.188967861557478,4.33587786259542,0.0372328592028286,-1.01924935268535,1.10585551261366,0.503532294078798,317.55,693406,34.5211927224592,331.745,2025-08-29
"KIMS",165,99,66,0.6,0.540814017879697,0.0032776607144224,0.130278014991935,-0.79811031104938,4.43636363636364,0.0466154031428517,-0.909298251651554,1.24531482863586,0.659193023177871,723.9,302978,45.1099726654829,743.917500000001,2025-08-29
"TFCILTD",142,75,67,0.528169014084507,1.3012177573144,0.00916350533320001,0.203658107632782,-0.088214422184617,4.20422535211268,0.151292558383267,-0.731073388363362,1.52652339352908,0.673579960063679,301.05,724106,56.965223159072,296.1445,2025-08-29
"NETWORK18",99,36,63,0.363636363636364,-0.753292211995488,-0.00760901224237867,0.2,-0.0983306933105884,4.08080808080808,-0.144194704113074,-1.23970560700355,0.694792630850555,0.528570172175965,52.83,4147708,36.7800163712372,56.3095000000001,2025-08-29
"IPCALAB",164,87,77,0.530487804878049,0.242800049201946,0.00148048810488991,0.0762802796293285,-0.0890404470967131,4.36585365853658,0.046307981007971,-0.494442049439894,1.12587849718799,0.497765013883984,1384.4,156601,45.7690432209313,1397.815,2025-08-29
"WOCKPHARMA",116,60,56,0.517241379310345,1.77291003378637,0.0152837071878135,0.26481424623887,-0.10824417872876,4.94827586206896,0.212836078809042,-0.699271046865509,1.80415776742412,0.676456021674008,1427.5,151714,34.0244212233125,1504.07,2025-08-29
"KSB",147,71,76,0.482993197278912,-0.873920271023748,-0.00594503585730441,0.0935903711234107,-0.800552962154148,4.29251700680272,-0.0796954295626476,-1.63989140688505,0.681150177260796,0.563012976909753,825.9,267161,50.8751399275195,816.74,2025-08-29
"MEDANTA",155,77,78,0.496774193548387,0.650987366858845,0.00419991849586352,0.120863309352518,-0.0725903856993317,4.49677419354839,0.105974523229648,-0.853206638097575,1.30519130590015,0.640148840977496,1374,155446,54.8801979610274,1366.26,2025-08-29
"EQUITASBNK",107,46,61,0.429906542056075,-0.0641295028716332,-0.000599341148333021,0.171477663230241,-0.089675433687745,4.45794392523364,-0.0151770027708593,-0.52064230594225,0.95795675848671,0.35683238990131,50.27,4205779,23.9509329099807,54.961,2025-08-29
"CHENNPETRO",163,82,81,0.503067484662577,0.082917497977807,0.000508696306612313,0.161724884917411,-0.151024590163934,4.31901840490798,0.00928148612619664,-0.887599750056608,1.02512983755384,0.39582012675568,645.4,332477,41.9244552012663,650.895,2025-08-29
"CRAFTSMAN",147,85,62,0.578231292517007,1.35223532384728,0.00919887975406316,0.133633950487022,-0.0784796799326174,4.27210884353742,0.205022640297432,-0.416945876188896,1.71177442911997,0.693971651784845,6912.5,30750,57.7750853532951,6783.175,2025-08-29
"KEC",151,64,87,0.423841059602649,0.301345546378377,0.00199566587005547,0.176515223370957,-0.10558167179986,4.33774834437086,0.0364927191736094,-0.904571491823292,1.10187447727301,0.491661810714645,808.1,263698,41.3682425657423,818.18,2025-08-29
"NATCOPHARM",155,78,77,0.503225806451613,0.477988232973174,0.00308379505143983,0.160149186256781,-0.0964878573624346,4.4,0.0747174219574419,-0.584139248697057,1.22715070377537,0.620148670995352,862,244492,37.5879690420236,898.360000000001,2025-08-29
"FIEMIND",165,90,75,0.545454545454545,0.0210681521727081,0.000127685770743683,0.137093251801703,-0.516977196606566,4.23636363636364,0.00183296523031514,-1.07881759529575,1.00685211979299,0.375038948225048,2100.7,99297,63.5004662657237,1950.025,2025-08-29
"MAHABANK",134,66,68,0.492537313432836,0.489113763683792,0.00365010271405814,0.165505226480836,-0.126896551724138,4.45522388059702,0.0813975824911327,-0.946132740763353,1.23804315299552,0.624262149420412,51.95,4009667,31.4039852227182,54.604,2025-08-29
"WELSPUNLIV",120,54,66,0.45,-0.252521774742101,-0.00210434812285084,0.115869017632242,-0.0811359026369168,4.28333333333333,-0.0542841991585021,-0.598362762089209,0.875782258195888,0.448839113190639,109.32,1866284,30.7068965691038,117.749,2025-08-29
"ASTRAZEN",147,76,71,0.517006802721088,0.413888666006391,0.00281556915650606,0.115032689961523,-0.156368863334808,4.40816326530612,0.0793862596068004,-0.327146889737918,1.24037891615576,0.594022891395778,8460.5,24461,45.1686269654858,8583,2025-08-29
"JSWINFRA",152,80,72,0.526315789473684,0.709284758649544,0.00466634709637858,0.16217722459595,-0.111111111111111,4.39473684210526,0.115334683437453,-0.326373591375006,1.35424265463853,0.654852470649704,296,692378,40.3247551985944,302.8125,2025-08-29
"CRISIL",158,82,76,0.518987341772152,0.150605348518221,0.000953198408343173,0.098628829297926,-0.0739781389216137,4.24050632911392,0.0273481695276112,-0.690829539311149,1.07130509245554,0.440864202989071,4986,41273,35.1116771491078,5237.05,2025-08-29
"DEEPAKNTR",136,79,57,0.580882352941177,0.257149239051111,0.00189080322831699,0.083512986346371,-0.0722374538085587,4.43382352941176,0.0631487422518248,-0.529532477071405,1.17351847727577,0.526506047360668,1787.9,113754,36.5949634177757,1825.545,2025-08-29
"TDPOWERSYS",153,66,87,0.431372549019608,-0.152654717808391,-0.000997743253649617,0.150720529175526,-0.141414141414141,4.3202614379085,-0.0191295918014258,-0.956408798855425,0.952605614741308,0.400999685084209,501.85,402992,49.0284085168327,506.745,2025-08-29
"PTCIL",127,62,65,0.488188976377953,2.17173657221324,0.017100287970183,0.257811365868238,-0.167316199171973,4.19685039370079,0.262794447225322,-0.486734256059394,2.24147941895839,0.672736137635918,14011,14439,46.0073110435362,14247.75,2025-08-29
"ITDCEM",164,79,85,0.481707317073171,0.502073240210299,0.00306142219640426,0.198949880668258,-0.159827586206897,4.29878048780488,0.0581445114795957,-1.04079104531196,1.18126617484423,0.618453263754334,708.1,282410,36.8330700081141,757.2625,2025-08-29
"MEDIASSIST",135,70,65,0.518518518518518,0.381523007264545,0.00282609635010774,0.150410982120159,-0.0917393109173931,4.46666666666667,0.0655842059754707,-0.500730012793321,1.18296432111039,0.571171911896414,505.8,386896,38.1221896839684,539.7825,2025-08-29
"JKPAPER",144,71,73,0.493055555555556,0.748043853135798,0.00519474898010971,0.204231082180635,-0.0880704563650921,4.28472222222222,0.106462087494534,-0.46732335766364,1.33307639105943,0.641870514522063,374.7,527085,53.4744840410024,359.675,2025-08-29
"FSL",164,88,76,0.536585365853659,0.526072708891342,0.00320776042006916,0.161673553719008,-0.0845514950166113,4.27439024390244,0.0724962817972886,-0.400258360886291,1.20562815813244,0.638788053749071,351,566601,44.2745051374128,359.4925,2025-08-29
"GLAXO",142,60,82,0.422535211267606,-0.490244957589655,-0.00345242927880039,0.15911001236094,-0.102985530485244,4.47887323943662,-0.0831741346204141,-0.951414531496332,0.796769237196585,0.551559965894768,2785,70828,41.8030828270654,2788.29,2025-08-29
"RCF",140,69,71,0.492857142857143,0.806596726404667,0.00576140518860476,0.325026827232622,-0.100873781966238,4.20714285714286,0.0945181990839504,-0.836550432180406,1.336439334741,0.640952896239638,148.93,1311712,45.389999287285,150.4295,2025-08-29
"MSUMI",120,47,73,0.391666666666667,0.259760506692018,0.00216467088910015,0.140973630831643,-0.0724738675958188,4.41666666666667,0.0591071893398149,-0.526413764869364,1.16648119723678,0.469939092003669,41.56,4748362,43.6198635911938,39.762,2025-08-29
"ASAHIINDIA",141,69,72,0.48936170212766,0.264231243094376,0.00187398044747784,0.132310838445808,-0.082190873567786,4.30496453900709,0.0464305684612355,-0.343676635466111,1.12754066963731,0.49632125599534,836.3,228009,47.3335168773804,846.5125,2025-08-29
"MARKSANS",158,88,70,0.556962025316456,0.912292881095786,0.0057740055765556,0.135123768324922,-0.135653199646122,4.36708860759494,0.122442281612907,-0.4108403469791,1.38313713377607,0.667646549133834,168.6,1140151,17.0502428651548,195.2685,2025-08-29
"JUBLINGREA",166,89,77,0.536144578313253,0.176159100795138,0.00106119940238035,0.131419784725782,-0.107424381301558,4.33734939759036,0.0247114967126795,-0.579746007600037,1.06434176172784,0.457828249735597,725.4,263899,45.796214529821,719.105,2025-08-29
"SOBHA",150,75,75,0.5,0.685401514825442,0.00456934343216962,0.109932818832935,-0.115152984923811,4.34666666666667,0.0960299167896839,-0.569557551867204,1.2776556360031,0.637368555279278,1430,132712,33.3394691722442,1522.705,2025-08-29
"GILLETTE",144,61,83,0.423611111111111,-0.237778963395772,-0.00165124280135953,0.085053105266978,-0.0779393524416732,4.34027777777778,-0.0509545122174423,-0.789827990684803,0.876394006900393,0.433612215721259,10095,19100,41.1473508006491,10423.05,2025-08-29
"RATNAMANI",133,61,72,0.458646616541353,-0.437668163630435,-0.00329073807240929,0.0772159672466735,-0.0831439666331081,4.30075187969925,-0.102652543242361,-0.53989880876737,0.767769515826573,0.533205018360281,2392.1,80686,37.6188461233244,2411.46,2025-08-29
