SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
EDELWEISS,EDELWEISS,MICRO_CAP,119.96,-0.1,-3.21,11.61,37.3,53.6,-1.42,8,6,,STRONG_BULLISH,WEAK_HOLD
PDSL,PDSL,MICRO_CAP,300.2,4.29,8.2,4.04,37.3,49.6,-0.88,4,13,,STRONG_BEARISH,WEAK_HOLD
AGARIND,AGARIND,MICRO_CAP,473.9,4.69,9.55,30.03,37.3,52.8,-22.65,11,11,,STRONG_BEARISH,WEAK_HOLD
PETRONET,PETRONET,SMALL_CAP,282.1,-0.42,0.71,10.59,37.3,63.7,-6.17,7,10,,STRONG_BEARISH,WEAK_HOLD
LT,LT,LARGE_CAP,4023.0,0.36,-1.78,8.05,37.3,42.1,-5.66,6,10,,STRONG_BULLISH,WEAK_HOLD
CONCORDBIO,CONCORDBIO,SMALL_CAP,1198.7,-1.91,5.66,16.09,37.3,71.4,7.64,12,6,,STRONG_BEARISH,WEAK_HOLD
INDIACEM,INDIACEM,SMALL_CAP,411.3,2.58,2.35,12.95,36.7,49.9,-1.35,6,14,,STRONG_BULLISH,WEAK_HOLD
ANANTRAJ,ANANTRAJ,MID_CAP,555.9,-0.13,13.24,20.99,36.7,61.4,2.22,10,0,,BULLISH,WEAK_HOLD
ECOSMOBLTY,ECOSMOBLTY,MICRO_CAP,143.74,6.17,3.94,15.25,36.7,55.0,-11.27,7,11,,BULLISH,WEAK_HOLD
PARKHOTELS,PARKHOTELS,MICRO_CAP,132.01,-0.04,6.81,18.47,36.7,65.2,4.0,9,4,,BULLISH,WEAK_HOLD
HINDUNILVR,HINDUNILVR,LARGE_CAP,2272.2,-1.94,-1.82,7.66,36.7,62.1,0.05,7,10,,BULLISH,WEAK_HOLD
HARIOMPIPE,HARIOMPIPE,MICRO_CAP,327.15,2.43,-0.98,21.1,36.7,65.6,-12.55,8,18,,STRONG_BEARISH,WEAK_HOLD
JSWCEMENT,JSWCEMENT,MICRO_CAP,125.01,-0.2,0.57,4.05,36.7,46.6,1.89,1,10,,BULLISH,WEAK_HOLD
CHAMBLFERT,CHAMBLFERT,SMALL_CAP,453.95,0.29,0.75,1.14,36.7,50.6,-0.68,3,10,,STRONG_BEARISH,WEAK_HOLD
UNOMINDA,UNOMINDA,LARGE_CAP,1145.7,1.58,1.23,12.17,36.7,57.6,-3.4,6,12,,BULLISH,WEAK_HOLD
CIPLA,CIPLA,LARGE_CAP,1362.3,-0.15,3.39,13.3,36.7,79.9,2.87,9,12,,STRONG_BEARISH,WEAK_HOLD
TATATECH,TATATECH,MID_CAP,629.25,0.25,9.97,14.71,36.7,63.8,4.97,9,4,,BULLISH,WEAK_HOLD
IPL,IPL,MICRO_CAP,162.47,2.75,8.65,16.0,36.0,65.3,1.42,10,4,,BULLISH,WEAK_HOLD
ZYDUSLIFE,ZYDUSLIFE,SMALL_CAP,940.3,0.16,3.23,7.65,36.0,50.4,4.56,7,8,,STRONG_BEARISH,WEAK_HOLD
LEMONTREE,LEMONTREE,MICRO_CAP,121.81,-0.16,2.69,11.19,36.0,63.8,1.48,7,10,,BULLISH,WEAK_HOLD
VENTIVE,VENTIVE,MICRO_CAP,654.65,2.98,3.83,14.01,36.0,66.5,-8.88,11,9,,STRONG_BEARISH,WEAK_HOLD
SENCO,SENCO,MICRO_CAP,343.7,-0.23,8.47,8.78,36.0,62.3,3.31,5,4,,BULLISH,WEAK_HOLD
KALYANKJIL,KALYANKJIL,SMALL_CAP,411.15,-1.08,-0.3,-0.77,36.0,27.8,1.94,5,10,,STRONG_BEARISH,WEAK_HOLD
AXISGOLD,AXISGOLD,MICRO_CAP,125.55,0.36,2.57,2.42,36.0,45.6,-1.79,1,10,,BULLISH,WEAK_HOLD
GAIL,GAIL,MICRO_CAP,167.26,0.95,0.97,15.05,36.0,71.2,0.59,7,13,,BULLISH,WEAK_HOLD
DABUR,Dabur India Limited,SMALL_CAP,470.0,0.8,3.07,13.46,36.0,72.3,-5.95,9,12,,STRONG_BEARISH,WEAK_HOLD
CUB,CUB,SMALL_CAP,270.85,-0.79,-2.35,8.99,36.0,67.0,-4.46,8,10,,STRONG_BULLISH,WEAK_HOLD
ZAGGLE,ZAGGLE,SMALL_CAP,255.66,0.28,4.92,10.99,36.0,44.3,6.2,8,2,,STRONG_BEARISH,WEAK_HOLD
RECLTD,RECLTD,SMALL_CAP,359.75,0.18,-1.05,9.23,35.3,46.5,2.11,5,6,,BULLISH,WEAK_HOLD
NIFTYETF,NIFTYETF,MICRO_CAP,262.58,0.01,0.46,5.15,35.3,52.6,-4.19,4,15,,STRONG_BEARISH,WEAK_HOLD
GODREJAGRO,GODREJAGRO,SMALL_CAP,586.4,1.03,-1.18,2.15,35.3,40.8,-8.15,5,13,,BULLISH,WEAK_HOLD
HDFCNIFTY,HDFCNIFTY,MICRO_CAP,272.45,0.02,0.85,5.14,35.3,52.9,-4.31,4,15,,STRONG_BEARISH,WEAK_HOLD
KIRIINDUS,KIRIINDUS,MICRO_CAP,432.4,1.22,4.17,14.12,35.3,56.8,-3.98,7,9,,BULLISH,WEAK_HOLD
HAPPSTMNDS,HAPPSTMNDS,SMALL_CAP,388.25,0.13,4.55,2.77,35.3,55.6,0.72,6,6,,STRONG_BEARISH,WEAK_HOLD
SONATSOFTW,SONATSOFTW,MICRO_CAP,270.75,0.35,2.94,14.7,35.3,43.1,-5.55,8,11,,BULLISH,WEAK_HOLD
INDRAMEDCO,INDRAMEDCO,MICRO_CAP,416.5,0.13,3.34,0.24,35.3,45.1,2.99,4,10,,STRONG_BEARISH,WEAK_HOLD
COLPAL,Colgate-Palmolive (India) Limited,SMALL_CAP,2167.0,0.46,1.62,17.11,35.3,71.4,0.35,9,10,,BULLISH,WEAK_HOLD
IKS,IKS,SMALL_CAP,1695.7,1.81,8.85,20.11,35.3,70.5,2.61,9,4,,BULLISH,WEAK_HOLD
LANDMARK,LANDMARK,MICRO_CAP,408.5,2.16,-0.35,-1.57,35.3,39.4,-1.26,8,10,,STRONG_BEARISH,WEAK_HOLD
SHREEJISPG,SHREEJISPG,SMALL_CAP,420.1,-1.43,4.72,22.93,35.3,77.3,2.97,6,6,,STRONG_BULLISH,WEAK_HOLD
JSL,JSL,SMALL_CAP,766.6,0.04,-2.02,6.4,35.3,36.2,3.13,5,12,,BULLISH,WEAK_HOLD
APLAPOLLO,APLAPOLLO,LARGE_CAP,1973.7,3.08,0.36,4.4,34.7,42.9,-10.05,4,17,,BULLISH,SELL
SAKSOFT,SAKSOFT,MICRO_CAP,147.29,-0.57,3.79,14.63,34.7,50.2,-6.31,9,4,,BULLISH,SELL
CAMPUS,CAMPUS,MICRO_CAP,249.26,0.39,-1.91,7.33,34.7,49.5,-6.69,5,13,,BULLISH,SELL
ASIANENE,Asian Energy Services Limited,MICRO_CAP,296.15,-0.65,-6.51,5.92,34.7,50.0,-3.85,7,4,,STRONG_BULLISH,SELL
WESTLIFE,WESTLIFE,MICRO_CAP,500.95,1.31,4.1,12.02,34.7,65.8,-1.39,7,13,,BULLISH,SELL
TBZ,TBZ,MICRO_CAP,148.08,-1.25,2.04,11.71,34.7,42.8,-2.73,7,6,,BULLISH,SELL
TOLINS,TOLINS,MICRO_CAP,111.59,2.33,0.84,14.56,34.7,55.5,-8.09,6,14,,BULLISH,SELL
EMAMILTD,EMAMILTD,SMALL_CAP,454.4,0.49,-0.76,10.75,34.7,62.3,-6.07,6,13,,BULLISH,SELL
SHARDACROP,SHARDACROP,SMALL_CAP,1132.2,1.13,-1.6,15.81,34.7,54.1,-3.14,8,4,,STRONG_BULLISH,SELL
SILVERBETA,SILVERBETA,MICRO_CAP,241.77,2.05,6.83,8.87,34.7,52.0,3.02,3,6,,BEARISH,SELL
NIFTYBEES,NIFTYBEES,SMALL_CAP,275.17,-0.2,0.75,5.24,34.0,52.7,-4.22,5,12,,STRONG_BEARISH,SELL
PCBL,PCBL,SMALL_CAP,304.45,-0.46,1.91,17.09,34.0,64.3,-0.36,8,8,,BULLISH,SELL
MINDACORP,MINDACORP,MICRO_CAP,536.7,1.91,2.73,6.24,34.0,66.6,-5.95,4,15,,STRONG_BULLISH,SELL
NCLIND,NCLIND,MICRO_CAP,176.3,1.0,-0.58,0.92,34.0,43.7,-5.36,4,13,,STRONG_BEARISH,SELL
MAHLOG,MAHLOG,MICRO_CAP,400.85,0.75,-2.0,12.95,34.0,42.6,-0.92,6,6,,STRONG_BULLISH,SELL
NIFTYIETF,NIFTYIETF,SMALL_CAP,273.82,-0.13,0.74,5.13,34.0,52.6,-4.32,5,12,,STRONG_BEARISH,SELL
SETFNIF50,SETFNIF50,SMALL_CAP,259.99,-0.15,0.74,5.08,34.0,52.4,-4.25,5,12,,STRONG_BEARISH,SELL
SOLARWORLD,SOLARWORLD,MICRO_CAP,213.21,0.74,6.32,26.45,34.0,59.4,3.73,6,6,,BULLISH,SELL
CHOLAHLDNG,CHOLAHLDNG,SMALL_CAP,1755.0,1.28,13.34,25.66,34.0,71.0,3.04,7,5,,BULLISH,SELL
SBIN,State Bank of India,LARGE_CAP,1092.0,-0.36,0.47,5.98,34.0,57.2,-9.07,2,10,,STRONG_BULLISH,SELL
INDHOTEL,INDHOTEL,MID_CAP,669.1,0.44,3.79,11.44,34.0,57.4,-0.09,6,6,,STRONG_BEARISH,SELL
VIPIND,VIPIND,SMALL_CAP,322.8,7.08,8.93,3.02,34.0,50.7,-8.88,5,18,,STRONG_BEARISH,SELL
SHRIRAMFIN,SHRIRAMFIN,LARGE_CAP,1015.65,1.15,6.15,9.13,33.3,48.4,-3.34,5,8,,STRONG_BULLISH,SELL
LAOPALA,LAOPALA,MICRO_CAP,185.79,1.18,3.85,6.21,33.3,61.2,-7.67,6,10,,STRONG_BEARISH,SELL
LIQUIDIETF,LIQUIDIETF,SMALL_CAP,999.99,0.0,0.0,0.0,33.3,50.0,0.36,4,12,,STRONG_BEARISH,SELL
HEXT,HEXT,SMALL_CAP,460.55,0.26,1.49,0.37,33.3,33.8,-14.25,8,13,,STRONG_BEARISH,SELL
DCAL,DCAL,MICRO_CAP,192.23,1.69,6.03,27.54,32.7,74.1,1.45,9,6,,BULLISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,140.05,1.47,3.97,24.53,32.7,54.0,-4.14,8,9,,BULLISH,SELL
MAXHEALTH,MAXHEALTH,LARGE_CAP,1015.3,-0.06,0.86,8.89,32.7,59.5,-5.76,6,12,,STRONG_BEARISH,SELL
ICIL,ICIL,MICRO_CAP,291.1,0.26,7.51,17.97,32.7,63.8,-1.35,8,6,,BULLISH,SELL
KNRCON,KNRCON,MICRO_CAP,134.95,1.95,3.74,18.22,32.7,63.7,-5.12,9,6,,BULLISH,SELL
KPITTECH,KPITTECH,MID_CAP,722.65,-3.47,-2.35,2.09,32.7,43.2,-14.37,9,6,,BULLISH,SELL
JUBLFOOD,JUBLFOOD,SMALL_CAP,479.0,1.64,-1.32,15.94,32.7,61.0,-8.36,6,15,,STRONG_BEARISH,SELL
TARC,TARC,MICRO_CAP,140.05,2.14,5.25,22.03,32.0,59.5,-10.71,8,8,,BULLISH,SELL
VINATIORGA,VINATIORGA,MICRO_CAP,1403.7,1.37,6.78,8.82,32.0,78.5,-4.96,6,11,,STRONG_BEARISH,SELL
STANLEY,STANLEY,MICRO_CAP,173.82,-3.29,21.81,35.92,32.0,69.1,2.25,9,2,,STRONG_BEARISH,SELL
QGOLDHALF,QGOLDHALF,MICRO_CAP,124.84,0.55,2.58,2.49,32.0,46.3,-1.47,2,8,,BULLISH,SELL
GMRP&UI,GMRP&UI,MICRO_CAP,110.83,0.02,3.39,13.86,32.0,54.5,-1.0,6,10,,BULLISH,SELL
AIIL,AIIL,MICRO_CAP,490.05,3.31,0.69,18.87,32.0,64.6,-3.12,8,11,,STRONG_BEARISH,SELL
LIQUID,LIQUID,SMALL_CAP,999.99,0.0,0.0,0.0,32.0,0.0,0.36,1,12,,STRONG_BULLISH,SELL
ARVINDFASN,Arvind Fashions Limited,SMALL_CAP,457.6,-4.67,3.38,6.74,32.0,43.7,-2.03,8,6,,STRONG_BEARISH,SELL
ITCHOTELS,ITCHOTELS,MICRO_CAP,166.18,-1.72,3.8,13.22,32.0,56.9,-5.85,6,8,,BULLISH,SELL
HINDPETRO,Hindustan Petroleum Corporation Limited,SMALL_CAP,396.5,-0.68,4.18,19.64,31.3,69.1,-8.36,7,6,,STRONG_BEARISH,SELL
BAJFINANCE,Bajaj Finance Limited,MID_CAP,972.75,-0.82,4.6,13.76,31.3,77.0,-4.0,6,6,,BULLISH,SELL
CASTROLIND,CASTROLIND,MICRO_CAP,185.52,-0.28,0.48,3.96,31.3,71.0,-0.78,4,12,,STRONG_BEARISH,SELL
GPTINFRA,GPTINFRA,MICRO_CAP,117.65,-0.89,2.38,12.18,31.3,52.0,-3.99,4,6,,STRONG_BULLISH,SELL
SWANCORP,SWANCORP,SMALL_CAP,355.4,1.66,3.31,13.37,31.3,51.7,-11.67,3,15,,BEARISH,SELL
ITC,ITC Limited,SMALL_CAP,307.4,-1.06,-2.8,3.0,30.7,54.8,-5.35,5,8,,BULLISH,SELL
MEDIASSIST,MEDIASSIST,MICRO_CAP,377.65,4.73,14.15,11.11,30.7,54.8,-7.87,7,10,,STRONG_BEARISH,SELL
MAHLIFE,MAHLIFE,MICRO_CAP,345.05,2.21,0.13,0.06,30.7,59.9,-5.35,4,11,,STRONG_BEARISH,SELL
ICICIPRULI,ICICIPRULI,MID_CAP,562.9,2.33,7.35,8.95,30.7,52.0,-12.86,2,16,,STRONG_BEARISH,SELL
M&M,Mahindra & Mahindra Limited,LARGE_CAP,3370.7,2.12,6.93,12.11,30.7,59.9,-1.42,7,6,,STRONG_BEARISH,SELL
RELIGARE,RELIGARE,MICRO_CAP,223.51,-0.19,-0.88,0.01,30.7,56.2,1.52,4,8,,STRONG_BEARISH,SELL
GODFRYPHLP,Godfrey Phillips India Limited,LARGE_CAP,2340.4,1.4,2.86,21.25,30.7,67.0,-6.9,8,6,,BULLISH,SELL
SOBHA,SOBHA,SMALL_CAP,1451.0,-0.06,0.09,18.09,30.0,79.9,-2.73,8,8,,BULLISH,SELL
OIL,OIL,SMALL_CAP,452.85,0.58,-8.12,-6.03,30.0,45.3,-4.64,1,6,,STRONG_BULLISH,SELL
JIOFIN,JIOFIN,SMALL_CAP,251.02,-0.56,0.12,6.67,30.0,58.2,-2.57,4,12,,BULLISH,SELL
JUSTDIAL,JUSTDIAL,MICRO_CAP,544.85,1.0,2.25,2.62,30.0,50.3,-11.68,3,15,,STRONG_BEARISH,SELL
GENESYS,GENESYS,MICRO_CAP,272.3,4.51,-0.6,16.28,30.0,55.3,-11.94,9,7,,STRONG_BEARISH,SELL
BSOFT,BSOFT,SMALL_CAP,362.2,-2.77,-1.95,-1.52,30.0,32.9,-5.8,5,10,,BULLISH,SELL
DIXON,DIXON,LARGE_CAP,11048.0,-2.22,-2.45,9.21,30.0,44.6,-1.32,4,10,,BULLISH,SELL
ULTRACEMCO,UltraTech Cement Limited,LARGE_CAP,12146.0,0.44,2.65,11.06,30.0,60.1,-3.91,4,8,,BULLISH,SELL
GOLD1,GOLD1,MICRO_CAP,125.65,0.45,2.38,2.23,29.3,45.9,-1.69,1,10,,BULLISH,SELL
COFORGE,COFORGE,LARGE_CAP,1285.3,0.38,6.75,4.44,29.3,46.7,-5.2,5,8,,STRONG_BEARISH,SELL
JARO,JARO,MICRO_CAP,418.7,2.32,-2.47,-1.73,29.3,33.1,-6.03,3,16,,STRONG_BEARISH,SELL
LEMERITE,LEMERITE,MICRO_CAP,442.5,-0.84,0.37,-1.52,29.3,54.3,-0.59,3,8,,NEUTRAL,SELL
TAJGVK,TAJGVK,MICRO_CAP,337.75,1.58,6.92,5.65,29.3,54.0,-3.4,4,6,,STRONG_BEARISH,SELL
BSLGOLDETF,BSLGOLDETF,MICRO_CAP,132.18,0.28,2.26,2.03,29.3,43.9,-1.35,1,10,,BULLISH,SELL
PURVA,PURVA,MICRO_CAP,221.82,-0.07,2.22,27.39,29.3,46.8,-4.21,8,6,,BULLISH,SELL
HDFCLIFE,HDFCLIFE,MID_CAP,625.4,3.14,5.22,7.51,29.3,47.4,-14.34,6,10,,STRONG_BEARISH,SELL
INDUSTOWER,INDUSTOWER,SMALL_CAP,402.9,-1.32,-2.66,-4.79,29.3,42.4,-14.44,2,12,,BULLISH,SELL
JKIL,JKIL,MICRO_CAP,517.75,0.75,0.33,12.15,28.7,63.7,-5.45,6,13,,BULLISH,SELL
TATACOMM,TATACOMM,SMALL_CAP,1593.5,0.16,-0.54,13.95,28.7,54.8,-3.45,6,10,,BULLISH,SELL
LATENTVIEW,LATENTVIEW,SMALL_CAP,310.6,2.2,5.32,5.99,28.7,51.6,-18.88,5,7,,STRONG_BEARISH,SELL
DCBBANK,DCB Bank Limited,MICRO_CAP,186.36,-1.8,-3.44,6.88,28.7,48.2,-1.98,5,6,,BULLISH,SELL
IRFC,IRFC,MICRO_CAP,106.77,0.03,1.61,14.89,28.7,62.9,-3.78,6,10,,BULLISH,SELL
MARUTI,Maruti Suzuki India Limited,LARGE_CAP,13770.0,0.35,3.87,7.59,28.7,59.7,-7.24,5,9,,STRONG_BEARISH,SELL
JUNIPER,JUNIPER,MICRO_CAP,212.9,-0.12,1.82,4.29,28.7,45.3,-5.4,4,8,,STRONG_BEARISH,SELL
SSWL,SSWL,MICRO_CAP,213.86,-0.31,-0.77,11.86,28.7,50.6,-1.59,6,8,,STRONG_BEARISH,SELL
THELEELA,THELEELA,SMALL_CAP,420.75,-1.12,-1.38,1.61,28.7,44.1,-2.88,3,6,,BULLISH,SELL
ETERNAL,ETERNAL,SMALL_CAP,257.42,0.54,1.33,10.97,28.7,55.2,-4.92,6,10,,BULLISH,SELL
ASHOKLEY,Ashok Leyland Limited,MICRO_CAP,170.78,1.78,3.05,11.67,28.0,41.6,-15.72,2,13,,STRONG_BEARISH,SELL
ANGELONE,ANGELONE,SMALL_CAP,322.6,1.81,3.03,31.08,28.0,67.1,-86.79,5,11,,STRONG_BEARISH,SELL
SYMPHONY,SYMPHONY,MICRO_CAP,808.9,-1.19,-5.97,12.48,28.0,49.3,-1.52,6,8,,BULLISH,SELL
DOLLAR,DOLLAR,MICRO_CAP,300.3,-0.38,-1.17,23.55,28.0,59.9,-1.17,8,6,,BULLISH,SELL
KITEX,KITEX,MICRO_CAP,171.38,0.5,4.09,9.94,28.0,52.9,-9.65,4,9,,STRONG_BEARISH,SELL
VINCOFE,VINCOFE,MICRO_CAP,139.65,0.4,3.04,2.65,28.0,47.5,-2.71,3,8,,STRONG_BEARISH,SELL
UPL,UPL,MID_CAP,650.45,-1.45,0.99,7.06,28.0,44.5,-14.62,5,8,,STRONG_BEARISH,SELL
BATAINDIA,BATAINDIA,MICRO_CAP,728.15,0.44,0.5,8.76,28.0,40.7,-11.43,5,11,,STRONG_BEARISH,SELL
TIMETECHNO,TIMETECHNO,MICRO_CAP,187.09,-0.42,1.58,12.42,27.3,39.4,-2.54,4,8,,STRONG_BEARISH,SELL
M&MFIN,M&MFIN,SMALL_CAP,328.45,0.34,2.58,18.36,27.3,65.9,-13.07,10,6,,BULLISH,SELL
SAFARI,SAFARI,SMALL_CAP,1537.9,4.0,7.26,3.9,27.3,48.6,-16.32,5,8,,STRONG_BEARISH,SELL
BLUESTARCO,BLUESTARCO,LARGE_CAP,1748.6,-3.21,-4.83,13.51,27.3,39.2,-10.84,8,8,,STRONG_BEARISH,SELL
KHADIM,KHADIM,MICRO_CAP,112.24,-0.93,10.37,32.84,27.3,60.0,-18.48,8,4,,STRONG_BEARISH,SELL
RAYMONDLSL,RAYMONDLSL,MID_CAP,812.15,-1.96,0.78,3.19,27.3,52.3,-11.72,6,4,,STRONG_BEARISH,SELL
CHEMPLASTS,CHEMPLASTS,MICRO_CAP,233.69,1.51,-1.13,-7.69,27.3,48.2,-18.91,3,13,,STRONG_BEARISH,SELL
CRIZAC,CRIZAC,MICRO_CAP,220.02,1.51,6.1,9.87,27.3,39.3,-7.06,2,13,,BEARISH,SELL
FSL,FSL,SMALL_CAP,235.18,-3.38,9.65,3.42,27.3,44.6,-8.31,6,6,,STRONG_BEARISH,SELL
LICI,LICI,MID_CAP,811.15,0.48,-0.16,9.14,26.7,31.1,-5.79,4,10,,STRONG_BEARISH,SELL
CRISIL,CRISIL,SMALL_CAP,4152.0,-0.08,-3.84,10.12,26.7,52.1,-7.84,4,10,,BULLISH,SELL
DDEVPLSTIK,DDEVPLSTIK,MICRO_CAP,248.6,-1.31,-1.67,17.02,26.7,59.5,-9.8,8,8,,STRONG_BEARISH,SELL
LODHA,LODHA,MID_CAP,967.35,1.92,5.99,34.79,26.0,66.9,-8.99,8,4,,BULLISH,SELL
VOLTAS,VOLTAS,LARGE_CAP,1363.9,-1.14,-7.52,11.78,26.0,44.2,-9.48,3,8,,STRONG_BULLISH,SELL
NEWGEN,NEWGEN,MID_CAP,500.65,1.54,4.27,11.89,26.0,58.4,-19.27,6,11,,BULLISH,SELL
CSBBANK,CSBBANK,SMALL_CAP,356.95,-4.03,-8.84,-4.52,26.0,30.7,-9.87,5,6,,BULLISH,SELL
RALLIS,RALLIS,MICRO_CAP,264.7,0.28,0.75,4.57,26.0,51.3,-5.79,4,8,,BULLISH,SELL
INDIGO,INDIGO,LARGE_CAP,4506.9,-0.29,3.72,5.58,26.0,44.4,-6.04,4,6,,STRONG_BEARISH,SELL
IOC,Indian Oil Corporation Limited,MICRO_CAP,146.89,-0.89,1.87,9.26,26.0,56.3,-15.37,2,8,,BULLISH,SELL
LICMFGOLD,LICMFGOLD,MICRO_CAP,135.45,-0.07,2.15,2.15,26.0,45.1,-98.66,1,10,,STRONG_BEARISH,SELL
IRCTC,IRCTC,MID_CAP,568.5,-0.74,3.34,10.13,26.0,57.8,-9.27,6,6,,BULLISH,SELL
SUNTECK,SUNTECK,MICRO_CAP,348.15,-0.9,-1.93,15.72,26.0,55.3,-13.99,8,8,,STRONG_BEARISH,SELL
MAPMYINDIA,MAPMYINDIA,MICRO_CAP,968.1,1.64,4.19,9.56,26.0,60.1,-13.08,4,6,,STRONG_BEARISH,SELL
UBL,United Breweries Limited,LARGE_CAP,1428.2,1.09,-2.82,-2.65,25.3,42.4,-10.8,5,8,,STRONG_BEARISH,SELL
BANKBEES,BANKBEES,SMALL_CAP,577.66,0.03,1.07,6.2,25.3,50.1,-7.41,4,10,,STRONG_BEARISH,SELL
TECHM,Tech Mahindra Limited,LARGE_CAP,1448.2,-1.26,-0.79,-1.71,25.3,43.8,-1.74,3,8,,BULLISH,SELL
POONAWALLA,POONAWALLA,SMALL_CAP,455.7,0.89,8.18,12.59,25.3,80.4,-3.66,6,6,,BULLISH,SELL
RAMCOCEM,Ramco Cements Limited,MID_CAP,959.95,2.68,1.66,1.63,25.3,37.4,-14.48,5,10,,STRONG_BEARISH,SELL
TMPV,TMPV,SMALL_CAP,359.25,0.31,1.86,16.38,25.3,52.1,-4.02,3,8,,BEARISH,SELL
HIRECT,HIRECT,MICRO_CAP,948.45,5.65,2.56,40.01,24.7,61.4,-26.66,5,6,,STRONG_BEARISH,SELL
COROMANDEL,COROMANDEL,LARGE_CAP,1965.0,-2.63,-2.14,-2.28,24.7,32.2,-14.62,5,10,,STRONG_BEARISH,SELL
SHRINGARMS,SHRINGARMS,SMALL_CAP,216.92,3.19,6.35,19.82,24.7,78.7,-14.02,5,8,,BEARISH,SELL
AURIONPRO,AURIONPRO,MICRO_CAP,869.55,-1.23,0.51,9.51,24.7,36.7,-10.37,5,8,,STRONG_BEARISH,SELL
DIGITIDE,DIGITIDE,MICRO_CAP,100.83,-2.47,2.09,14.96,24.0,55.5,-5.84,8,4,,BULLISH,SELL
CANTABIL,CANTABIL,MICRO_CAP,238.71,-1.6,-3.53,4.46,24.0,34.8,-14.83,1,12,,BULLISH,SELL
UGROCAP,UGROCAP,MICRO_CAP,110.1,-0.38,2.2,18.91,24.0,58.9,-10.17,8,6,,BULLISH,SELL
GODREJCP,Godrej Consumer Products Limited,LARGE_CAP,1036.6,-5.26,-4.9,0.72,24.0,41.1,-12.43,5,6,,STRONG_BEARISH,SELL
ELIN,ELIN,MICRO_CAP,130.25,-2.53,4.9,20.19,24.0,60.3,-5.51,8,4,,BULLISH,SELL
BPCL,Bharat Petroleum Corporation Limited,SMALL_CAP,307.6,-2.05,1.22,10.87,24.0,49.7,-15.98,2,8,,STRONG_BEARISH,SELL
HDFCBANK,HDFC Bank Limited,MID_CAP,796.05,-0.06,2.19,3.12,24.0,50.3,-12.7,1,12,,STRONG_BEARISH,SELL
SAMHI,SAMHI,MICRO_CAP,158.36,-1.15,-0.83,8.15,23.3,40.4,-3.81,3,6,,STRONG_BEARISH,SELL
SIGNATURE,SIGNATURE,SMALL_CAP,903.75,1.93,4.72,16.55,23.3,73.7,-12.54,6,8,,STRONG_BEARISH,SELL
INDIANHUME,INDIANHUME,MICRO_CAP,344.2,0.44,7.04,5.2,23.3,63.7,-4.34,4,4,,BULLISH,SELL
EFCIL,EFCIL,MICRO_CAP,193.77,1.54,1.54,0.39,23.3,43.8,-25.67,3,7,,STRONG_BEARISH,SELL
MBEL,MBEL,MICRO_CAP,326.5,1.52,-2.47,9.76,23.3,49.7,-8.52,3,6,,BULLISH,SELL
SUNTV,Sun TV Network Limited,MICRO_CAP,571.1,0.06,-2.58,-3.2,23.3,32.8,-0.94,0,8,,STRONG_BULLISH,SELL
METROPOLIS,METROPOLIS,MICRO_CAP,505.6,-0.16,5.6,16.39,23.3,71.1,-73.02,6,6,,STRONG_BEARISH,SELL
CDSL,CDSL,LARGE_CAP,1269.8,-1.01,-2.8,5.51,22.7,31.6,-3.47,3,8,,STRONG_BEARISH,SELL
DEVYANI,DEVYANI,MICRO_CAP,118.89,-1.74,-6.82,19.58,22.7,60.3,-10.3,8,4,,BULLISH,SELL
V2RETAIL,V2RETAIL,SMALL_CAP,215.92,3.68,8.05,13.43,22.7,69.5,-88.85,4,4,,STRONG_BEARISH,SELL
FORCEMOT,FORCEMOT,LARGE_CAP,20702.0,2.62,-1.35,3.93,22.7,37.2,-13.88,1,10,,BULLISH,SELL
CANBK,Canara Bank,MICRO_CAP,135.93,-1.53,-0.82,4.96,22.0,38.0,-8.67,2,8,,STRONG_BEARISH,SELL
ORIENTCEM,ORIENTCEM,MICRO_CAP,144.22,0.89,-2.41,8.31,22.0,48.5,-8.36,4,8,,BULLISH,SELL
CANHLIFE,CANHLIFE,MICRO_CAP,142.63,1.42,-2.42,-1.65,22.0,40.8,-3.76,0,10,,BEARISH,SELL
SIRCA,SIRCA,MICRO_CAP,425.35,-0.07,-0.58,5.77,22.0,39.9,-8.36,1,12,,STRONG_BEARISH,SELL
ONWARDTEC,ONWARDTEC,MICRO_CAP,248.95,1.68,4.73,4.21,22.0,42.0,-15.38,4,8,,STRONG_BEARISH,SELL
DALBHARAT,Dalmia Bharat Limited,MID_CAP,1974.3,-0.02,1.26,7.56,22.0,49.9,-5.02,4,8,,STRONG_BEARISH,SELL
EIDPARRY,EIDPARRY,SMALL_CAP,847.35,-1.11,1.21,3.18,21.3,48.2,-5.02,4,10,,STRONG_BEARISH,SELL
SAPPHIRE,SAPPHIRE,MICRO_CAP,187.99,0.42,-9.37,18.57,21.3,59.4,-13.87,8,2,,BULLISH,SELL
GODIGIT,GODIGIT,MICRO_CAP,315.4,3.85,0.1,-2.85,21.3,44.5,-5.1,1,8,,STRONG_BEARISH,SELL
