SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL
BHARATFORG,2024-02-23,1133.05,1145.55,1125.0,1132.1,443601.0,504283098.4
BHARATFORG,2024-02-26,1132.1,1181.85,1119.4,1175.6,3694478.0,4265610627.45
BHARATFORG,2024-02-27,1173.9,1195.2,1169.8,1177.95,1178342.0,1393730736.35
BHARATFORG,2024-02-28,1175.75,1181.55,1141.15,1152.25,770303.0,891480098.75
BHARATFORG,2024-02-29,1145.0,1158.0,1135.8,1151.0,1187019.0,1362069416.0
BHARATFORG,2024-03-01,1150.05,1187.9,1150.05,1184.25,740159.0,866972473.65
BHARATFORG,2024-03-02,1186.55,1194.9,1171.05,1179.65,60824.0,71690180.95
BHARATFORG,2024-03-04,1182.0,1193.7,1170.0,1189.15,1806324.0,2139766865.2
BHARATFORG,2024-03-05,1190.0,1211.0,1179.95,1185.8,1251169.0,1496032010.25
BHARATFORG,2024-03-06,1189.0,1190.75,1150.1,1181.75,674420.0,789601881.85
BHARATFORG,2024-03-07,1181.65,1193.6,1170.35,1178.85,557070.0,658705248.45
BHARATFORG,2024-03-11,1170.05,1190.6,1143.4,1159.85,2315091.0,2690184670.05
BHARATFORG,2024-03-12,1160.05,1170.9,1139.0,1155.85,942567.0,1083789561.4
BHARATFORG,2024-03-13,1155.85,1164.45,1115.0,1127.0,1538078.0,1743326941.5
BHARATFORG,2024-03-14,1111.0,1127.0,1096.7,1113.05,1500630.0,1670543409.8
BHARATFORG,2024-03-15,1117.95,1130.65,1099.1,1119.5,1004065.0,1120107916.6
BHARATFORG,2024-03-18,1119.0,1121.0,1090.3,1114.4,1199978.0,1328114853.55
BHARATFORG,2024-03-19,1111.75,1133.0,1093.6,1112.7,830859.0,922118394.45
BHARATFORG,2024-03-20,1110.0,1118.6,1088.0,1092.7,1044847.0,1147851470.95
BHARATFORG,2024-03-21,1097.8,1122.0,1094.0,1102.0,2400850.0,2647948394.5
BHARATFORG,2024-03-22,1102.0,1133.6,1101.3,1128.95,1129996.0,1269569897.3
BHARATFORG,2024-03-26,1131.9,1140.95,1127.0,1130.15,728614.0,825292206.05
BHARATFORG,2024-03-27,1132.4,1143.05,1107.25,1111.2,1811541.0,2037900818.3
BHARATFORG,2024-03-28,1114.95,1135.2,1103.5,1129.6,1391471.0,1560555718.45
BHARATFORG,2024-04-01,1132.2,1153.4,1121.0,1148.6,1247843.0,1428805173.7
BHARATFORG,2024-04-02,1159.9,1159.9,1135.15,1155.35,713289.0,821536171.0
BHARATFORG,2024-04-03,1125.0,1144.1,1105.3,1141.75,1586014.0,1803275535.95
BHARATFORG,2024-04-04,1152.5,1172.5,1139.25,1151.35,2867983.0,3312365498.25
BHARATFORG,2024-04-05,1149.95,1154.9,1136.0,1145.65,838396.0,958735527.75
BHARATFORG,2024-04-08,1152.95,1180.0,1136.0,1173.9,2521920.0,2940022349.5
BHARATFORG,2024-04-09,1183.25,1183.45,1140.05,1148.7,1115923.0,1287728122.25
BHARATFORG,2024-04-10,1153.9,1183.55,1150.0,1177.4,1060445.0,1243762093.1
BHARATFORG,2024-04-12,1177.3,1187.0,1163.0,1169.05,970493.0,1140224339.75
BHARATFORG,2024-04-15,1155.0,1176.5,1155.0,1170.3,1166614.0,1361447413.2
BHARATFORG,2024-04-16,1165.0,1189.6,1162.5,1180.65,1425666.0,1686919789.6
BHARATFORG,2024-04-18,1187.7,1196.8,1174.4,1186.2,1051256.0,1246323067.45
BHARATFORG,2024-04-19,1180.0,1196.3,1158.1,1193.1,780402.0,920851813.15
BHARATFORG,2024-04-22,1205.85,1215.0,1197.15,1204.5,757775.0,914533334.85
BHARATFORG,2024-04-23,1212.0,1212.0,1194.75,1206.55,475098.0,572397684.3
BHARATFORG,2024-04-24,1220.0,1231.0,1209.05,1222.0,1274760.0,1559430840.7
BHARATFORG,2024-04-25,1240.75,1325.9,1237.2,1311.85,6402642.0,8324904870.25
BHARATFORG,2024-04-26,1318.0,1326.0,1306.35,1309.9,1068859.0,1405363525.0
BHARATFORG,2024-04-29,1312.25,1316.9,1273.55,1282.0,1178300.0,1514890955.9
BHARATFORG,2024-04-30,1291.0,1301.0,1266.6,1271.2,621752.0,798078556.55
BHARATFORG,2024-05-02,1271.5,1285.0,1262.8,1274.25,492405.0,626460603.4
BHARATFORG,2024-05-03,1274.9,1280.95,1242.2,1252.2,683589.0,859872044.2
BHARATFORG,2024-05-06,1261.9,1261.9,1238.85,1248.4,1136733.0,1417978700.75
BHARATFORG,2024-05-07,1249.7,1250.3,1223.7,1239.95,713704.0,882974859.5
BHARATFORG,2024-05-08,1242.0,1474.4,1209.15,1405.15,12388890.0,16680309350.55
BHARATFORG,2024-05-09,1411.0,1463.3,1391.0,1412.75,9267970.0,13225165153.15
BHARATFORG,2024-05-10,1420.6,1438.0,1390.0,1397.7,2132506.0,3012040039.75
BHARATFORG,2024-05-13,1390.45,1423.0,1368.9,1416.0,1603773.0,2241551630.0
BHARATFORG,2024-05-14,1413.95,1449.8,1408.1,1440.85,726933.0,1042198380.75
BHARATFORG,2024-05-15,1439.05,1467.45,1431.0,1462.7,888218.0,1290916129.1
BHARATFORG,2024-05-16,1468.1,1492.3,1457.2,1483.0,1258685.0,1858058581.2
BHARATFORG,2024-05-17,1489.0,1490.8,1471.5,1479.25,523810.0,775261448.85
BHARATFORG,2024-05-18,1487.0,1495.75,1477.05,1490.05,85388.0,127088373.9
BHARATFORG,2024-05-21,1490.05,1510.0,1467.05,1502.05,1171767.0,1744660587.1
BHARATFORG,2024-05-22,1508.0,1510.95,1460.0,1478.3,766715.0,1133365561.15
BHARATFORG,2024-05-23,1481.0,1499.9,1463.85,1493.25,399306.0,593997253.1
BHARATFORG,2024-05-24,1493.25,1587.0,1480.5,1573.5,3141428.0,4883441216.0
BHARATFORG,2024-05-27,1589.9,1591.0,1533.1,1572.0,2895264.0,4526345558.2
BHARATFORG,2024-05-28,1579.0,1600.0,1559.65,1565.25,1009029.0,1588693544.95
BHARATFORG,2024-05-29,1555.0,1573.0,1545.1,1568.65,740468.0,1154896627.05
BHARATFORG,2024-05-30,1560.1,1579.7,1548.85,1554.35,919313.0,1434850011.9
BHARATFORG,2024-05-31,1569.0,1586.95,1548.1,1554.55,2388880.0,3724854056.9
BHARATFORG,2024-06-03,1649.95,1649.95,1588.9,1608.25,1873076.0,3012660833.85
BHARATFORG,2024-06-04,1608.25,1614.0,1412.85,1446.25,3325214.0,4931012595.0
BHARATFORG,2024-06-05,1490.0,1514.95,1406.25,1501.4,2791709.0,4067094447.95
BHARATFORG,2024-06-06,1515.0,1578.85,1497.1,1557.05,1052271.0,1628857926.6
BHARATFORG,2024-06-07,1549.75,1589.9,1538.7,1583.2,779819.0,1229780884.75
BHARATFORG,2024-06-10,1593.9,1604.9,1557.35,1580.8,2285921.0,3613787318.75
BHARATFORG,2024-06-11,1590.0,1619.45,1584.0,1602.6,788578.0,1266960424.95
BHARATFORG,2024-06-12,1605.45,1644.95,1605.05,1631.6,995791.0,1624844226.55
BHARATFORG,2024-06-13,1640.0,1655.0,1623.65,1636.95,1143028.0,1865777857.35
BHARATFORG,2024-06-14,1639.0,1739.45,1627.0,1717.3,3052519.0,5204941281.85
BHARATFORG,2024-06-18,1720.0,1734.0,1691.5,1696.7,1438259.0,2455205839.25
BHARATFORG,2024-06-19,1720.0,1733.4,1688.0,1703.4,3289884.0,5608852295.4
BHARATFORG,2024-06-20,1704.0,1800.7,1697.0,1791.4,3677708.0,6458241623.2
BHARATFORG,2024-06-21,1804.5,1804.5,1746.5,1752.2,925218.0,1632425622.2
BHARATFORG,2024-06-24,1749.0,1776.3,1734.0,1743.1,1489126.0,2611053572.0
BHARATFORG,2024-06-25,1752.8,1764.75,1715.4,1719.45,1133078.0,1964770940.15
BHARATFORG,2024-06-26,1719.1,1726.8,1674.0,1679.5,2063096.0,3498462811.65
BHARATFORG,2024-06-27,1681.0,1696.45,1674.65,1680.55,1401014.0,2357294804.75
BHARATFORG,2024-06-28,1685.0,1692.85,1666.45,1670.35,1106864.0,1855704893.8
BHARATFORG,2024-07-01,1673.1,1696.8,1662.75,1665.95,1139145.0,1912932236.7
BHARATFORG,2024-07-02,1668.75,1681.25,1641.05,1645.5,1389017.0,2293792536.95
BHARATFORG,2024-07-03,1669.95,1669.95,1639.05,1657.6,1034534.0,1710813696.85
BHARATFORG,2024-07-04,1650.0,1680.4,1627.25,1670.3,1511383.0,2506248341.5
BHARATFORG,2024-07-05,1678.0,1686.0,1660.5,1672.25,1214143.0,2031225128.15
BHARATFORG,2024-07-08,1682.95,1693.25,1646.25,1674.1,1498080.0,2496975215.3
BHARATFORG,2024-07-09,1681.0,1681.85,1662.45,1670.0,613813.0,1024396684.15
BHARATFORG,2024-07-10,1678.6,1678.6,1603.0,1659.8,936230.0,1544578082.0
BHARATFORG,2024-07-11,1665.65,1665.65,1632.0,1640.7,836449.0,1383068580.0
BHARATFORG,2024-07-12,1647.0,1648.6,1613.95,1618.95,1108682.0,1799343151.2
BHARATFORG,2024-07-15,1628.0,1637.5,1602.65,1633.8,1267549.0,2050512234.2
BHARATFORG,2024-07-16,1634.25,1663.75,1634.05,1653.35,814531.0,1347441769.2
BHARATFORG,2024-07-18,1661.95,1665.85,1612.15,1621.5,1232254.0,1998686565.7
BHARATFORG,2024-07-19,1626.9,1634.3,1575.0,1579.4,945152.0,1511430528.5
BHARATFORG,2024-07-22,1569.95,1646.3,1549.45,1625.45,1555103.0,2506374574.8
BHARATFORG,2024-07-23,1630.0,1634.25,1500.0,1598.7,1886680.0,3022000973.2
BHARATFORG,2024-07-24,1598.5,1612.25,1585.0,1591.15,1093834.0,1747685317.15
BHARATFORG,2024-07-25,1570.0,1603.9,1558.55,1592.4,447267.0,708676276.35
BHARATFORG,2024-07-26,1604.6,1694.3,1604.6,1684.9,2755566.0,4611022465.75
BHARATFORG,2024-07-29,1694.95,1747.0,1691.25,1737.0,1776427.0,3073124307.6
BHARATFORG,2024-07-30,1740.45,1753.0,1719.2,1743.85,867925.0,1510994362.75
BHARATFORG,2024-07-31,1736.15,1745.0,1722.05,1733.5,620610.0,1075588830.7
BHARATFORG,2024-08-01,1740.0,1771.2,1703.65,1717.55,1134832.0,1971302534.1
BHARATFORG,2024-08-02,1707.0,1707.0,1648.0,1655.4,1338199.0,2244392241.8
BHARATFORG,2024-08-05,1579.95,1597.65,1538.1,1553.05,2625461.0,4105116217.65
BHARATFORG,2024-08-06,1568.0,1608.75,1510.4,1517.45,2039941.0,3167481953.7
BHARATFORG,2024-08-07,1559.0,1576.5,1530.0,1557.45,1457651.0,2269498495.2
BHARATFORG,2024-08-08,1562.0,1643.0,1536.15,1605.45,4108498.0,6555431119.5
BHARATFORG,2024-08-09,1628.05,1654.95,1617.9,1636.55,2016949.0,3307959183.55
BHARATFORG,2024-08-12,1629.95,1629.95,1565.55,1593.55,1651574.0,2626424233.15
BHARATFORG,2024-08-13,1594.95,1605.0,1576.25,1581.05,479156.0,760847639.0
BHARATFORG,2024-08-14,1574.1,1583.95,1553.25,1567.2,464424.0,727738745.45
BHARATFORG,2024-08-16,1582.9,1601.8,1575.8,1584.5,744491.0,1178805818.5
BHARATFORG,2024-08-19,1610.0,1613.7,1560.15,1587.7,1185925.0,1873786756.25
BHARATFORG,2024-08-20,1600.0,1604.65,1551.05,1577.4,1042184.0,1635359875.3
BHARATFORG,2024-08-21,1577.0,1610.0,1573.15,1600.0,853929.0,1366216165.45
BHARATFORG,2024-08-22,1607.9,1647.95,1594.0,1621.2,955957.0,1552505981.9
BHARATFORG,2024-08-23,1636.5,1636.95,1601.9,1620.3,868264.0,1408105115.35
BHARATFORG,2024-08-26,1622.0,1638.15,1613.7,1634.7,713146.0,1161857736.15
BHARATFORG,2024-08-27,1644.9,1644.9,1602.1,1607.4,659375.0,1069797095.35
BHARATFORG,2024-08-28,1614.0,1620.0,1579.25,1584.5,927975.0,1473369353.1
BHARATFORG,2024-08-29,1584.5,1589.0,1556.25,1577.9,816590.0,1281244160.15
BHARATFORG,2024-08-30,1579.5,1590.05,1575.1,1587.0,931250.0,1477044284.85
BHARATFORG,2024-09-02,1597.0,1599.0,1545.5,1562.45,931058.0,1451972650.75
BHARATFORG,2024-09-03,1576.65,1591.05,1564.05,1567.1,878145.0,1381487027.65
BHARATFORG,2024-09-04,1568.0,1614.9,1554.0,1605.7,1095011.0,1736441328.2
BHARATFORG,2024-09-05,1625.0,1629.9,1590.2,1608.95,1562878.0,2517629028.65
BHARATFORG,2024-09-06,1606.0,1606.0,1547.2,1551.2,1243240.0,1954695133.6
BHARATFORG,2024-09-09,1535.0,1561.05,1524.75,1555.15,950996.0,1470204598.0
BHARATFORG,2024-09-10,1565.0,1578.0,1553.05,1570.65,424183.0,664559262.3
BHARATFORG,2024-09-11,1571.0,1581.6,1552.25,1561.7,1122926.0,1759202641.5
BHARATFORG,2024-09-12,1569.0,1594.1,1566.3,1591.0,445898.0,707091256.5
BHARATFORG,2024-09-13,1588.0,1629.7,1587.1,1616.25,1776046.0,2858198933.65
BHARATFORG,2024-09-16,1625.0,1625.0,1586.6,1601.2,1739277.0,2786361371.65
BHARATFORG,2024-09-17,1606.0,1610.0,1578.1,1596.1,1441523.0,2301137822.4
BHARATFORG,2024-09-18,1599.95,1612.95,1562.05,1575.7,366662.0,582210836.85
BHARATFORG,2024-09-19,1579.95,1594.8,1534.05,1585.95,887601.0,1389325369.85
BHARATFORG,2024-09-20,1585.95,1600.95,1573.0,1591.35,976662.0,1548917091.85
BHARATFORG,2024-09-23,1600.8,1626.0,1577.1,1582.2,2341523.0,3741040158.35
BHARATFORG,2024-09-24,1582.9,1588.4,1557.5,1572.75,1095753.0,1726540625.9
BHARATFORG,2024-09-25,1577.0,1581.4,1553.85,1559.5,1014215.0,1587581390.55
BHARATFORG,2024-09-26,1552.0,1555.1,1502.6,1528.5,1967406.0,2993866920.5
BHARATFORG,2024-09-27,1534.0,1539.0,1520.0,1522.5,1217594.0,1859731637.8
BHARATFORG,2024-09-30,1520.5,1537.75,1512.3,1516.6,753983.0,1146572444.15
BHARATFORG,2024-10-01,1519.0,1555.0,1514.4,1530.2,472946.0,721176432.7
BHARATFORG,2024-10-03,1529.0,1551.0,1473.05,1489.25,1217926.0,1842582325.8
BHARATFORG,2024-10-04,1488.0,1498.95,1460.15,1473.8,1162303.0,1717682484.55
BHARATFORG,2024-10-07,1477.95,1486.0,1425.1,1433.95,1454350.0,2102541851.4
BHARATFORG,2024-10-08,1433.0,1486.4,1429.4,1481.35,501482.0,734553894.85
BHARATFORG,2024-10-09,1485.05,1520.5,1482.35,1510.3,1303802.0,1960504383.75
BHARATFORG,2024-10-10,1520.0,1526.9,1489.0,1501.05,978224.0,1479685117.8
BHARATFORG,2024-10-11,1505.05,1510.0,1479.95,1492.35,532795.0,794418319.35
BHARATFORG,2024-10-14,1486.1,1505.35,1474.25,1490.1,760996.0,1131877840.55
BHARATFORG,2024-10-15,1505.75,1505.75,1475.85,1480.45,1222899.0,1815768500.95
BHARATFORG,2024-10-16,1484.0,1488.55,1456.45,1475.0,762827.0,1123011939.3
BHARATFORG,2024-10-17,1472.5,1478.8,1442.75,1471.1,1026919.0,1504611084.5
BHARATFORG,2024-10-18,1471.95,1485.0,1454.8,1474.75,888822.0,1310554218.45
BHARATFORG,2024-10-21,1475.0,1496.0,1436.65,1442.5,1263428.0,1845183947.25
BHARATFORG,2024-10-22,1437.0,1442.2,1401.5,1406.2,684238.0,968898773.05
BHARATFORG,2024-10-23,1406.05,1431.4,1392.55,1405.0,841615.0,1189717541.45
BHARATFORG,2024-10-24,1405.0,1432.9,1397.3,1429.65,475970.0,672660914.4
BHARATFORG,2024-10-25,1438.05,1439.95,1390.0,1400.2,591131.0,829979525.75
BHARATFORG,2024-10-28,1392.0,1409.0,1357.9,1365.5,1700514.0,2337831929.2
BHARATFORG,2024-10-29,1367.0,1387.0,1340.8,1383.35,714147.0,974324436.2
BHARATFORG,2024-10-30,1383.35,1430.0,1376.35,1420.55,1095800.0,1546457627.75
BHARATFORG,2024-10-31,1415.0,1441.2,1395.25,1410.15,844545.0,1195165849.8
BHARATFORG,2024-11-01,1428.0,1428.0,1391.0,1418.65,95867.0,135433821.05
BHARATFORG,2024-11-04,1422.2,1435.0,1395.5,1422.9,715523.0,1013226273.0
BHARATFORG,2024-11-05,1450.0,1464.75,1417.5,1460.8,1623271.0,2342129018.9
BHARATFORG,2024-11-06,1460.9,1482.9,1451.6,1471.05,990250.0,1456208420.6
BHARATFORG,2024-11-07,1475.0,1479.45,1441.5,1446.65,584800.0,850170600.05
BHARATFORG,2024-11-08,1450.05,1456.6,1416.15,1420.05,811080.0,1161797482.1
BHARATFORG,2024-11-11,1414.1,1420.05,1380.2,1397.5,692395.0,969414750.65
BHARATFORG,2024-11-12,1397.5,1397.55,1340.0,1360.6,745108.0,1021524243.55
BHARATFORG,2024-11-13,1360.0,1363.35,1312.7,1321.5,584312.0,777686112.0
BHARATFORG,2024-11-14,1321.5,1356.9,1301.55,1328.75,1860816.0,2471417698.25
BHARATFORG,2024-11-18,1329.0,1336.35,1286.6,1304.55,1548457.0,2024565972.6
BHARATFORG,2024-11-19,1296.0,1355.35,1296.0,1323.35,1521514.0,2039451448.9
BHARATFORG,2024-11-21,1314.15,1317.95,1288.6,1296.2,571103.0,742554234.2
BHARATFORG,2024-11-22,1299.0,1326.7,1296.35,1316.15,325496.0,427552385.3
BHARATFORG,2024-11-25,1328.0,1350.0,1314.55,1319.55,1609259.0,2135920273.05
BHARATFORG,2024-11-26,1320.0,1333.6,1315.25,1322.15,471592.0,624275009.9
BHARATFORG,2024-11-27,1325.25,1332.4,1313.2,1325.4,359994.0,476536318.1
BHARATFORG,2024-11-28,1326.0,1360.3,1316.85,1329.2,1254378.0,1680146838.8
BHARATFORG,2024-11-29,1332.0,1345.85,1325.95,1332.25,705598.0,942090213.7
BHARATFORG,2024-12-02,1329.5,1349.8,1305.35,1343.75,982093.0,1303748134.3
BHARATFORG,2024-12-03,1346.0,1355.95,1338.1,1350.4,791810.0,1067103739.1
BHARATFORG,2024-12-04,1364.9,1386.45,1351.4,1377.9,2021679.0,2773217313.15
BHARATFORG,2024-12-05,1394.95,1394.95,1360.85,1379.2,1249730.0,1719606895.4
BHARATFORG,2024-12-06,1383.0,1385.0,1351.3,1354.75,637711.0,870942946.15
BHARATFORG,2024-12-09,1354.75,1375.0,1341.0,1363.45,909119.0,1234967103.4
BHARATFORG,2024-12-10,1370.0,1376.05,1350.3,1361.2,714858.0,975542879.55
BHARATFORG,2024-12-11,1365.15,1385.0,1343.95,1379.4,1760051.0,2399843994.8
BHARATFORG,2024-12-12,1378.9,1379.0,1350.05,1352.45,937430.0,1273585499.5
BHARATFORG,2024-12-13,1352.0,1356.05,1318.95,1348.3,580701.0,776780728.3
BHARATFORG,2024-12-16,1357.25,1372.95,1348.5,1364.1,1080759.0,1468149320.65
BHARATFORG,2024-12-17,1364.1,1370.7,1333.0,1340.6,1074430.0,1450204695.8
BHARATFORG,2024-12-18,1340.6,1349.95,1303.35,1306.45,637487.0,841274639.65
BHARATFORG,2024-12-19,1290.0,1316.9,1275.5,1297.8,1019636.0,1325423193.35
BHARATFORG,2024-12-20,1297.8,1315.7,1274.35,1278.9,1495889.0,1944914462.0
BHARATFORG,2024-12-23,1284.0,1310.0,1272.2,1299.2,915584.0,1183951744.9
BHARATFORG,2024-12-24,1301.0,1330.75,1293.9,1324.8,805397.0,1062622724.0
BHARATFORG,2024-12-26,1328.0,1331.85,1308.1,1314.25,962802.0,1267717724.7
BHARATFORG,2024-12-27,1320.0,1347.0,1311.6,1314.85,1037735.0,1374059494.45
BHARATFORG,2024-12-30,1308.7,1315.15,1281.25,1302.35,3744544.0,4856988346.65
BHARATFORG,2024-12-31,1301.0,1312.65,1278.85,1299.5,558405.0,725463420.95
BHARATFORG,2025-01-01,1303.3,1304.65,1288.15,1299.9,358152.0,464546983.05
BHARATFORG,2025-01-02,1300.0,1320.95,1295.0,1315.7,749880.0,980625609.2
BHARATFORG,2025-01-03,1318.2,1322.0,1291.0,1296.15,1816419.0,2361998792.9
BHARATFORG,2025-01-06,1296.3,1301.65,1251.15,1260.75,758114.0,960340003.95
BHARATFORG,2025-01-07,1271.95,1290.0,1258.35,1270.05,823200.0,1045236158.3
BHARATFORG,2025-01-08,1270.05,1271.95,1225.0,1248.55,855048.0,1065733495.65
BHARATFORG,2025-01-09,1248.0,1254.45,1225.0,1227.3,636615.0,790180152.3
BHARATFORG,2025-01-10,1225.05,1229.1,1203.45,1209.85,868167.0,1053402820.45
BHARATFORG,2025-01-13,1204.8,1211.3,1167.55,1169.85,1720272.0,2048258961.1
BHARATFORG,2025-01-14,1169.85,1202.9,1169.85,1190.4,1507971.0,1795393984.25
BHARATFORG,2025-01-15,1199.0,1208.85,1170.8,1183.55,1300950.0,1543294721.35
BHARATFORG,2025-01-16,1190.0,1222.95,1190.0,1205.25,1506184.0,1820600785.15
BHARATFORG,2025-01-17,1209.0,1217.8,1197.45,1207.5,745195.0,898640459.7
BHARATFORG,2025-01-20,1213.0,1225.9,1196.15,1217.2,424789.0,515863168.15
BHARATFORG,2025-01-21,1223.3,1234.35,1199.55,1201.65,986443.0,1194114159.9
BHARATFORG,2025-01-22,1210.95,1229.1,1186.05,1226.45,1450962.0,1754235860.75
BHARATFORG,2025-01-23,1219.65,1239.5,1206.45,1227.75,503606.0,618256066.85
BHARATFORG,2025-01-24,1230.05,1243.85,1211.25,1216.55,459008.0,563726096.4
BHARATFORG,2025-01-27,1210.6,1235.6,1181.05,1197.35,526050.0,629128296.55
BHARATFORG,2025-01-28,1210.0,1227.35,1181.65,1211.1,749314.0,905447215.9
BHARATFORG,2025-01-29,1210.05,1220.4,1190.25,1197.4,604487.0,727648746.8
BHARATFORG,2025-01-30,1200.0,1205.05,1180.0,1184.05,2102523.0,2502081444.2
BHARATFORG,2025-01-31,1182.5,1238.0,1182.5,1224.05,627704.0,761169964.65
BHARATFORG,2025-02-01,1238.0,1240.95,1148.55,1175.15,872295.0,1037718077.25
BHARATFORG,2025-02-03,1166.0,1166.0,1123.0,1139.1,1589240.0,1806614574.55
BHARATFORG,2025-02-04,1162.95,1199.1,1159.95,1171.9,1501122.0,1761452896.4
BHARATFORG,2025-02-05,1174.8,1184.5,1149.0,1156.55,2461419.0,2867299023.5
BHARATFORG,2025-02-06,1162.75,1163.0,1132.4,1137.7,855048.0,976813813.3
BHARATFORG,2025-02-07,1137.7,1148.5,1125.65,1139.45,1231822.0,1398624796.4
BHARATFORG,2025-02-10,1144.9,1148.4,1130.5,1134.8,460118.0,523065920.3
BHARATFORG,2025-02-11,1133.9,1134.75,1108.05,1112.3,793322.0,887428472.4
BHARATFORG,2025-02-12,1112.9,1117.0,1070.8,1104.65,1217773.0,1337928967.9
BHARATFORG,2025-02-13,1075.0,1099.05,1044.7,1076.2,3020065.0,3246073063.7
BHARATFORG,2025-02-14,1088.75,1106.3,1059.55,1078.35,1776818.0,1921076288.3
BHARATFORG,2025-02-17,1078.35,1088.7,1051.55,1082.65,425715.0,457854618.4
BHARATFORG,2025-02-18,1082.35,1082.75,1051.05,1076.95,976428.0,1037317017.35
BHARATFORG,2025-02-19,1058.0,1082.85,1047.6,1076.05,346156.0,369865409.45
BHARATFORG,2025-02-20,1091.0,1103.45,1067.95,1081.35,1894343.0,2041257169.2
BHARATFORG,2025-02-21,1083.0,1098.2,1053.55,1058.95,564026.0,605231647.3
BHARATFORG,2025-02-24,1048.15,1050.35,1037.15,1041.55,486862.0,507921451.85
BHARATFORG,2025-02-25,1039.5,1054.35,1038.7,1045.2,660269.0,690076819.55
BHARATFORG,2025-02-27,1045.25,1050.0,1024.3,1038.4,942500.0,977194118.6
BHARATFORG,2025-02-28,1035.05,1035.05,1002.15,1016.5,2472393.0,2516495859.0
BHARATFORG,2025-03-03,1018.0,1032.7,1002.4,1030.25,549605.0,559751543.05
BHARATFORG,2025-03-04,1010.3,1032.75,1006.25,1022.8,708878.0,724253977.8
BHARATFORG,2025-03-05,1020.0,1059.7,1004.0,1057.1,677358.0,705486057.65
BHARATFORG,2025-03-06,1075.0,1090.0,1066.95,1086.45,896629.0,967432842.55
BHARATFORG,2025-03-07,1086.65,1099.0,1083.05,1087.8,1212897.0,1323512159.3
BHARATFORG,2025-03-10,1092.65,1099.0,1062.9,1068.9,717330.0,776638190.75
BHARATFORG,2025-03-11,1055.0,1074.8,1045.25,1064.3,725140.0,769744445.3
BHARATFORG,2025-03-12,1070.0,1095.0,1061.3,1090.2,770987.0,830110250.6
BHARATFORG,2025-03-13,1095.0,1095.0,1032.0,1039.25,1894793.0,1989680402.55
BHARATFORG,2025-03-17,1037.1,1079.55,1037.1,1076.35,628264.0,667876570.35
BHARATFORG,2025-03-18,1081.0,1103.35,1076.65,1099.95,443958.0,484985241.3
BHARATFORG,2025-03-19,1102.5,1144.4,1098.4,1136.0,1209976.0,1362794356.95
BHARATFORG,2025-03-20,1147.0,1202.0,1147.0,1194.3,2766980.0,3270523904.5
BHARATFORG,2025-03-21,1207.0,1207.3,1169.2,1181.3,2395430.0,2829934540.9
BHARATFORG,2025-03-24,1185.0,1206.6,1185.0,1201.4,1330920.0,1598523790.25
BHARATFORG,2025-03-25,1207.0,1210.0,1170.55,1186.25,1298776.0,1540742090.0
BHARATFORG,2025-03-26,1186.25,1202.2,1178.0,1182.9,812349.0,964194369.45
BHARATFORG,2025-03-27,1182.0,1199.0,1129.85,1159.15,5362970.0,6240338893.6
BHARATFORG,2025-03-28,1174.45,1181.55,1154.0,1169.15,2164434.0,2533344420.2
BHARATFORG,2025-04-01,1160.0,1179.0,1144.05,1148.65,900487.0,1045037974.05
BHARATFORG,2025-04-02,1154.0,1167.4,1138.5,1152.95,1275536.0,1477377715.05
BHARATFORG,2025-04-03,1130.0,1135.8,1082.55,1117.1,2078500.0,2329172909.2
BHARATFORG,2025-04-04,1097.0,1100.0,1014.0,1026.05,4793116.0,4968602191.3
BHARATFORG,2025-04-07,925.0,959.85,919.1,951.6,3849870.0,3608017299.35
BHARATFORG,2025-04-08,994.95,994.95,947.4,970.35,1980407.0,1909605604.55
BHARATFORG,2025-04-09,965.05,972.7,940.75,969.85,1791396.0,1715589730.1
BHARATFORG,2025-04-11,1010.0,1010.0,976.5,1002.15,2146554.0,2130384745.25
BHARATFORG,2025-04-15,1041.0,1076.0,1040.1,1073.1,2570787.0,2727838426.1
BHARATFORG,2025-04-16,1075.7,1078.5,1050.0,1055.1,1152520.0,1220499858.7
BHARATFORG,2025-04-17,1049.1,1071.9,1041.0,1068.2,1223336.0,1294600899.6
BHARATFORG,2025-04-21,1070.0,1100.5,1066.7,1094.2,1241237.0,1353137385.1
BHARATFORG,2025-04-22,1094.2,1112.2,1085.4,1103.6,698419.0,767860839.8
BHARATFORG,2025-04-23,1103.0,1139.6,1095.9,1135.5,1365780.0,1529073795.5
BHARATFORG,2025-04-24,1126.0,1129.0,1097.9,1106.5,1987515.0,2208738898.1
BHARATFORG,2025-04-25,1105.6,1115.7,1080.8,1088.5,1392564.0,1524660114.0
BHARATFORG,2025-04-28,1082.0,1120.0,1082.0,1117.1,1193121.0,1321690874.3
BHARATFORG,2025-04-29,1135.0,1156.0,1117.1,1134.0,2134718.0,2422061530.4
BHARATFORG,2025-04-30,1135.0,1135.0,1098.0,1104.2,1270756.0,1414854596.9
BHARATFORG,2025-05-02,1104.0,1120.6,1100.0,1107.0,741617.0,822700498.4
BHARATFORG,2025-05-05,1108.9,1124.4,1095.1,1119.6,672694.0,749592315.2
BHARATFORG,2025-05-06,1125.0,1130.0,1080.0,1087.3,1383512.0,1529781504.2
